source_global_identifier,destination_global_identifier,rel_type,rel_properties
mapping__https://en.wikipedia.org/wiki/Office_of_the_Pardon_Attorney,mapping__bdbaea618cd096896e3f5a22b50b78c2,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Office_of_the_Pardon_Attorney,mapping__40d2ad2e11f023db9359162bac76cec8,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Parent Information and Resources Center (CPIR)""",mapping__c7c17fd498344989ec667451ead70d1b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Parent Information and Resources Center (CPIR)""",mapping__5ba4bc8b49073d8078293bc68049650a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Parole_Commission,mapping__3f90c1a734348656fbcd7cc1828f854d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Parole_Commission,mapping__b55a5f9f5b40050cc70ed3d0dbb30899,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Parole_Commission,mapping__421e8be118c4a6042972de43022ab557,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Parole_Commission,mapping__746ce37e7450596d4aea0f49b5e2073b,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Parole_Commission,mapping__2627846d5c5621fd6f58eb910a701bd3,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Parole_Commission,mapping__4b302a76641cfd806702add1ecbc28d3,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Passport Information Center (NPIC)""",mapping__d2768689184d068e1203d61d7b44ad5a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Passport Information Center (NPIC)""",mapping__98f3d62a31cc0f97d5c71ab5ed3cb20b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/German_Patent_and_Trade_Mark_Office,mapping__f925a7e1a2bd1ee9b9f871d1a3ceffaf,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/German_Patent_and_Trade_Mark_Office,mapping__3f81062ff7ce43f85c9341e5427d44e8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/German_Patent_and_Trade_Mark_Office,mapping__ce8f9f3d7da1617570274820c2cf62c0,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/German_Patent_and_Trade_Mark_Office,mapping__899c08aa6837ab5d9cc7fb9300411dec,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/German_Patent_and_Trade_Mark_Office,mapping__09b3117f9a665e11aae0c3d87ace7ed9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Peace_Corps,mapping__5b9c3835abd8f536b104d498a27bffa7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Peace_Corps,mapping__f4341f905b81837df0026fb43906de9f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Peace_Corps,mapping__88954c41c81d1b1e8d2d79ff5153f023,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Pension_Benefit_Guaranty_Corporation,mapping__3074e8926949f745e8743ec313131985,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Pension_Benefit_Guaranty_Corporation,mapping__dddb6cb28b098555f634c9b32bec272d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Pension_Benefit_Guaranty_Corporation,mapping__62ef713f8a774a36c1df53d1e4f2ee0f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Pentagon_Force_Protection_Agency,mapping__4a37e62503f5fa029614136200428401,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Pentagon_Force_Protection_Agency,mapping__f71d8fa1db654eac40438ad04042dfca,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Pentagon_Force_Protection_Agency,mapping__64ee93fa93bb1aa4d95347ce3767716f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Pipeline_and_Hazardous_Materials_Safety_Administration,mapping__d1b12f502aee5e7df3b430fb883dbaab,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Pipeline_and_Hazardous_Materials_Safety_Administration,mapping__de311e6877e860c768e422e4942eb2f1,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Pipeline_and_Hazardous_Materials_Safety_Administration,mapping__40ca97d9160a4acbb4b73a2c15e1f1df,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/HUD_USER,mapping__408971ebf1641aa8d3a9bbcb962216ac,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/HUD_USER,mapping__be0b6cbf372536b0c511140e3806208c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Political_Affairs_(magazine),mapping__df3cef79b2e10a110b16178fb388dedf,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Political_Affairs_(magazine),mapping__b5ce0bcb1a57db8d8849afa50e3d8c65,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Inspection_Service,mapping__9f9e2611360b98c44da2c7a96b87c6fe,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Inspection_Service,mapping__281e1caa7d515da6e6a9b7791d24e9be,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Inspection_Service,mapping__3064cfbeb8ee0e674ee1ebbdcdc09859,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Inspection_Service,mapping__4b999bb7bb185bba720df74e920046e8,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Inspection_Service,mapping__de4881a027af0a12b218b101b2e7effa,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__88edd840ff259b45843037805f15ff06,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__97887346e6edaba1dc58ffc596f3af05,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__31c4099a87a15aeed767d29b2d072c75,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__334a7e1231727f38da76b208ed1c6c94,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__ef050c4e663ba50dbef60d3a606b0f21,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__0a2c71ba7ce028bcafce8e217d3a8ce9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__33f44e66474b161c33fc161ec5cf3131,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Postal_Regulatory_Commission,mapping__eeb173dd3c82b52fe0fae4e238cd4476,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__ab8918d60aab0e7f543cbc9555459167,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__7dec9a5bd9fac287dacc444b351fc64e,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__ea883d4aaa5e2afe812a0129aea00cae,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__c8be9ce97f841a45d0ae0bff8c9579b9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__c704da3cec28fd11124f1b676dfab882,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__ab7522fa20afcc209c3cbd89f1cf426d,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__458912435722407b2f6f9e46caf4f1ee,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__dd25471a15a152a3b6154e681f3a66e2,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__e6dd1020afaf061ba9099c08f40845ac,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__ec8d372bec313505b31ecb413817c83f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Postal_Service,mapping__dd3fa213d008a03039a0e08dbfd25774,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Postsecondary Education, Office of""",mapping__5da96e66557f1f269bf5304e2059ca93,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Postsecondary Education, Office of""",mapping__f69353b4112a0132032d8497d163e4ec,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Power_Marketing_Administration,mapping__5f497477560a5b36cd39b5e79c5348c7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Power_Marketing_Administration,mapping__e4cc8c4cef739101f4a1ac46ad6cebf2,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Power_Marketing_Administration,mapping__79e8f728df11b074372b3601232f7078,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Power_Marketing_Administration,mapping__9a579fb7da7cf581f589efdbdfde4aea,NAMEVARIANT,"{""from"":""external""}"
"mapping__https://en.wikipedia.org/wiki/President's_Council_on_Sports,_Fitness,_and_Nutrition",mapping__53eeb8a39e0434d424912a96eb8ff52a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/President's_Council_on_Sports,_Fitness,_and_Nutrition",mapping__89453759214af401c630a04146516e45,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/President's_Council_on_Sports,_Fitness,_and_Nutrition",mapping__3ad424ddac6224f41f057e5087ea4dac,NAMEVARIANT,"{""from"":""external""}"
"mapping__https://en.wikipedia.org/wiki/President's_Council_on_Sports,_Fitness,_and_Nutrition",mapping__819ae0d2f3eb287c34d660c9c9d3fa2f,NAMEVARIANT,"{""from"":""external""}"
"mapping__https://en.wikipedia.org/wiki/President's_Council_on_Sports,_Fitness,_and_Nutrition",mapping__895ebb299addc022820041518d76e49c,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Presidential Scholars Commission""",mapping__709f7f475f451d2cafa7ed6fadca95f7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Presidential Scholars Commission""",mapping__ff6696b80c7985e41082f747b376c4c5,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Presidio_of_San_Francisco,mapping__ebeca684cce926bcf3a1a23d9f004a2d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Presidio_of_San_Francisco,mapping__32a2bc7d5de5a4e19fd6cf878c6e16d9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Presidio_of_San_Francisco,mapping__6ad30df0e3428ffa661930150d5c9496,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Pretrial Services Agency for the District of Columbia""",mapping__f366f6f70202350d47250f312565c82f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Pretrial Services Agency for the District of Columbia""",mapping__26e3953ebecd17243af23053850647a8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Pretrial Services Agency for the District of Columbia""",mapping__8265229df74211b2e38c2c8c5f7bbf08,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Pretrial Services Agency for the District of Columbia""",mapping__47e12faf930e96747dc2ac073476d2a9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/CDC_National_Prevention_Information_Network,mapping__693e8632545b366bcabe5b8638e38a8e,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/CDC_National_Prevention_Information_Network,mapping__ecee18188e1d46d6ce69929c5662f095,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Prisoner of War and Missing in Action Accounting Agency""",mapping__afb7f81874177a5c475097d0dc236cc6,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Prisoner of War and Missing in Action Accounting Agency""",mapping__32cc35012876b4ca953d26d357181a64,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__(PCLOB)""",mapping__8d9219de754a56d0332aebffe4921266,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__(PCLOB)""",mapping__ce5ba111129bf726cd238654f245d9c0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__(PCLOB)""",mapping__baa200e0eba479af4ff562c8257c3e43,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Office_of_Public_and_Indian_Housing,mapping__6d2b16e1d10763f4f3d6e378b07825ea,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Office_of_Public_and_Indian_Housing,mapping__ade43867455d926d96be7705d52f9677,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Under_Secretary_of_State_for_Public_Diplomacy_and_Public_Affairs,mapping__06902721ef147bb0f3521793492e14c3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Under_Secretary_of_State_for_Public_Diplomacy_and_Public_Affairs,mapping__4cb49ecd4d56452a77ef8aa66b536488,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Under_Secretary_of_State_for_Public_Diplomacy_and_Public_Affairs,mapping__ecd7dc9e74e4ad261c087197cbae74ed,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Radio and TV Martí""",mapping__47d5a651c3d3656b7d1c601538c08fc4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Radio and TV Martí""",mapping__cc708a97625d02824609e3def721ac8f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Radio Free Asia (RFA)""",mapping__0cc596bd1cf902e807bf7bc87ffa7b23,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Radio Free Asia (RFA)""",mapping__1adc05d195ce30d35e73a6ab1b35497b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty,mapping__7938db67d1503ec82695e4ecb233d0cd,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty,mapping__68ea7e57cc2a1905a528f16bdc6020c2,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty,mapping__980c9cabe04c95c85d7fbf20dd09eeeb,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty,mapping__203a8b08bf4ca78d187d420d96afe2f2,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty,mapping__d15eb7f568cac16808b5d62084847852,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty,mapping__8674b94abbafcd1203bd1d43ec135c0d,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty,mapping__5b41fd85d6e95e3da22bf197f4bf5a61,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Radio_Sawa,mapping__a7f3bf5e49f90314100449e17100687a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Radio_Sawa,mapping__2d9dc1c75af33b92f1b8452558a25295,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__(RRB)""",KP__421c0fc190f3bf8b59ba20ed7faae825,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Railroad_Retirement_Board,KP__421c0fc190f3bf8b59ba20ed7faae825,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__(RRB)""",mapping__https://en.wikipedia.org/wiki/Railroad_Retirement_Board,ROLE,"{""from"":""EntityCollectionTask_Cognizant"",""role"":""Board""}"
"mapping__(RRB)""",mapping__953995efb31acac198922838e0ad1f32,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__(RRB)""",mapping__5de984cb0b682d1e9db4a8943419e668,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__(RRB)""",mapping__1ee4d9953d9ffa48c7bc365bcf18e89d,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Bureau_of_Reclamation,mapping__68381746ffa08a2c30562b3af7121715,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Bureau_of_Reclamation,mapping__57ccc3d49400b0bf86aac9722e1079f8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/United_States_Bureau_of_Reclamation,mapping__cdfbb2708fe47bb69da85777afa4bf49,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Bureau_of_Reclamation,mapping__67e0bec526ebb94168da08b3c68114ba,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Bureau_of_Reclamation,mapping__906170f39454b6efee0e0904446399a9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/United_States_Bureau_of_Reclamation,mapping__c40707bbab3b90bb75182620f9f218a4,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Office_of_Refugee_Resettlement,mapping__92d70ce93ff888f0de8bf05601553e00,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Office_of_Refugee_Resettlement,mapping__e608dd1f880315894da02d3cb7907832,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Office_of_Refugee_Resettlement,mapping__c61a51e4f248948fe71866014fd9e57c,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Rehabilitation_Services_Administration,mapping__74a87fffa8cf632266e20b4efda568c7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Rehabilitation_Services_Administration,mapping__175a2f53838c8e12515fafba3862b0ba,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Risk_Management_Agency,mapping__750098a49e0e5e7d24a2ec287f05b531,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Risk_Management_Agency,mapping__a82ec256cb5b29547d71d0ad5c8fa8d5,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Risk_Management_Agency,mapping__983e2b4d88909d68c125e7fbd4a1fe9c,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Rural Business and Cooperative Programs""",mapping__9d9c3b37e38323127fe4f73d52fd7619,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
