native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
zranenom,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Media,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraneným,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Keyphrase,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranenej,injured,Incident with casualties reported,6,Crime - Non-Active,188297,space,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranenú,injured,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranenou,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranil,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Exec,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranila,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Organization,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranilo,injured,Incident with casualties reported,6,Crime - Non-Active,188297,AAEntity,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zranili,injured,Incident with casualties reported,6,Crime - Non-Active,188297,Wells,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zraneniam,injuries,Incident with casualties reported,6,Crime - No Active Threat,188297,Wells,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
poranenia,injuries,Incident with casualties reported,6,Crime - No Active Threat,188297,Wells,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždiť,murder,Incident with casualties reported,6,Crime - Non-Active,188297,Media,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždím,murder,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždíš,murder,Incident with casualties reported,6,Crime - Non-Active,188297,Keyphrase,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždí,murder,Incident with casualties reported,6,Crime - Non-Active,188297,DiplomaticFacilities,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zravraždíme,murder,Incident with casualties reported,6,Crime - Non-Active,188297,Pipeline,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždíte,murder,Incident with casualties reported,6,Crime - Non-Active,188297,space,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždia,murder,Incident with casualties reported,6,Crime - Non-Active,188297,Shipping,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
vražda,murder,Incident with casualties reported,6,Crime - Non-Active,188297,FTO,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
vraždy,murder,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
vražde,murder,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
vraždu,murder,Incident with casualties reported,6,Crime - Non-Active,188297,IndustryTerm,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
vražde,murder,Incident with casualties reported,6,Crime - Non-Active,188297,DiplomaticFacilities,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
vraždou,murder,Incident with casualties reported,6,Crime - Non-Active,188297,Organization,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždený,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Diplomat,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždená,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždené,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavražení,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždeného,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,ForeignMinister,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždenému,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,ForeignMinister,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždenom,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,ForeignMinister,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždeným,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,FTO,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždenej,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždenú,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,LegislativeCommittee,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždenou,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,CompanyKeyword,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
zavraždil,murdered,Incident with casualties reported,6,Crime - Non-Active,188297,Consulates,Incident with casualties reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d5478d4ac02869050574031e2936edb7,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d5478d4ac02869050574031e2936edb7
