keyword,keyword_upper,caption_name,location,location_lower,location (state),type,guid,topic_id,focus_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
ohio state patrol,Ohio State Patrol,Ohio State Patrol,Ohio,ohio,,PoliceDept,,188120,3140002,Policedept,Ohio State Patrol,,EO_Mentionee,84e4f8a57e62d4c1e6c108b42b5e16c1,EO_Mentionee__84e4f8a57e62d4c1e6c108b42b5e16c1
oshp,OSHP,Ohio State Patrol,Ohio,ohio,,PoliceDept,,188120,3140002,Policedept,Ohio State Patrol,,EO_Mentionee,de415cbc2f6f0aca13be6508470282a9,EO_Mentionee__de415cbc2f6f0aca13be6508470282a9
pa state police,PA State Police,Pennsylvania State Police,Pennsylvania,pennsylvania,,PoliceDept,,188120,3140002,Policedept,Pennsylvania State Police,,EO_Mentionee,925114c44bfc8980d4ab95bb64b37d90,EO_Mentionee__925114c44bfc8980d4ab95bb64b37d90
pennsylvania state police,Pennsylvania State Police,Pennsylvania State Police,Pennsylvania,pennsylvania,,PoliceDept,,188120,3140002,Policedept,Pennsylvania State Police,,EO_Mentionee,0530554ee858253cefc63f79b074da12,EO_Mentionee__0530554ee858253cefc63f79b074da12
pastatepolice,PAStatePolice,Pennsylvania State Police,Pennsylvania,pennsylvania,,PoliceDept,,188120,3140002,Policedept,Pennsylvania State Police,,EO_Mentionee,87cac8e106271bfc02c4f4e48fdc9ad3,EO_Mentionee__87cac8e106271bfc02c4f4e48fdc9ad3
@newyorkcitypolicedepartment,@NewYorkCityPoliceDepartment,New York City Police Department,NYC,nyc,,PoliceDept,,188120,3140002,Policedept,New York City Police Department,,EO_Mentionee,cca014d8a64ff94216867cdb19523b8f,EO_Mentionee__cca014d8a64ff94216867cdb19523b8f
@nypdnews,@NYPDNews,New York City Police Department,NYC,nyc,,PoliceDept,,188120,3140002,Policedept,New York City Police Department,,EO_Mentionee,6406e81911b8372b7929833e8f8de6a9,EO_Mentionee__6406e81911b8372b7929833e8f8de6a9
@nypd,@NYPD,New York City Police Department,NYC,nyc,,PoliceDept,,188120,3140002,Policedept,New York City Police Department,,EO_Mentionee,e064fe4f6993bf854d3464f768240999,EO_Mentionee__e064fe4f6993bf854d3464f768240999
@losangelespolicedepartment,@LosAngelesPoliceDepartment,Los Angeles Police Department,Los Angeles,los angeles,,PoliceDept,,188120,3140002,Policedept,Los Angeles Police Department,,EO_Mentionee,cb3a6554ddaef933801ad1e1bc1b6b3f,EO_Mentionee__cb3a6554ddaef933801ad1e1bc1b6b3f
@lapd,@LAPD,Los Angeles Police Department,Los Angeles,los angeles,,PoliceDept,,188120,3140002,Policedept,Los Angeles Police Department,,EO_Mentionee,2f18da35048672ebdb97b9d73eebbb32,EO_Mentionee__2f18da35048672ebdb97b9d73eebbb32
@lapdhq,@LAPDHQ,Los Angeles Police Department,Los Angeles,los angeles,,PoliceDept,,188120,3140002,Policedept,Los Angeles Police Department,,EO_Mentionee,8567244f07954dd048fdedc0a4477b50,EO_Mentionee__8567244f07954dd048fdedc0a4477b50
@dcmpd,@DCMPD,"Washington, DC Metropolitan Police Department",DC,dc,,PoliceDept,,188120,3140002,Policedept,"Washington, DC Metropolitan Police Department",,EO_Mentionee,e8e5e27d3ee48269cd22e7ff84fdf184,EO_Mentionee__e8e5e27d3ee48269cd22e7ff84fdf184
@metropolitanpolicedepartmentofthedistrictofcolumbia,@MetropolitanPoliceDepartmentoftheDistrictofColumbia,"Washington, DC Metropolitan Police Department",DC,dc,,PoliceDept,,188120,3140002,Policedept,"Washington, DC Metropolitan Police Department",,EO_Mentionee,12df9dc87778fd2e2555671e7db257af,EO_Mentionee__12df9dc87778fd2e2555671e7db257af
@mpddc,@MPDDC,"Washington, DC Metropolitan Police Department",DC,dc,,PoliceDept,,188120,3140002,Policedept,"Washington, DC Metropolitan Police Department",,EO_Mentionee,737094970c2c019876b9240db8ee3e8c,EO_Mentionee__737094970c2c019876b9240db8ee3e8c
@dcpolicedept,@DCPoliceDept,"Washington, DC Metropolitan Police Department",DC,dc,,PoliceDept,,188120,3140002,Policedept,"Washington, DC Metropolitan Police Department",,EO_Mentionee,823bbd8e36de01f2c5292a34e22d790d,EO_Mentionee__823bbd8e36de01f2c5292a34e22d790d
@dallaspolicedepartment,@DallasPoliceDepartment,Dallas Police Department,Dallas,dallas,,PoliceDept,,188120,3140002,Policedept,Dallas Police Department,,EO_Mentionee,dc86ee9394e93c126c8b3a11e7102c16,EO_Mentionee__dc86ee9394e93c126c8b3a11e7102c16
@dallaspd,@DallasPD,Dallas Police Department,Dallas,dallas,,PoliceDept,,188120,3140002,Policedept,Dallas Police Department,,EO_Mentionee,3e5626bb49c644468fce85fdf1ca72f1,EO_Mentionee__3e5626bb49c644468fce85fdf1ca72f1
@houstonpolicedepartment,@HoustonPoliceDepartment,Houston Police Department,Houston,houston,,PoliceDept,,188120,3140002,Policedept,Houston Police Department,,EO_Mentionee,75acb97e9e9ff7e9043797e806f45989,EO_Mentionee__75acb97e9e9ff7e9043797e806f45989
@hpd,@HPD,Houston Police Department,Houston,houston,,PoliceDept,,188120,3140002,Policedept,Houston Police Department,,EO_Mentionee,435abf6b46ce06ecebd226f4b197cdff,EO_Mentionee__435abf6b46ce06ecebd226f4b197cdff
@houstonpolice,@houstonpolice,Houston Police Department,Houston,houston,,PoliceDept,,188120,3140002,Policedept,Houston Police Department,,EO_Mentionee,f5cf78137e7340f01eac266767c9c287,EO_Mentionee__f5cf78137e7340f01eac266767c9c287
@miamipolicedepartment,@MiamiPoliceDepartment,Miami Police Department,Miami,miami,,PoliceDept,,188120,3140002,Policedept,Miami Police Department,,EO_Mentionee,e9a8862de89ad2ee49b67323edd480e6,EO_Mentionee__e9a8862de89ad2ee49b67323edd480e6
@miamipd,@MiamiPD,Miami Police Department,Miami,miami,,PoliceDept,,188120,3140002,Policedept,Miami Police Department,,EO_Mentionee,c630c9ef7f6b4b0d2029064d9114719f,EO_Mentionee__c630c9ef7f6b4b0d2029064d9114719f
@phillypolicedepartment,@PhillyPoliceDepartment,Philadelphia Police Department,Philadelphia,philadelphia,,PoliceDept,,188120,3140002,Policedept,Philadelphia Police Department,,EO_Mentionee,0efa9cd8295ee719bd34b770eb2660ef,EO_Mentionee__0efa9cd8295ee719bd34b770eb2660ef
@philadelphiapolicedepartment,@PhiladelphiaPoliceDepartment,Philadelphia Police Department,Philadelphia,philadelphia,,PoliceDept,,188120,3140002,Policedept,Philadelphia Police Department,,EO_Mentionee,32151f7aa2e8d8379a90228f463048b7,EO_Mentionee__32151f7aa2e8d8379a90228f463048b7
@phillypolice,@PhillyPolice,Philadelphia Police Department,Philadelphia,philadelphia,,PoliceDept,,188120,3140002,Policedept,Philadelphia Police Department,,EO_Mentionee,26f2db4846df87f30cf2c48a34ea1560,EO_Mentionee__26f2db4846df87f30cf2c48a34ea1560
@detroitpolicedepartment,@DetroitPoliceDepartment,Detroit Police Department,Detroit,detroit,,PoliceDept,,188120,3140002,Policedept,Detroit Police Department,,EO_Mentionee,b14cba2ca24a8d060b38bacb1b0b9cc2,EO_Mentionee__b14cba2ca24a8d060b38bacb1b0b9cc2
@detroitpolice,@detroitpolice,Detroit Police Department,Detroit,detroit,,PoliceDept,,188120,3140002,Policedept,Detroit Police Department,,EO_Mentionee,6f3b4baf401a560cc23e1c5a040f6421,EO_Mentionee__6f3b4baf401a560cc23e1c5a040f6421
@atlantapolicedepartment,@AtlantaPoliceDepartment,Atlanta Police Department,Atlanta,atlanta,,PoliceDept,,188120,3140002,Policedept,Atlanta Police Department,,EO_Mentionee,c7214ba2857b61e900753fac21ac2236,EO_Mentionee__c7214ba2857b61e900753fac21ac2236
@atlanta_police,@Atlanta_Police,Atlanta Police Department,Atlanta,atlanta,,PoliceDept,,188120,3140002,Policedept,Atlanta Police Department,,EO_Mentionee,3572024348bbb23895604f5ee16c2148,EO_Mentionee__3572024348bbb23895604f5ee16c2148
@apd,@APD,Atlanta Police Department,Atlanta,atlanta,,PoliceDept,,188120,3140002,Policedept,Atlanta Police Department,,EO_Mentionee,bccecdd3fea4f886f81aefea11d82fa3,EO_Mentionee__bccecdd3fea4f886f81aefea11d82fa3
@chicagopolicedepartment,@ChicagoPoliceDepartment,Chicago Police Department,Chicago,chicago,,PoliceDept,,188120,3140002,Policedept,Chicago Police Department,,EO_Mentionee,664dfbb93feb53c8f9790894cbf7c5e3,EO_Mentionee__664dfbb93feb53c8f9790894cbf7c5e3
@cpd,@CPD,Chicago Police Department,Chicago,chicago,,PoliceDept,,188120,3140002,Policedept,Chicago Police Department,,EO_Mentionee,bb823cc8f3b8aa40fbb79cb9f2703990,EO_Mentionee__bb823cc8f3b8aa40fbb79cb9f2703990
@chicago_police,@Chicago_Police,Chicago Police Department,Chicago,chicago,,PoliceDept,,188120,3140002,Policedept,Chicago Police Department,,EO_Mentionee,c75642ee55454a7a5c0e77eec95513c1,EO_Mentionee__c75642ee55454a7a5c0e77eec95513c1
@sandiegopolicedepartment,@SanDiegoPoliceDepartment,San Diego Police Department,San Diego,san diego,,PoliceDept,,188120,3140002,Policedept,San Diego Police Department,,EO_Mentionee,75da5fdd7021f81c67ffcda3159c94df,EO_Mentionee__75da5fdd7021f81c67ffcda3159c94df
@sandiegopd,@SanDiegoPD,San Diego Police Department,San Diego,san diego,,PoliceDept,,188120,3140002,Policedept,San Diego Police Department,,EO_Mentionee,29b6ea1a363847c1250f78f79bafbd82,EO_Mentionee__29b6ea1a363847c1250f78f79bafbd82
@columbusohiopolice,@ColumbusOhioPolice,Columbus Police Department,Columbus,columbus,,PoliceDept,,188120,3140002,Policedept,Columbus Police Department,,EO_Mentionee,040fab89fed7ab261bd2a81eb0da83b3,EO_Mentionee__040fab89fed7ab261bd2a81eb0da83b3
@columbuspolice,@ColumbusPolice,Columbus Police Department,Columbus,columbus,,PoliceDept,,188120,3140002,Policedept,Columbus Police Department,,EO_Mentionee,e303f4245a39d51eb708e673b233e4d3,EO_Mentionee__e303f4245a39d51eb708e673b233e4d3
@cmpd,@CMPD,Charlotte-Mecklenburg Police Department,Charlotte,charlotte,,PoliceDept,,188120,3140002,Policedept,Charlotte-Mecklenburg Police Department,,EO_Mentionee,349352c04b67b627c7185659017a3102,EO_Mentionee__349352c04b67b627c7185659017a3102
@charlottepd,@CharlottePD,Charlotte-Mecklenburg Police Department,Charlotte,charlotte,,PoliceDept,,188120,3140002,Policedept,Charlotte-Mecklenburg Police Department,,EO_Mentionee,686b6921c106a61473d09894ccc9454e,EO_Mentionee__686b6921c106a61473d09894ccc9454e
@charlotte-mecklenburgpolicedepartment,@Charlotte-MecklenburgPoliceDepartment,Charlotte-Mecklenburg Police Department,Charlotte,charlotte,,PoliceDept,,188120,3140002,Policedept,Charlotte-Mecklenburg Police Department,,EO_Mentionee,b5fc9d0a155f69172f97e3e7d4bf4f84,EO_Mentionee__b5fc9d0a155f69172f97e3e7d4bf4f84
@sapd,@SAPD,San Antonio Police Department,San Antonio,san antonio,,PoliceDept,,188120,3140002,Policedept,San Antonio Police Department,,EO_Mentionee,4bd25a1c68c0c2f1c9f50ff74ce79d4f,EO_Mentionee__4bd25a1c68c0c2f1c9f50ff74ce79d4f
@sanantoniopolicedepartment,@SanAntonioPoliceDepartment,San Antonio Police Department,San Antonio,san antonio,,PoliceDept,,188120,3140002,Policedept,San Antonio Police Department,,EO_Mentionee,59b10dc8a291fb15ada88d52019776c0,EO_Mentionee__59b10dc8a291fb15ada88d52019776c0
@satxpolice,@SATXPolice,San Antonio Police Department,San Antonio,san antonio,,PoliceDept,,188120,3140002,Policedept,San Antonio Police Department,,EO_Mentionee,3369af91a72c94d6c9051c8060308949,EO_Mentionee__3369af91a72c94d6c9051c8060308949
@ukmetropolitanpolice,@UKMetropolitanPolice,UK Metropolitan Police,London,london,,PoliceDept,,188121,3140002,Policedept,UK Metropolitan Police,,EO_Mentionee,d8753043cee78b5ddb43670be031f883,EO_Mentionee__d8753043cee78b5ddb43670be031f883
@londonmetropolitanpolice,@LondonMetropolitanPolice,UK Metropolitan Police,London,london,,PoliceDept,,188121,3140002,Policedept,UK Metropolitan Police,,EO_Mentionee,8e97ebcf1ef8ae05c25d5d18580723d1,EO_Mentionee__8e97ebcf1ef8ae05c25d5d18580723d1
@u.k.metropolitanpolice,@U.K.MetropolitanPolice,UK Metropolitan Police,London,london,,PoliceDept,,188121,3140002,Policedept,UK Metropolitan Police,,EO_Mentionee,3c77a780f2dd8b948698ba86a4de9dab,EO_Mentionee__3c77a780f2dd8b948698ba86a4de9dab
@ukmetpolice,@UKMetPolice,UK Metropolitan Police,London,london,,PoliceDept,,188121,3140002,Policedept,UK Metropolitan Police,,EO_Mentionee,54ba2cdfff56a7440c4b0f0195f00892,EO_Mentionee__54ba2cdfff56a7440c4b0f0195f00892
@londonmetpolice,@LondonMetPolice,UK Metropolitan Police,London,london,,PoliceDept,,188121,3140002,Policedept,UK Metropolitan Police,,EO_Mentionee,fa2f96d7e9adc1678b89f07801a93785,EO_Mentionee__fa2f96d7e9adc1678b89f07801a93785
@u.k.metpolice,@U.K.MetPolice,UK Metropolitan Police,London,london,,PoliceDept,,188121,3140002,Policedept,UK Metropolitan Police,,EO_Mentionee,50058cd359015b3f2aa03df61808e572,EO_Mentionee__50058cd359015b3f2aa03df61808e572
@metpoliceuk,@metpoliceuk,UK Metropolitan Police,London,london,,PoliceDept,,188121,3140002,Policedept,UK Metropolitan Police,,EO_Mentionee,d8d68a3277fbc971c4c8c4725a72d340,EO_Mentionee__d8d68a3277fbc971c4c8c4725a72d340
@cityoflondonpolice,@CityofLondonPolice,City of London Police Department,London,london,,PoliceDept,,188121,3140002,Policedept,City of London Police Department,,EO_Mentionee,5b915214f862cbd788a413823f1643ee,EO_Mentionee__5b915214f862cbd788a413823f1643ee
@citypolice,@CityPolice,City of London Police Department,London,london,,PoliceDept,,188121,3140002,Policedept,City of London Police Department,,EO_Mentionee,b65cb746392415422076ce7d0898d7e5,EO_Mentionee__b65cb746392415422076ce7d0898d7e5
@torontopolice,@TorontoPolice,Toronto Police Service,Toronto,toronto,,PoliceDept,,188121,3140002,Policedept,Toronto Police Service,,EO_Mentionee,972fb150387cf027d62fc9af9b2f8452,EO_Mentionee__972fb150387cf027d62fc9af9b2f8452
@torontopd,@TorontoPD,Toronto Police Service,Toronto,toronto,,PoliceDept,,188121,3140002,Policedept,Toronto Police Service,,EO_Mentionee,9e1a2c6bfbc873c2e5999d8ed56af115,EO_Mentionee__9e1a2c6bfbc873c2e5999d8ed56af115
@ottawapolice,@OttawaPolice,Ottawa Police Service,Ottawa,ottawa,,PoliceDept,,188121,3140002,Policedept,Ottawa Police Service,,EO_Mentionee,1412ad3f6c652042b04e6d349b4a77e0,EO_Mentionee__1412ad3f6c652042b04e6d349b4a77e0
@ottawapd,@OttawaPD,Ottawa Police Service,Ottawa,ottawa,,PoliceDept,,188121,3140002,Policedept,Ottawa Police Service,,EO_Mentionee,e8ff938c300305f117007a9a2ec88f63,EO_Mentionee__e8ff938c300305f117007a9a2ec88f63
@victoriapolice,@VictoriaPolice,Victoria Police,Melbourne,melbourne,,PoliceDept,,188121,3140002,Policedept,Victoria Police,,EO_Mentionee,1e02d332ba70036d8774960cc24b57d3,EO_Mentionee__1e02d332ba70036d8774960cc24b57d3
@victoriapolicesouthernmetroregion,@VictoriaPoliceSouthernMetroRegion,Victoria Police Southern Metro Region Disrict,Melbourne,melbourne,,PoliceDept,,188121,3140002,Policedept,Victoria Police Southern Metro Region Disrict,,EO_Mentionee,998c3abf3ce5cb080e579d2c3c532ed3,EO_Mentionee__998c3abf3ce5cb080e579d2c3c532ed3
@nswpoliceforce,@NSWPoliceForce,New South Wales Police Force,Sydney,sydney,,PoliceDept,,188121,3140002,Policedept,New South Wales Police Force,,EO_Mentionee,960484a03d2d605e6fc59c2ddc521b89,EO_Mentionee__960484a03d2d605e6fc59c2ddc521b89
@newsouthwalespoliceforce,@NewSouthWalesPoliceForce,New South Wales Police Force,Sydney,sydney,,PoliceDept,,188121,3140002,Policedept,New South Wales Police Force,,EO_Mentionee,4b5f095f25925be2b9feab8aa2c1a22b,EO_Mentionee__4b5f095f25925be2b9feab8aa2c1a22b
@nswpolice,@nswpolice,New South Wales Police Force,Sydney,sydney,,PoliceDept,,188121,3140002,Policedept,New South Wales Police Force,,EO_Mentionee,9d77d64ae5d9a71ad7b979d96f39e28f,EO_Mentionee__9d77d64ae5d9a71ad7b979d96f39e28f
@californiahighwaypatrol,@CaliforniaHighwayPatrol,California Highway Patrol,California,california,,PoliceDept,,188120,3140002,Policedept,California Highway Patrol,,EO_Mentionee,2bd3ae75b594a92d8180b22a6328e9d7,EO_Mentionee__2bd3ae75b594a92d8180b22a6328e9d7
@chpalerts,@CHPAlerts,California Highway Patrol,California,california,,PoliceDept,,188120,3140002,Policedept,California Highway Patrol,,EO_Mentionee,3a0a4c19b1149c8ed1be05e477f87644,EO_Mentionee__3a0a4c19b1149c8ed1be05e477f87644
@virginiastatepolice,@VirginiaStatePolice,Virginia State Police,Virginia,virginia,,PoliceDept,,188120,3140002,Policedept,Virginia State Police,,EO_Mentionee,c672120c1b33c9195ddacf5ec1a47600,EO_Mentionee__c672120c1b33c9195ddacf5ec1a47600
@vastatepolice,@VAStatePolice,Virginia State Police,Virginia,virginia,,PoliceDept,,188120,3140002,Policedept,Virginia State Police,,EO_Mentionee,567a8dfd78dbff3a0dbe88d25d4d15e2,EO_Mentionee__567a8dfd78dbff3a0dbe88d25d4d15e2
@vsppio,@VSPPIO,Virginia State Police,Virginia,virginia,,PoliceDept,,188120,3140002,Policedept,Virginia State Police,,EO_Mentionee,9d86665be043d354837dda0e5034a4b7,EO_Mentionee__9d86665be043d354837dda0e5034a4b7
@texasdps,@TexasDPS,Texas Department of Public Safety,Texas,texas,,PoliceDept,,188120,3140002,Policedept,Texas Department of Public Safety,,EO_Mentionee,08e53cbd7c8a36209992ae46597c4219,EO_Mentionee__08e53cbd7c8a36209992ae46597c4219
@txdps,@TxDPS,Texas Department of Public Safety,Texas,texas,,PoliceDept,,188120,3140002,Policedept,Texas Department of Public Safety,,EO_Mentionee,9339d01d86548b3b00e0b3c871116de7,EO_Mentionee__9339d01d86548b3b00e0b3c871116de7
@texasdepartmentofpublicsafety,@TexasDepartmentofPublicSafety,Texas Department of Public Safety,Texas,texas,,PoliceDept,,188120,3140002,Policedept,Texas Department of Public Safety,,EO_Mentionee,4e33b58b00a80345a3c7c358160474b4,EO_Mentionee__4e33b58b00a80345a3c7c358160474b4
@newyorkstatepolice,@NewYorkStatePolice,New York State Police,New York,new york,,PoliceDept,,188120,3140002,Policedept,New York State Police,,EO_Mentionee,d781fe694076a8c335df372526ed6553,EO_Mentionee__d781fe694076a8c335df372526ed6553
@nyspolice,@nyspolice,New York State Police,New York,new york,,PoliceDept,,188120,3140002,Policedept,New York State Police,,EO_Mentionee,4f2bd7fa79f347bfeac28dc92f7a24d3,EO_Mentionee__4f2bd7fa79f347bfeac28dc92f7a24d3
@departmentofpublicsafety,@DepartmentofPublicSafety,Arizona Department of Public Safety,Arizona,arizona,,PoliceDept,,188120,3140002,Policedept,Arizona Department of Public Safety,,EO_Mentionee,7176e356aa3b1df58cf751cdf9ef3db2,EO_Mentionee__7176e356aa3b1df58cf751cdf9ef3db2
@arizona_dps,@Arizona_DPS,Arizona Department of Public Safety,Arizona,arizona,,PoliceDept,,188120,3140002,Policedept,Arizona Department of Public Safety,,EO_Mentionee,ddb97de6e7be20dd8761321a41e6286b,EO_Mentionee__ddb97de6e7be20dd8761321a41e6286b
@arizonadepartmentofpublicsafety,@ArizonaDepartmentofPublicSafety,Arizona Department of Public Safety,Arizona,arizona,,PoliceDept,,188120,3140002,Policedept,Arizona Department of Public Safety,,EO_Mentionee,173a99a8d6a3b327a8f955e4b3c269ac,EO_Mentionee__173a99a8d6a3b327a8f955e4b3c269ac
@newjerseystatepolice,@NewJerseyStatePolice,New Jersey State Police,New Jersey,new jersey,,PoliceDept,,188120,3140002,Policedept,New Jersey State Police,,EO_Mentionee,a360209e8581c318556187499c5e88b7,EO_Mentionee__a360209e8581c318556187499c5e88b7
@njsp,@NJSP,New Jersey State Police,New Jersey,new jersey,,PoliceDept,,188120,3140002,Policedept,New Jersey State Police,,EO_Mentionee,e8b9232b615c8fd96ca53f47445bcb93,EO_Mentionee__e8b9232b615c8fd96ca53f47445bcb93
@ncdps,@NCDPS,North Carolina Department of Public Safety,North Carolina,north carolina,,PoliceDept,,188120,3140002,Policedept,North Carolina Department of Public Safety,,EO_Mentionee,8abc4da6a2e92218ca658a77700deca6,EO_Mentionee__8abc4da6a2e92218ca658a77700deca6
@northcarolinadepartmentofpublicsafety,@NorthCarolinaDepartmentofPublicSafety,North Carolina Department of Public Safety,North Carolina,north carolina,,PoliceDept,,188120,3140002,Policedept,North Carolina Department of Public Safety,,EO_Mentionee,4f6ab424014ee26659417ed676471c79,EO_Mentionee__4f6ab424014ee26659417ed676471c79
@ncpublicsafety,@NCPublicSafety,North Carolina Department of Public Safety,North Carolina,north carolina,,PoliceDept,,188120,3140002,Policedept,North Carolina Department of Public Safety,,EO_Mentionee,bb742771fd4995d670a71073903df99b,EO_Mentionee__bb742771fd4995d670a71073903df99b
@coloradostatepatrol,@ColoradoStatePatrol,Colorado State Patrol,Colorado,colorado,,PoliceDept,,188120,3140002,Policedept,Colorado State Patrol,,EO_Mentionee,85617adf383e7ad8abee226cf3941965,EO_Mentionee__85617adf383e7ad8abee226cf3941965
@coloradosp,@ColoradoSP,Colorado State Patrol,Colorado,colorado,,PoliceDept,,188120,3140002,Policedept,Colorado State Patrol,,EO_Mentionee,39714841bafd28bea12bf0c0cfd270e8,EO_Mentionee__39714841bafd28bea12bf0c0cfd270e8
@csp_news,@CSP_News,Colorado State Patrol,Colorado,colorado,,PoliceDept,,188120,3140002,Policedept,Colorado State Patrol,,EO_Mentionee,174e22d79b173901240d87b2f5dc1bfe,EO_Mentionee__174e22d79b173901240d87b2f5dc1bfe
@indianasp,@IndianaSP,Indiana State Police,Indiana,indiana,,PoliceDept,,188120,3140002,Policedept,Indiana State Police,,EO_Mentionee,788113c59c2c79dc38f0cda3abe04200,EO_Mentionee__788113c59c2c79dc38f0cda3abe04200
@indianastatepolice,@IndianaStatePolice,Indiana State Police,Indiana,indiana,,PoliceDept,,188120,3140002,Policedept,Indiana State Police,,EO_Mentionee,1ebb73a6556ecdf4d3324b5881e085c5,EO_Mentionee__1ebb73a6556ecdf4d3324b5881e085c5
@indstatepolice,@IndStatePolice,Indiana State Police,Indiana,indiana,,PoliceDept,,188120,3140002,Policedept,Indiana State Police,,EO_Mentionee,a2284dd8eed103c79f3438aa1922ccc4,EO_Mentionee__a2284dd8eed103c79f3438aa1922ccc4
@illinoisstatepolice,@IllinoisStatePolice,Illinois State Police,Illinois,illinois,,PoliceDept,,188120,3140002,Policedept,Illinois State Police,,EO_Mentionee,e16325bfdd8c2fa44c6246ebaa939daf,EO_Mentionee__e16325bfdd8c2fa44c6246ebaa939daf
@ilstatepolice,@ILStatePolice,Illinois State Police,Illinois,illinois,,PoliceDept,,188120,3140002,Policedept,Illinois State Police,,EO_Mentionee,e738091eaeed2d85722445eb17eb57a4,EO_Mentionee__e738091eaeed2d85722445eb17eb57a4
@lastatepolice,@LAStatePolice,Louisiana State Police,Louisiana,louisiana,,PoliceDept,,188120,3140002,Policedept,Louisiana State Police,,EO_Mentionee,e50a4e860b70b3b0aa049455482d5f89,EO_Mentionee__e50a4e860b70b3b0aa049455482d5f89
@louisianastatepolice,@LouisianaStatePolice,Louisiana State Police,Louisiana,louisiana,,PoliceDept,,188120,3140002,Policedept,Louisiana State Police,,EO_Mentionee,d240383fa1b2489c8855bf3ed7072c30,EO_Mentionee__d240383fa1b2489c8855bf3ed7072c30
@michiganstatepolice,@MichiganStatePolice,Michigan State Police,Michigan,michigan,,PoliceDept,,188120,3140002,Policedept,Michigan State Police,,EO_Mentionee,f1a1b34f685c71c27b962e106c92a3be,EO_Mentionee__f1a1b34f685c71c27b962e106c92a3be
@michstatepolice,@MichStatePolice,Michigan State Police,Michigan,michigan,,PoliceDept,,188120,3140002,Policedept,Michigan State Police,,EO_Mentionee,59fae5cb750cc0496ca418ad24c80f81,EO_Mentionee__59fae5cb750cc0496ca418ad24c80f81
