german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
auf der wilbe,"Auf der Wilbe in Herne, Germany",51.5172071,7.1526384,1,,,,Pipeline,"Auf der Wilbe in Herne, Germany",,german_fires_herne_locations,229b59e755977dec3d3e86badf5943e3,german_fires_herne_locations__229b59e755977dec3d3e86badf5943e3
auf'm kolm,"Auf'm Kolm in Herne, Germany",51.5444634,7.2746238,1,,,,Refinery,"Auf'm Kolm in Herne, Germany",,german_fires_herne_locations,98d61866c0fb7b35e7fc8d166ce79745,german_fires_herne_locations__98d61866c0fb7b35e7fc8d166ce79745
augustastrasse,"Augustastrasse in Herne, Germany",51.5498604,7.2282814,1,,,,IndustryTerm,"Augustastrasse in Herne, Germany",,german_fires_herne_locations,9ecf598d4199fe0cdca38deb7493b138,german_fires_herne_locations__9ecf598d4199fe0cdca38deb7493b138
auguststrasse,"Auguststrasse in Herne, Germany",51.5525004,7.2171025,1,,,,Pipeline,"Auguststrasse in Herne, Germany",,german_fires_herne_locations,0d7ebb2adb69d9d478ca8a12e101817c,german_fires_herne_locations__0d7ebb2adb69d9d478ca8a12e101817c
baarestrasse,"Baarestrasse in Herne, Germany",51.5500516,7.2755664,1,,,,ForeignMinistry,"Baarestrasse in Herne, Germany",,german_fires_herne_locations,2e9ebe47a60ff3cfa476adc9da2acefb,german_fires_herne_locations__2e9ebe47a60ff3cfa476adc9da2acefb
bachstrasse,"Bachstrasse in Herne, Germany",51.5258042,7.2215484,1,,,,CompanyKeyword,"Bachstrasse in Herne, Germany",,german_fires_herne_locations,365a4bf91e31a9cebf9bc2a91f072917,german_fires_herne_locations__365a4bf91e31a9cebf9bc2a91f072917
bahnhofsplatz,"Bahnhofsplatz in Herne, Germany",51.5448883,7.2175332,1,,,,Pipeline,"Bahnhofsplatz in Herne, Germany",,german_fires_herne_locations,fe771fdce773a8c51497dd5430cd5035,german_fires_herne_locations__fe771fdce773a8c51497dd5430cd5035
bahnhofstrasse,"Bahnhofstrasse in Herne, Germany",51.5475285,7.2160041,1,,,,Consulates,"Bahnhofstrasse in Herne, Germany",,german_fires_herne_locations,67ddc0d3a2e669fa69f29b4a89aa5e42,german_fires_herne_locations__67ddc0d3a2e669fa69f29b4a89aa5e42
bahnweg,"Bahnweg in Herne, Germany",51.5383881,7.1863477,1,,,,CompanyKeyword,"Bahnweg in Herne, Germany",,german_fires_herne_locations,28b5efb637fb2404a5c4c2626da70ea0,german_fires_herne_locations__28b5efb637fb2404a5c4c2626da70ea0
baltzstrasse,"Baltzstrasse in Herne, Germany",51.5251409,7.1690462,1,,,,Keyphrase,"Baltzstrasse in Herne, Germany",,german_fires_herne_locations,7c95102a0871bb2063fdb67276e30708,german_fires_herne_locations__7c95102a0871bb2063fdb67276e30708
