handle,caption_name,location,groups,entity_type,location_lower,exclude_groups,,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
cgesprio,"Spanish Consulate in Rio De Janeiro, Brazil",Brazil,brazil;spain,Embassies & Consulates,brazil,brazil;spain;slg;og,,Embassies&Consulates,"Spanish Consulate in Rio De Janeiro, Brazil",,dos_mentions_entities,bd53f96b51d5f7e1fbbe3871fc41e6fe,dos_mentions_entities__bd53f96b51d5f7e1fbbe3871fc41e6fe
cgespedimburgo,"Spanish Consulate in Edinburgh, UK",UK,uk;spain;united kingdom,Embassies & Consulates,uk,uk;spain;united kingdom;slg;og,,Embassies&Consulates,"Spanish Consulate in Edinburgh, UK",,dos_mentions_entities,71127b63349f04bb52c7334371fd2382,dos_mentions_entities__71127b63349f04bb52c7334371fd2382
eoiivorycoast,Indian Embassy in Ivory Coast,Abidjan,abidjan;india,Embassies & Consulates,abidjan,abidjan;india;slg;og,,Embassies&Consulates,Indian Embassy in Ivory Coast,,dos_mentions_entities,a18bcacbd135a590277f417a77c21e19,dos_mentions_entities__a18bcacbd135a590277f417a77c21e19
austriadenver,"Austrian Embassy in Denver, CO",Denver,denver;austria,Embassies & Consulates,denver,denver;austria;slg;og,,Embassies&Consulates,"Austrian Embassy in Denver, CO",,dos_mentions_entities,f0025a08948e9ef0288a423182c87d44,dos_mentions_entities__f0025a08948e9ef0288a423182c87d44
irlembargentina,Irish Embassy in Argentina,Argentina,argentina;ireland,Embassies & Consulates,argentina,argentina;ireland;slg;og,,Embassies&Consulates,Irish Embassy in Argentina,,dos_mentions_entities,abe7475fa748b7c5abf91eb8e3106a3c,dos_mentions_entities__abe7475fa748b7c5abf91eb8e3106a3c
maliunesco,Malian Delegation to UNESCO,France,france;mali,Embassies & Consulates,france,france;mali;slg;og,,Embassies&Consulates,Malian Delegation to UNESCO,,dos_mentions_entities,3d9b98dcaef41f55a72092ca664cb7bf,dos_mentions_entities__3d9b98dcaef41f55a72092ca664cb7bf
maliembindia,Malian Embassy in India,India,india;mali,Embassies & Consulates,india,india;mali;slg;og,,Embassies&Consulates,Malian Embassy in India,,dos_mentions_entities,7355c11213d1a48c8ed22fad6c48d9c6,dos_mentions_entities__7355c11213d1a48c8ed22fad6c48d9c6
peruenkuwait,Peruvian Embassy in Kuwait,Kuwait,kuwait;peru,Embassies & Consulates,kuwait,kuwait;peru;slg;og,,Embassies&Consulates,Peruvian Embassy in Kuwait,,dos_mentions_entities,c9f4d450f34b4c3cb116105080fe34d2,dos_mentions_entities__c9f4d450f34b4c3cb116105080fe34d2
greeceinbangkok,Greek Embassy in Thailand,Thailand,thailand;greece,Embassies & Consulates,thailand,thailand;greece;slg;og,,Embassies&Consulates,Greek Embassy in Thailand,,dos_mentions_entities,c3937facf022aafbb79e4c98927b4c32,dos_mentions_entities__c3937facf022aafbb79e4c98927b4c32
cgespamsterdam,"Spanish Consulate in Amsterdam, Netherlands",Netherlands,netherlands;spain,Embassies & Consulates,netherlands,netherlands;spain;slg;og,,Embassies&Consulates,"Spanish Consulate in Amsterdam, Netherlands",,dos_mentions_entities,e7b9c4c0493468156993204351815190,dos_mentions_entities__e7b9c4c0493468156993204351815190
consuladoesphk,Spanish Embassy in Hong Kong,Hong Kong,hong kong;spain,Embassies & Consulates,hong kong,hong kong;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Hong Kong,,dos_mentions_entities,f1173ab342d7d46a24f26e6568769d36,dos_mentions_entities__f1173ab342d7d46a24f26e6568769d36
euinmalawi,EU Delegation in Malawi,Malawi,malawi;belgium,Embassies & Consulates,malawi,malawi;belgium;slg;og,,Embassies&Consulates,EU Delegation in Malawi,,dos_mentions_entities,27029728cbd0c250948d3441b8efbde3,dos_mentions_entities__27029728cbd0c250948d3441b8efbde3
embespeau,Spanish Embassy in UAE,UAE,uae;spain,Embassies & Consulates,uae,uae;spain;slg;og,,Embassies&Consulates,Spanish Embassy in UAE,,dos_mentions_entities,377c2629aea60e84547769e21b5cdb7c,dos_mentions_entities__377c2629aea60e84547769e21b5cdb7c
embrusboliviaes,Russian Embassy in Bolivia,Bolivia,bolivia;russian,Embassies & Consulates,bolivia,bolivia;russian;slg;og,,Embassies&Consulates,Russian Embassy in Bolivia,,dos_mentions_entities,3759f84b9fca68a375dee11f5b4e7f75,dos_mentions_entities__3759f84b9fca68a375dee11f5b4e7f75
kuwaitmissionun,Kuwaiti Mission to UN in New York,United States,united states;kuwait;un,Embassies & Consulates,united states,united states;kuwait;un;slg;og,,Embassies&Consulates,Kuwaiti Mission to UN in New York,,dos_mentions_entities,a64a1e051faeb2505b7c82e1ba2d85c2,dos_mentions_entities__a64a1e051faeb2505b7c82e1ba2d85c2
embrusboliviaru,Russian Embassy in Bolivia,Bolivia,bolivia;russian,Embassies & Consulates,bolivia,bolivia;russian;slg;og,,Embassies&Consulates,Russian Embassy in Bolivia,,dos_mentions_entities,3759f84b9fca68a375dee11f5b4e7f75,dos_mentions_entities__3759f84b9fca68a375dee11f5b4e7f75
embespsuiza,Spanish Embassy in Switzerland,Switzerland,switzerland;spain,Embassies & Consulates,switzerland,switzerland;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Switzerland,,dos_mentions_entities,5d43b9c1bc0d105cf34b6322b51cad3e,dos_mentions_entities__5d43b9c1bc0d105cf34b6322b51cad3e
estoniaun,Estonian Mission to UN in New York,United States,united states;estonia;un,Embassies & Consulates,united states,united states;estonia;un;slg;og,,Embassies&Consulates,Estonian Mission to UN in New York,,dos_mentions_entities,2d8480dc4e897dbea77edb4fec081237,dos_mentions_entities__2d8480dc4e897dbea77edb4fec081237
chile_in_the_uk,Chilean Embassy in UK,UK,uk;chile;united kingdom,Embassies & Consulates,uk,uk;chile;united kingdom;slg;og,,Embassies&Consulates,Chilean Embassy in UK,,dos_mentions_entities,d4860002933a0fc6c2c0d79ee9d0772a,dos_mentions_entities__d4860002933a0fc6c2c0d79ee9d0772a
belarusembpol,Belarusian Embassy in Poland,Poland,poland;belarus,Embassies & Consulates,poland,poland;belarus;slg;og,,Embassies&Consulates,Belarusian Embassy in Poland,,dos_mentions_entities,4b8896d8aa8ab1febefd01b1471b58ad,dos_mentions_entities__4b8896d8aa8ab1febefd01b1471b58ad
jordaninjakarta,Jordanian Embassy in Indonesia,Indonesia,indonesia;jordan,Embassies & Consulates,indonesia,indonesia;jordan;slg;og,,Embassies&Consulates,Jordanian Embassy in Indonesia,,dos_mentions_entities,1270beebbba0154cbbd041672c3fd183,dos_mentions_entities__1270beebbba0154cbbd041672c3fd183
fr_el_salvador,French Embassy in El Salvador,El Salvador,el salvador;france,Embassies & Consulates,el salvador,el salvador;france;slg;og,,Embassies&Consulates,French Embassy in El Salvador,,dos_mentions_entities,b5740dca1a0e5addad3640561151991e,dos_mentions_entities__b5740dca1a0e5addad3640561151991e
mdvingeneva,"Maldivian Mission to UN in Geneva, Switzerland",Switzerland,switzerland;maldives;un,Embassies & Consulates,switzerland,switzerland;maldives;un;slg;og,,Embassies&Consulates,"Maldivian Mission to UN in Geneva, Switzerland",,dos_mentions_entities,bdad491b48c7b2813d2459f7b9d69f54,dos_mentions_entities__bdad491b48c7b2813d2459f7b9d69f54
montenegronato,Montenegrin Mission to NATO,Belgium,belgium;montenegro,Embassies & Consulates,belgium,belgium;montenegro;slg;og,,Embassies&Consulates,Montenegrin Mission to NATO,,dos_mentions_entities,755345a3f2f1513a00cc1988b6508ec2,dos_mentions_entities__755345a3f2f1513a00cc1988b6508ec2
ukinnicaragua,UK Embassy to Nicaragua,San Jose,nicaragua;uk,Embassies & Consulates,san jose,san jose;uk;slg;og,,Embassies&Consulates,UK Embassy to Nicaragua,,dos_mentions_entities,9de7b88479706b3cae203337d97d9384,dos_mentions_entities__9de7b88479706b3cae203337d97d9384
ukincostarica,UK Embassy to Costa Rica,San Jose,costa rica;uk,Embassies & Consulates,san jose,san jose;uk;slg;og,,Embassies&Consulates,UK Embassy to Costa Rica,,dos_mentions_entities,39b5ef420671791a6a733feb03f99d28,dos_mentions_entities__39b5ef420671791a6a733feb03f99d28
mdvinmalaysia,Maldivian Embassy in Malaysia,Malaysia,malaysia;maldives,Embassies & Consulates,malaysia,malaysia;maldives;slg;og,,Embassies&Consulates,Maldivian Embassy in Malaysia,,dos_mentions_entities,c2136d8658f5d3f0471daaa37fd1ad5d,dos_mentions_entities__c2136d8658f5d3f0471daaa37fd1ad5d
ambamalifrance,Malian Embassy in France,France,france;mali,Embassies & Consulates,france,france;mali;slg;og,,Embassies&Consulates,Malian Embassy in France,,dos_mentions_entities,eadcbd11954e419f49b6b1db80e70c62,dos_mentions_entities__eadcbd11954e419f49b6b1db80e70c62
embespaustria,Spanish Embassy in Austria,Austria,austria;spain,Embassies & Consulates,austria,austria;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Austria,,dos_mentions_entities,3718da00459dcb3eb1372e1520393f19,dos_mentions_entities__3718da00459dcb3eb1372e1520393f19
rusmission_eu,Russian Mission to EU,Belgium,belgium;russian,Embassies & Consulates,belgium,belgium;russian;slg;og,,Embassies&Consulates,Russian Mission to EU,,dos_mentions_entities,539111804838d2f2ddaa273d64067db9,dos_mentions_entities__539111804838d2f2ddaa273d64067db9
embesppolonia,Spanish Embassy in Poland,Poland,poland;spain,Embassies & Consulates,poland,poland;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Poland,,dos_mentions_entities,2d85a5eb5cf84adbc70aaae92190732a,dos_mentions_entities__2d85a5eb5cf84adbc70aaae92190732a
austriainnl,Austrian Embassy in Netherlands,Netherlands,netherlands;austria,Embassies & Consulates,netherlands,netherlands;austria;slg;og,,Embassies&Consulates,Austrian Embassy in Netherlands,,dos_mentions_entities,f2465eb3b70acc590644e56251ccfef2,dos_mentions_entities__f2465eb3b70acc590644e56251ccfef2
onuveginebra,"Venezuelan Mission to UN in Geneva, Switzerland",Switzerland,switzerland;venezuela;un,Embassies & Consulates,switzerland,switzerland;venezuela;un;slg;og,,Embassies&Consulates,"Venezuelan Mission to UN in Geneva, Switzerland",,dos_mentions_entities,25633cdc53b2ced2f4545d069c4961d0,dos_mentions_entities__25633cdc53b2ced2f4545d069c4961d0
franzbotschaft,French Embassy in Germany,Germany,germany;france,Embassies & Consulates,germany,germany;france;slg;og,,Embassies&Consulates,French Embassy in Germany,,dos_mentions_entities,b6830b2b21f55b03121061bb334d062b,dos_mentions_entities__b6830b2b21f55b03121061bb334d062b
italyincapetown,"Italian Consulate in Cape Town, South Africa",South Africa,south africa;italy,Embassies & Consulates,south africa,south africa;italy;slg;og,,Embassies&Consulates,"Italian Consulate in Cape Town, South Africa",,dos_mentions_entities,c1e605727620bb4d986500f877366fb1,dos_mentions_entities__c1e605727620bb4d986500f877366fb1
embespiran,Spanish Embassy in Iran,Iran,iran;spain,Embassies & Consulates,iran,iran;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Iran,,dos_mentions_entities,90944f0f9ffcef3e0a5bddecd6e5f0a4,dos_mentions_entities__90944f0f9ffcef3e0a5bddecd6e5f0a4
onuvenuevayork,"Venezuelan Mission to UN in Geneva, Switzerland",United States,united states;venezuela;un,Embassies & Consulates,united states,united states;venezuela;un;slg;og,,Embassies&Consulates,"Venezuelan Mission to UN in Geneva, Switzerland",,dos_mentions_entities,25633cdc53b2ced2f4545d069c4961d0,dos_mentions_entities__25633cdc53b2ced2f4545d069c4961d0
embespitalia,Spanish Embassy in Italy,Italy,italy;spain,Embassies & Consulates,italy,italy;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Italy,,dos_mentions_entities,50ecae171936380dd6ec226055548667,dos_mentions_entities__50ecae171936380dd6ec226055548667
embespmalta,Spanish Embassy in Malta,Malta,malta;spain,Embassies & Consulates,malta,malta;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Malta,,dos_mentions_entities,0c224e45ea93577f1a5e57a4337d2cfa,dos_mentions_entities__0c224e45ea93577f1a5e57a4337d2cfa
consvelisboa,Venezuelan Consulate in Portugal,Portugal,portugal;venezuela,Embassies & Consulates,portugal,portugal;venezuela;slg;og,,Embassies&Consulates,Venezuelan Consulate in Portugal,,dos_mentions_entities,c5bf051a85ee05a69696f6ca21b2bc4e,dos_mentions_entities__c5bf051a85ee05a69696f6ca21b2bc4e
cgijeddah,"Indian Consulate in Jeddah, Saudi Arabia",Saudi Arabia,saudi arabia;india,Embassies & Consulates,saudi arabia,saudi arabia;india;slg;og,,Embassies&Consulates,"Indian Consulate in Jeddah, Saudi Arabia",,dos_mentions_entities,396de5c3383cc34f720aa9983ee268a7,dos_mentions_entities__396de5c3383cc34f720aa9983ee268a7
hicomindbrunei,Indian Embassy in Brunei,Brunei,brunei;india,Embassies & Consulates,brunei,brunei;india;slg;og,,Embassies&Consulates,Indian Embassy in Brunei,,dos_mentions_entities,b7b5e4fbe586e42d4b5f542369b1b0e8,dos_mentions_entities__b7b5e4fbe586e42d4b5f542369b1b0e8
konsulat_nowo,"German Consulate in Novosibirsk, Russia",Russia,russia;germany,Embassies & Consulates,russia,russia;germany;slg;og,,Embassies&Consulates,"German Consulate in Novosibirsk, Russia",,dos_mentions_entities,5cf027c6c7246ec58ff40753bb066abd,dos_mentions_entities__5cf027c6c7246ec58ff40753bb066abd
embespsingapur,Spanish Embassy in Singapore,Singapore,singapore;spain,Embassies & Consulates,singapore,singapore;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Singapore,,dos_mentions_entities,bd336ea160b04d2b64ede3a738b4e3b9,dos_mentions_entities__bd336ea160b04d2b64ede3a738b4e3b9
embespportugal,Spanish Embassy in Portugal,Portugal,portugal;spain,Embassies & Consulates,portugal,portugal;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Portugal,,dos_mentions_entities,640e25de8e5c9b04ee52a6a721a9306d,dos_mentions_entities__640e25de8e5c9b04ee52a6a721a9306d
consespcaracas,"Spanish Consulate in Caracas, Venezuela",Venezuela,venezuela;spain,Embassies & Consulates,venezuela,venezuela;spain;slg;og,,Embassies&Consulates,"Spanish Consulate in Caracas, Venezuela",,dos_mentions_entities,eac973cb60dacbb050d5449dae94c013,dos_mentions_entities__eac973cb60dacbb050d5449dae94c013
spaininksa,Spanish Embassy in Saudi Arabia,Saudi Arabia,saudi arabia;spain,Embassies & Consulates,saudi arabia,saudi arabia;spain;slg;og,,Embassies&Consulates,Spanish Embassy in Saudi Arabia,,dos_mentions_entities,27622bcbc5121c63de4cc024fafa0d8d,dos_mentions_entities__27622bcbc5121c63de4cc024fafa0d8d
consuladoespda3,"Spanish Consulate in Dakar, Senegal",Senegal,senegal;spain,Embassies & Consulates,senegal,senegal;spain;slg;og,,Embassies&Consulates,"Spanish Consulate in Dakar, Senegal",,dos_mentions_entities,754fbcd5dce42a9088100b621c149d69,dos_mentions_entities__754fbcd5dce42a9088100b621c149d69
indiainslovakia,Indian Embassy in Slovakia,Slovakia,slovakia;india,Embassies & Consulates,slovakia,slovakia;india;slg;og,,Embassies&Consulates,Indian Embassy in Slovakia,,dos_mentions_entities,9e048a1c6154b4b6b3e9279f91b935e7,dos_mentions_entities__9e048a1c6154b4b6b3e9279f91b935e7
embespsenegal,"Spanish Embassy in Dakar, Senegal",Senegal,senegal;spain,Embassies & Consulates,senegal,senegal;spain;slg;og,,Embassies&Consulates,"Spanish Embassy in Dakar, Senegal",,dos_mentions_entities,7cf733177093887ff3ca5c328f0a8e43,dos_mentions_entities__7cf733177093887ff3ca5c328f0a8e43
beembassybrazil,Belgian Embassy in Brazil,Brazil,brazil;belgium,Embassies & Consulates,brazil,brazil;belgium;slg;og,,Embassies&Consulates,Belgian Embassy in Brazil,,dos_mentions_entities,124a64559b346361a37e3f975c3b8b10,dos_mentions_entities__124a64559b346361a37e3f975c3b8b10
eoijuba,Indian Embassy in South Sudan,South Sudan,south sudan;india,Embassies & Consulates,south sudan,south sudan;india;slg;og,,Embassies&Consulates,Indian Embassy in South Sudan,,dos_mentions_entities,44716234afd0021f747e7b28d1e93640,dos_mentions_entities__44716234afd0021f747e7b28d1e93640
peruenmanaos,"Peruvian Consulate in Manaus, Brazil",Brazil,brazil;peru,Embassies & Consulates,brazil,brazil;peru;slg;og,,Embassies&Consulates,"Peruvian Consulate in Manaus, Brazil",,dos_mentions_entities,06cae330249cfe7fdeb46b67274d0891,dos_mentions_entities__06cae330249cfe7fdeb46b67274d0891
euinjordan,EU Delegation in Jordan,Jordan,jordan;belgium,Embassies & Consulates,jordan,jordan;belgium;slg;og,,Embassies&Consulates,EU Delegation in Jordan,,dos_mentions_entities,b0617bec260a93b432e12f5850d69062,dos_mentions_entities__b0617bec260a93b432e12f5850d69062
misionginebra,"Spanish Mission to UN in Geneva, Switzerland",Switzerland,switzerland;spain;un,Embassies & Consulates,switzerland,switzerland;spain;un;slg;og,,Embassies&Consulates,"Spanish Mission to UN in Geneva, Switzerland",,dos_mentions_entities,f6f274a0a429fc6aefd1ce507dfe7ba6,dos_mentions_entities__f6f274a0a429fc6aefd1ce507dfe7ba6
hcikingston,Indian Embassy in Jamaica,Jamaica,jamaica;india,Embassies & Consulates,jamaica,jamaica;india;slg;og,,Embassies&Consulates,Indian Embassy in Jamaica,,dos_mentions_entities,5fe98ea42db31218c40d81c7aad1d877,dos_mentions_entities__5fe98ea42db31218c40d81c7aad1d877
mglembassy_sg,Mongolian Embassy in Singapore,Singapore,singapore;mongolia,Embassies & Consulates,singapore,singapore;mongolia;slg;og,,Embassies&Consulates,Mongolian Embassy in Singapore,,dos_mentions_entities,a22b65549b416240fd7829e7dceaaef9,dos_mentions_entities__a22b65549b416240fd7829e7dceaaef9
consguaenlax,"Guatemalan Consulate in Los Angeles, CA",United States,united states;guatemala,Embassies & Consulates,united states,united states;guatemala;slg;og,,Embassies&Consulates,"Guatemalan Consulate in Los Angeles, CA",,dos_mentions_entities,98e59fd72fabcedd980cf820391866b5,dos_mentions_entities__98e59fd72fabcedd980cf820391866b5
belemb_tjk,Belarusian Embassy in Tajikistan,Tajikistan,tajikistan;belarus,Embassies & Consulates,tajikistan,tajikistan;belarus;slg;og,,Embassies&Consulates,Belarusian Embassy in Tajikistan,,dos_mentions_entities,0b6af89da6a124cf8ed1d56831d8673c,dos_mentions_entities__0b6af89da6a124cf8ed1d56831d8673c
mongoliabkk,Mongolian Embassy in Thailand,Thailand,thailand;mongolia,Embassies & Consulates,thailand,thailand;mongolia;slg;og,,Embassies&Consulates,Mongolian Embassy in Thailand,,dos_mentions_entities,1949e6455de00d40b891c8fafc53f67d,dos_mentions_entities__1949e6455de00d40b891c8fafc53f67d
embaveneznica,Venezuelan Embassy in Nicaragua,Nicaragua,nicaragua;venezuela,Embassies & Consulates,nicaragua,nicaragua;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in Nicaragua,,dos_mentions_entities,90ef7094fde6f05b3cc8a7c6aaaf538a,dos_mentions_entities__90ef7094fde6f05b3cc8a7c6aaaf538a
slinmumbai,"Sri Lankan Consulate in Mumbai, India",India,india;sri lanka,Embassies & Consulates,india,india;sri lanka;slg;og,,Embassies&Consulates,"Sri Lankan Consulate in Mumbai, India",,dos_mentions_entities,ce4e411b4336632f43bc1556f3bc44ed,dos_mentions_entities__ce4e411b4336632f43bc1556f3bc44ed
rusembassynl,Russian Embassy in Netherlands,The Hague,the hague;russian,Embassies & Consulates,the hague,the hague;russian;slg;og,,Embassies&Consulates,Russian Embassy in Netherlands,,dos_mentions_entities,1f887a71f53c565cb02f96117e8d4c49,dos_mentions_entities__1f887a71f53c565cb02f96117e8d4c49
mglinhongkong,Mongolian Consulate in Hong Kong,Hong Kong,hong kong;mongolia,Embassies & Consulates,hong kong,hong kong;mongolia;slg;og,,Embassies&Consulates,Mongolian Consulate in Hong Kong,,dos_mentions_entities,e2ea9be53e37e4a459668c138aa6968e,dos_mentions_entities__e2ea9be53e37e4a459668c138aa6968e
chinamissiongva,"Chinese Mission to UN in Geneva, Switzerland",Switzerland,switzerland;china;un,Embassies & Consulates,switzerland,switzerland;china;un;slg;og,,Embassies&Consulates,"Chinese Mission to UN in Geneva, Switzerland",,dos_mentions_entities,0ded8c290e0d67e34fc5eb1aa807e804,dos_mentions_entities__0ded8c290e0d67e34fc5eb1aa807e804
kanoesterreich,Canadian Embassy in Vienna,Austria,austria;canada,Embassies & Consulates,austria,austria;canada;slg;og,,Embassies&Consulates,Canadian Embassy in Vienna,,dos_mentions_entities,22dba158aa922313d31cd9514594a571,dos_mentions_entities__22dba158aa922313d31cd9514594a571
