keyword,caption_name,topic_id,type,groups,guid,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
angarsk refinery,Angarsk Refinery,188162;188132,refinery,angarsk refinery;angarsk refinery,,Refinery,Angarsk Refinery,,og_mentionee_headsofstate,8511e5e67aa24e1e5f24088b17a84417,og_mentionee_headsofstate__8511e5e67aa24e1e5f24088b17a84417
antwerp refinery,Antwerp refinery,188162;188132,refinery,antwerp refinery;antwerp refinery,,Refinery,Antwerp refinery,,og_mentionee_headsofstate,2ca8c26f258acc4af2c952d2fac501ee,og_mentionee_headsofstate__2ca8c26f258acc4af2c952d2fac501ee
arak refinery,Shazand refinery,188162;188132,refinery,arak refinery;shazand refinery,,Refinery,Shazand refinery,,og_mentionee_headsofstate,29ca84e2507633e4e9927441b05d8382,og_mentionee_headsofstate__29ca84e2507633e4e9927441b05d8382
aramco refinery,Aramco refinery,188162;188132,refinery,aramco refinery;aramco refinery,,Refinery,Aramco refinery,,og_mentionee_headsofstate,7bdcbc3700a92c5c46b0ec1a0fdba5a8,og_mentionee_headsofstate__7bdcbc3700a92c5c46b0ec1a0fdba5a8
ardmore refinery,Ardmore refinery,188162;188132,refinery,ardmore refinery;ardmore refinery,,Refinery,Ardmore refinery,,og_mentionee_headsofstate,be0129692c4c02f9dce1bd2ab52b112f,og_mentionee_headsofstate__be0129692c4c02f9dce1bd2ab52b112f
aruba refinery,refinery Of Aruba,188162;188132,refinery,aruba refinery;refinery of aruba,,Refinery,refinery Of Aruba,,og_mentionee_headsofstate,e1bd0dca7ae07aeb2ce2970745e0a5b1,og_mentionee_headsofstate__e1bd0dca7ae07aeb2ce2970745e0a5b1
arzew refinery,Arzew refinery,188162;188132,refinery,arzew refinery;arzew refinery,,Refinery,Arzew refinery,,og_mentionee_headsofstate,540d10e207ca50f61ff3da17ffb70f3a,og_mentionee_headsofstate__540d10e207ca50f61ff3da17ffb70f3a
ashdod refinery,Ashdod refinery,188162;188132,refinery,ashdod refinery;ashdod refinery,,Refinery,Ashdod refinery,,og_mentionee_headsofstate,c8037c269e1ccdc9b51b8d438cdc98cf,og_mentionee_headsofstate__c8037c269e1ccdc9b51b8d438cdc98cf
aspropyrgos refinery,Aspropyrgos refinery,188162;188132,refinery,aspropyrgos refinery;aspropyrgos refinery,,Refinery,Aspropyrgos refinery,,og_mentionee_headsofstate,6f70959df2b93598d2c6df58b6c9c9c5,og_mentionee_headsofstate__6f70959df2b93598d2c6df58b6c9c9c5
assiut refinery,Assiut refinery,188162;188132,refinery,assiut refinery;assiut refinery,,Refinery,Assiut refinery,,og_mentionee_headsofstate,2914d28cefdf8a0246632317d5d6a39f,og_mentionee_headsofstate__2914d28cefdf8a0246632317d5d6a39f
attock refinery,Attock refinery,188162;188132,refinery,attock refinery;attock refinery,,Refinery,Attock refinery,,og_mentionee_headsofstate,a1d642ad8e174da9dc1578a6255f052b,og_mentionee_headsofstate__a1d642ad8e174da9dc1578a6255f052b
atyrau refinery,Atyrau refinery,188162;188132,refinery,atyrau refinery;atyrau refinery,,Refinery,Atyrau refinery,,og_mentionee_headsofstate,1b131f536e313ff22e8239ea41cead19,og_mentionee_headsofstate__1b131f536e313ff22e8239ea41cead19
ayer refinery,Pulau Ayer Chawan refinery,188162;188132,refinery,ayer refinery;pulau ayer chawan refinery,,Refinery,Pulau Ayer Chawan refinery,,og_mentionee_headsofstate,c22ea8721c822277d00a3bcecfd15062,og_mentionee_headsofstate__c22ea8721c822277d00a3bcecfd15062
azerineftyag refinery,Azerneftyag refinery,188162;188132,refinery,azerineftyag refinery;azerneftyag refinery,,Refinery,Azerneftyag refinery,,og_mentionee_headsofstate,7307bb77441d2518a02aabd8ec29b775,og_mentionee_headsofstate__7307bb77441d2518a02aabd8ec29b775
azzawiya refinery,Zawiya refinery,188162;188132,refinery,azzawiya refinery;zawiya refinery,,Refinery,Zawiya refinery,,og_mentionee_headsofstate,c4ad32c51c6309ed0a1bc750cd63a5ea,og_mentionee_headsofstate__c4ad32c51c6309ed0a1bc750cd63a5ea
bahia refinery,Bahia refinery,188162;188132,refinery,bahia refinery;bahia refinery,,Refinery,Bahia refinery,,og_mentionee_headsofstate,7d881f0d16fce096fbe09cf3d7d83fc1,og_mentionee_headsofstate__7d881f0d16fce096fbe09cf3d7d83fc1
baiji refinery,Baiji refinery,188162;188132,refinery,baiji refinery;baiji refinery,,Refinery,Baiji refinery,,og_mentionee_headsofstate,c67d8098e8a5a753a21bdb11382c0a3b,og_mentionee_headsofstate__c67d8098e8a5a753a21bdb11382c0a3b
bakersfield refinery,Bakersfield refinery,188162;188132,refinery,bakersfield refinery;bakersfield refinery,,Refinery,Bakersfield refinery,,og_mentionee_headsofstate,fbe026780e38b4e7a888007ad3e168f0,og_mentionee_headsofstate__fbe026780e38b4e7a888007ad3e168f0
baku refinery,Heydar Aliyev Baku refinery,188162;188132,refinery,baku refinery;heydar aliyev baku refinery,,Refinery,Heydar Aliyev Baku refinery,,og_mentionee_headsofstate,98265acba385dea6baa79c1ef01d3b59,og_mentionee_headsofstate__98265acba385dea6baa79c1ef01d3b59
balikpapan refinery,Balikpapan refinery,188162;188132,refinery,balikpapan refinery;balikpapan refinery,,Refinery,Balikpapan refinery,,og_mentionee_headsofstate,600eec1ec459f901e136cc6ab27ec89a,og_mentionee_headsofstate__600eec1ec459f901e136cc6ab27ec89a
balongan refinery,Balongan refinery,188162;188132,refinery,balongan refinery;balongan refinery,,Refinery,Balongan refinery,,og_mentionee_headsofstate,e2fb858a2e62b3f06b774e2f61d0f232,og_mentionee_headsofstate__e2fb858a2e62b3f06b774e2f61d0f232
bandar abbas refinery,Persian Gulf Star refinery,188162;188132,refinery,bandar abbas refinery;persian gulf star refinery,,Refinery,Persian Gulf Star refinery,,og_mentionee_headsofstate,fb6b8c43bf254741bc90d7d23da4c327,og_mentionee_headsofstate__fb6b8c43bf254741bc90d7d23da4c327
bangkok refinery,Bangchak refinery,188162;188132,refinery,bangkok refinery;bangchak refinery,,Refinery,Bangchak refinery,,og_mentionee_headsofstate,e204d034f275f34db04d4f1c50351956,og_mentionee_headsofstate__e204d034f275f34db04d4f1c50351956
bapco refinery,BAPCO refinery,188162;188132,refinery,bapco refinery;bapco refinery,,Refinery,BAPCO refinery,,og_mentionee_headsofstate,00f8db2ab361d4735326340262982820,og_mentionee_headsofstate__00f8db2ab361d4735326340262982820
barauni refinery,Barauni refinery,188162;188132,refinery,barauni refinery;barauni refinery,,Refinery,Barauni refinery,,og_mentionee_headsofstate,63b029adfca8d735e19400592943543e,og_mentionee_headsofstate__63b029adfca8d735e19400592943543e
barrancabermeja refinery,Barrancabermeja refinery,188162;188132,refinery,barrancabermeja refinery;barrancabermeja refinery,,Refinery,Barrancabermeja refinery,,og_mentionee_headsofstate,b6d378ef4606f16dfaeb3a83109d125f,og_mentionee_headsofstate__b6d378ef4606f16dfaeb3a83109d125f
basra refinery,Basrah refinery,188162;188132,refinery,basra refinery;basrah refinery,,Refinery,Basrah refinery,,og_mentionee_headsofstate,3cd43e58aff16e92b2a1bfeb8ebf5e5a,og_mentionee_headsofstate__3cd43e58aff16e92b2a1bfeb8ebf5e5a
basrah refinery,Basrah refinery,188162;188132,refinery,basrah refinery;basrah refinery,,Refinery,Basrah refinery,,og_mentionee_headsofstate,e468680c36a08190c0cb98b8b1ec4546,og_mentionee_headsofstate__e468680c36a08190c0cb98b8b1ec4546
bataan refinery,Bataan refinery,188162;188132,refinery,bataan refinery;bataan refinery,,Refinery,Bataan refinery,,og_mentionee_headsofstate,b50174ede099942513816f1f13379aa1,og_mentionee_headsofstate__b50174ede099942513816f1f13379aa1
baton rouge refinery,Baton Rouge,188162;188132,refinery,baton rouge refinery;baton rouge,,Refinery,Baton Rouge,,og_mentionee_headsofstate,9a405aec363ac504488ec2e27d74546b,og_mentionee_headsofstate__9a405aec363ac504488ec2e27d74546b
baytown refinery,Baytown refinery,188162;188132,refinery,baytown refinery;baytown refinery,,Refinery,Baytown refinery,,og_mentionee_headsofstate,6956f3376522a7dc629bafbafdae5aa4,og_mentionee_headsofstate__6956f3376522a7dc629bafbafdae5aa4
bayway refinery,Bayway refinery,188162;188132,refinery,bayway refinery;bayway refinery,,Refinery,Bayway refinery,,og_mentionee_headsofstate,e5c49c1ecada74268781f2f358b1d895,og_mentionee_headsofstate__e5c49c1ecada74268781f2f358b1d895
beaumont refinery,Beaumont refinery,188162;188132,refinery,beaumont refinery;beaumont refinery,,Refinery,Beaumont refinery,,og_mentionee_headsofstate,808686926b4afb407d410de5263500f6,og_mentionee_headsofstate__808686926b4afb407d410de5263500f6
benicia refinery,Benicia refinery,188162;188132,refinery,benicia refinery;benicia refinery,,Refinery,Benicia refinery,,og_mentionee_headsofstate,5016a7243882c0012e2623c0254dff88,og_mentionee_headsofstate__5016a7243882c0012e2623c0254dff88
berre refinery,Berre refinery,188162;188132,refinery,berre refinery;berre refinery,,Refinery,Berre refinery,,og_mentionee_headsofstate,77f250f799f705bb48a39d3ba64f0e9d,og_mentionee_headsofstate__77f250f799f705bb48a39d3ba64f0e9d
big spring refinery,Big Spring refinery,188162;188132,refinery,big spring refinery;big spring refinery,,Refinery,Big Spring refinery,,og_mentionee_headsofstate,01f913d493855f716ffdf1b253e02dc0,og_mentionee_headsofstate__01f913d493855f716ffdf1b253e02dc0
bilbao refinery,Bilbao refinery,188162;188132,refinery,bilbao refinery;bilbao refinery,,Refinery,Bilbao refinery,,og_mentionee_headsofstate,35dd36d9706bfbc7bef15e556f951c9e,og_mentionee_headsofstate__35dd36d9706bfbc7bef15e556f951c9e
bill greehey refinery,Bill Greehey refinery,188162;188132,refinery,bill greehey refinery;bill greehey refinery,,Refinery,Bill Greehey refinery,,og_mentionee_headsofstate,93155979fd44242b1bbbc85b2ae5ab9c,og_mentionee_headsofstate__93155979fd44242b1bbbc85b2ae5ab9c
billings refinery,Billings refinery,188162;188132,refinery,billings refinery;billings refinery,,Refinery,Billings refinery,,og_mentionee_headsofstate,de852d78adb0789ee7a1c252f1aec883,og_mentionee_headsofstate__de852d78adb0789ee7a1c252f1aec883
bina refinery,Bina refinery,188162;188132,refinery,bina refinery;bina refinery,,Refinery,Bina refinery,,og_mentionee_headsofstate,51382d2b800b3cc3af79f1c34ddbede1,og_mentionee_headsofstate__51382d2b800b3cc3af79f1c34ddbede1
bio bio refinery,Bio Bio refinery,188162;188132,refinery,bio bio refinery;bio bio refinery,,Refinery,Bio Bio refinery,,og_mentionee_headsofstate,3b7661b21e298fc041016ceca23a4631,og_mentionee_headsofstate__3b7661b21e298fc041016ceca23a4631
biobio refinery,Bio Bio refinery,188162;188132,refinery,biobio refinery;bio bio refinery,,Refinery,Bio Bio refinery,,og_mentionee_headsofstate,fab371ba0d29860d23cd38e804ea8bcf,og_mentionee_headsofstate__fab371ba0d29860d23cd38e804ea8bcf
bolivar refinery,Amuay refinery,188162;188132,refinery,bolivar refinery;amuay refinery,,Refinery,Amuay refinery,,og_mentionee_headsofstate,4835b37edf897f5a07494da180738f36,og_mentionee_headsofstate__4835b37edf897f5a07494da180738f36
bongaigaon refinery,Bongaigaon refinery,188162;188132,refinery,bongaigaon refinery;bongaigaon refinery,,Refinery,Bongaigaon refinery,,og_mentionee_headsofstate,07d50e31c67ea11f3fdad80118126821,og_mentionee_headsofstate__07d50e31c67ea11f3fdad80118126821
bratislava refinery,Bratislava refinery,188162;188132,refinery,bratislava refinery;bratislava refinery,,Refinery,Bratislava refinery,,og_mentionee_headsofstate,ed2d188ca3cacf3950e9b938c80bda93,og_mentionee_headsofstate__ed2d188ca3cacf3950e9b938c80bda93
brofjorden i lysekil refinery,Preemraff Lysekil refinery,188162;188132,refinery,brofjorden i lysekil refinery;preemraff lysekil refinery,,Refinery,Preemraff Lysekil refinery,,og_mentionee_headsofstate,b6f327f08fb5da50a89658633656723c,og_mentionee_headsofstate__b6f327f08fb5da50a89658633656723c
buenos aires refinery,Buenos Aires refinery,188162;188132,refinery,buenos aires refinery;buenos aires refinery,,Refinery,Buenos Aires refinery,,og_mentionee_headsofstate,032e7e044aa9ef36a97c28dac90a1cc4,og_mentionee_headsofstate__032e7e044aa9ef36a97c28dac90a1cc4
bukhara refinery,Bukhara refinery,188162;188132,refinery,bukhara refinery;bukhara refinery,,Refinery,Bukhara refinery,,og_mentionee_headsofstate,ff56830e8af9492e1aa7e56f3c0a909d,og_mentionee_headsofstate__ff56830e8af9492e1aa7e56f3c0a909d
bukom refinery,Pulau Bukom refinery,188162;188132,refinery,bukom refinery;pulau bukom refinery,,Refinery,Pulau Bukom refinery,,og_mentionee_headsofstate,f5b5cfab550031b08fed7a7e0ca37207,og_mentionee_headsofstate__f5b5cfab550031b08fed7a7e0ca37207
bulwer island refinery,Bulwer Island refinery,188162;188132,refinery,bulwer island refinery;bulwer island refinery,,Refinery,Bulwer Island refinery,,og_mentionee_headsofstate,2a3144d4b594bc7b6796684e09da5abd,og_mentionee_headsofstate__2a3144d4b594bc7b6796684e09da5abd
burgas refinery,Burgas refinery,188162;188132,refinery,burgas refinery;burgas refinery,,Refinery,Burgas refinery,,og_mentionee_headsofstate,5e0d91502b067350909a9451055b5687,og_mentionee_headsofstate__5e0d91502b067350909a9451055b5687
burghausen refinery,Burghausen refinery,188162;188132,refinery,burghausen refinery;burghausen refinery,,Refinery,Burghausen refinery,,og_mentionee_headsofstate,81481e55987f5db738f27a6f3da91a55,og_mentionee_headsofstate__81481e55987f5db738f27a6f3da91a55
burnaby refinery,Burnaby refinery,188162;188132,refinery,burnaby refinery;burnaby refinery,,Refinery,Burnaby refinery,,og_mentionee_headsofstate,90e7e12d9abcb5b45772d28baa474bbc,og_mentionee_headsofstate__90e7e12d9abcb5b45772d28baa474bbc
cadereyta refinery,Cadereyta refinery,188162;188132,refinery,cadereyta refinery;cadereyta refinery,,Refinery,Cadereyta refinery,,og_mentionee_headsofstate,ce00d3c70c268345c191d47d4e7cb44d,og_mentionee_headsofstate__ce00d3c70c268345c191d47d4e7cb44d
cadiz refinery,Gibraltar-San Roque Refinery,188162;188132,refinery,cadiz refinery;gibraltar-san roque refinery,,Refinery,Gibraltar-San Roque Refinery,,og_mentionee_headsofstate,c5eda795e57ec9e518f744fd50f9d421,og_mentionee_headsofstate__c5eda795e57ec9e518f744fd50f9d421
canton refinery,Canton refinery,188162;188132,refinery,canton refinery;canton refinery,,Refinery,Canton refinery,,og_mentionee_headsofstate,4287ee86943d9e759f76442adcc62897,og_mentionee_headsofstate__4287ee86943d9e759f76442adcc62897
canzhou refinery,Cangzhou refinery,188162;188132,refinery,canzhou refinery;cangzhou refinery,,Refinery,Cangzhou refinery,,og_mentionee_headsofstate,8c7342a628e08f336a35eff438aac43d,og_mentionee_headsofstate__8c7342a628e08f336a35eff438aac43d
capuava refinery,Capuava refinery,188162;188132,refinery,capuava refinery;capuava refinery,,Refinery,Capuava refinery,,og_mentionee_headsofstate,fef38738c7d8d9d3944265adf11b4ef0,og_mentionee_headsofstate__fef38738c7d8d9d3944265adf11b4ef0
cardón refinery,Cardon refinery,188162;188132,refinery,cardón refinery;cardon refinery,,Refinery,Cardon refinery,,og_mentionee_headsofstate,bfa34a90cd11b2da0daf294c3ab60ee8,og_mentionee_headsofstate__bfa34a90cd11b2da0daf294c3ab60ee8
carson refinery,Carson refinery,188162;188132,refinery,carson refinery;carson refinery,,Refinery,Carson refinery,,og_mentionee_headsofstate,fdf9d792b7e78663c24a20f548f5181e,og_mentionee_headsofstate__fdf9d792b7e78663c24a20f548f5181e
cartagena refinery,Cartagena refinery,188162;188132,refinery,cartagena refinery;cartagena refinery,,Refinery,Cartagena refinery,,og_mentionee_headsofstate,c71cac515561659d47c6995caf90588c,og_mentionee_headsofstate__c71cac515561659d47c6995caf90588c
castellon refinery,Castellon refinery,188162;188132,refinery,castellon refinery;castellon refinery,,Refinery,Castellon refinery,,og_mentionee_headsofstate,8a41b104ed5fa91b89cc4f7d2332a5c3,og_mentionee_headsofstate__8a41b104ed5fa91b89cc4f7d2332a5c3
catlettsburg refinery,Catlettsburg refinery,188162;188132,refinery,catlettsburg refinery;catlettsburg refinery,,Refinery,Catlettsburg refinery,,og_mentionee_headsofstate,b175db9011c49e113c3fa9fb665a2616,og_mentionee_headsofstate__b175db9011c49e113c3fa9fb665a2616
caxias refinery,Duque De Caxias refinery,188162;188132,refinery,caxias refinery;duque de caxias refinery,,Refinery,Duque De Caxias refinery,,og_mentionee_headsofstate,33372377f27f7620cff859cad2342733,og_mentionee_headsofstate__33372377f27f7620cff859cad2342733
chalmette refinery,Chalmette refinery,188162;188132,refinery,chalmette refinery;chalmette refinery,,Refinery,Chalmette refinery,,og_mentionee_headsofstate,6834cf84f678a53d27537c6d3a5052fc,og_mentionee_headsofstate__6834cf84f678a53d27537c6d3a5052fc
charles refinery,St Charles refinery,188162;188132,refinery,charles refinery;st charles refinery,,Refinery,St Charles refinery,,og_mentionee_headsofstate,6e10c75f1735da4aef5c8e68df33ccd8,og_mentionee_headsofstate__6e10c75f1735da4aef5c8e68df33ccd8
chernikovsky refinery,Chernikovsky refinery,188162;188132,refinery,chernikovsky refinery;chernikovsky refinery,,Refinery,Chernikovsky refinery,,og_mentionee_headsofstate,b32c103e3383383cc0d712ceeb771d55,og_mentionee_headsofstate__b32c103e3383383cc0d712ceeb771d55
cherry point refinery,Cherry Point refinery,188162;188132,refinery,cherry point refinery;cherry point refinery,,Refinery,Cherry Point refinery,,og_mentionee_headsofstate,d3851cdae8e405472745220a692a8c6c,og_mentionee_headsofstate__d3851cdae8e405472745220a692a8c6c
cheyenne refinery,Cheyenne refinery,188162;188132,refinery,cheyenne refinery;cheyenne refinery,,Refinery,Cheyenne refinery,,og_mentionee_headsofstate,d784ce0169cd3059e2a3737553d0cf6e,og_mentionee_headsofstate__d784ce0169cd3059e2a3737553d0cf6e
chiba refinery,Chiba refinery,188162;188132,refinery,chiba refinery;chiba refinery,,Refinery,Chiba refinery,,og_mentionee_headsofstate,ea7d68cf8f18a1d76f22f5fa35274492,og_mentionee_headsofstate__ea7d68cf8f18a1d76f22f5fa35274492
cilacap refinery,Cilacap refinery,188162;188132,refinery,cilacap refinery;cilacap refinery,,Refinery,Cilacap refinery,,og_mentionee_headsofstate,ebfc08620e13d796a66424650078d808,og_mentionee_headsofstate__ebfc08620e13d796a66424650078d808
clyde-raffinerie,Clyde refinery,188162;188132,refinery,clyde-raffinerie;clyde refinery,,Refinery,Clyde refinery,,og_mentionee_headsofstate,5333efa2f388ec7496c2dca138d7d57a,og_mentionee_headsofstate__5333efa2f388ec7496c2dca138d7d57a
co-op refinery,Co-op refinery,188162;188132,refinery,co-op refinery;co-op refinery,,Refinery,Co-op refinery,,og_mentionee_headsofstate,1dcc3aaa52f3d5001721c97a2d0e5d4d,og_mentionee_headsofstate__1dcc3aaa52f3d5001721c97a2d0e5d4d
cochabamba refinery,Gualberto Villarroel refinery,188162;188132,refinery,cochabamba refinery;gualberto villarroel refinery,,Refinery,Gualberto Villarroel refinery,,og_mentionee_headsofstate,7905381893ee4071811100316348b7c8,og_mentionee_headsofstate__7905381893ee4071811100316348b7c8
coffeyville refinery,Coffeyville Resources,188162;188132,refinery,coffeyville refinery;coffeyville resources,,Refinery,Coffeyville Resources,,og_mentionee_headsofstate,70947e3356e89958e55b8012f0f3324d,og_mentionee_headsofstate__70947e3356e89958e55b8012f0f3324d
come by chance refinery,Come By Chance refinery,188162;188132,refinery,come by chance refinery;come by chance refinery,,Refinery,Come By Chance refinery,,og_mentionee_headsofstate,40a98b80da7dc02d92bdddc6bb6034aa,og_mentionee_headsofstate__40a98b80da7dc02d92bdddc6bb6034aa
