keyword,caption_name,topic_id,groups,location,guid,.1,.2,.3,.4,apple suppliers,.5,.6,.7,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
安达曼海,Andaman Sea,188134,,,,,,,,,,,,LegislativeCommittee,Andaman Sea,,dgm_weibo_media_mentionee,b064863136f70f6a385f6defa1bd2c87,dgm_weibo_media_mentionee__d85ecf0cad9d5081fb525759201d81e6
阿内加达海峡,Anegada Passage,188134,,,,,,,,,,,,Wells,Anegada Passage,,dgm_weibo_media_mentionee,25fa12f5fc3ef7f7670a82c135380bea,dgm_weibo_media_mentionee__7a5f3a362c758c8c25bdf52b20cab80e
安圭拉水道,Anguilla Channel,188134,,,,,,,,,,,,Legislator,Anguilla Channel,,dgm_weibo_media_mentionee,c10bc0d7b59c3213072dd75618bb5030,dgm_weibo_media_mentionee__ccb5bb936aeaa42621fc61fe0b9b5943
阿拉伯海,Arabian Sea,188134,,,,,,,,,,,,Organization,Arabian Sea,,dgm_weibo_media_mentionee,7d075f3883e35b33fe09583907223125,dgm_weibo_media_mentionee__9e04dcb13e36d8ea0d7cc25ac82e8c40
阿拉弗拉海,Arafura Sea,188134,,,,,,,,,,,,Media,Arafura Sea,,dgm_weibo_media_mentionee,0855c73fafb6539120ab6c78933a4912,dgm_weibo_media_mentionee__83c129ce3f88e547cc09863c43ce4bd3
阿根廷海,Argentine Sea,188134,,,,,,,,,,,,Media,Argentine Sea,,dgm_weibo_media_mentionee,dae89c8523e07939a5f81b108bb32c00,dgm_weibo_media_mentionee__cee23fb13b6320a3798bc1f0b6ecdd35
奥格兰海湾,Argolic Gulf,188134,,,,,,,,,,,,Diplomat,Argolic Gulf,,dgm_weibo_media_mentionee,11ed05c309320c6d810bb4e2a13e8234,dgm_weibo_media_mentionee__46b6b101c190aefa92846977518dccf5
亚瑟杀了,Arthur Kill,188134,,,,,,,,,,,,CompanyKeyword,Arthur Kill,,dgm_weibo_media_mentionee,b409b5d3ee20e94c6a32452d0e784f14,dgm_weibo_media_mentionee__fe59f7ea9f2cdf352c52af0473bb8c2b
北極海,Artic Ocean,188134,,,,,,,,,,,,Media,Artic Ocean,,dgm_weibo_media_mentionee,43b9b2236aa495105976f8dabd20f62b,dgm_weibo_media_mentionee__f1cfe7a7e60787c3c0163f0d48599242
艺术海洋,Artic Ocean,188134,,,,,,,,,,,,Organization,Artic Ocean,,dgm_weibo_media_mentionee,7a5a7f10a4f1562da0e84e202c1a4fba,dgm_weibo_media_mentionee__f1cfe7a7e60787c3c0163f0d48599242
大西洋,Atlantic Ocean,188134,,,,,,,,,,,,Diplomat,Atlantic Ocean,,dgm_weibo_media_mentionee,92894a988bb6d3903b5e501a09f4af9a,dgm_weibo_media_mentionee__04f7e6cf5287af8541ab8707e26b6981
奥古斯塔的海峡,Augusta's Strait,188134,,,,,,,,,,,,Shipping,Augusta's Strait,,dgm_weibo_media_mentionee,24eff17c4f0e4ded78d89db74797ec30,dgm_weibo_media_mentionee__78bcc4d5aae86b0b92997148c20da942
巴布伊斯肯德,Bab Iskender,188134,,,,,,,,,,,,News,Bab Iskender,,dgm_weibo_media_mentionee,46156c07a723bf88951984f3913ed0e8,dgm_weibo_media_mentionee__9a0de919be2329d45054b3a26a24de4b
曼德海峡,Bab-el-Mandeb,188134,,,,,,,,,,,,News,Bab-el-Mandeb,,dgm_weibo_media_mentionee,f09d8a6fbf354ad6358cbae0ca55c78e,dgm_weibo_media_mentionee__e27c44ba376fbc48424ecd41ac53a907
巴芬湾,Baffin Bay,188134,,,,,,,,,,,,Shipping,Baffin Bay,,dgm_weibo_media_mentionee,f09e29531f2d0831569cca93a1ab7ea7,dgm_weibo_media_mentionee__cb4f948e3a840b656f387cdb8711e02a
巴拉巴克海峡,Balabac Strait,188134,,,,,,,,,,,,Consulates,Balabac Strait,,dgm_weibo_media_mentionee,82c6f19b53129873344a41d1498c9edf,dgm_weibo_media_mentionee__8bbd37153db469a13eb3eb821d85982b
巴利阿里海,Balearic Sea,188134,,,,,,,,,,,,AAEntity,Balearic Sea,,dgm_weibo_media_mentionee,a02a06759200b273363068a02aa069a8,dgm_weibo_media_mentionee__b81f8df697c56c3d2f65bfa8aff3a22e
巴厘岛海峡,Bali Strait,188134,,,,,,,,,,,,Legislator,Bali Strait,,dgm_weibo_media_mentionee,62f2f379a90491ebc8dc0403b61b84cd,dgm_weibo_media_mentionee__c8201033a479b5824afd40832328e6ce
波罗的海,Baltic Sea,188134,,,,,,,,,,,,Exec,Baltic Sea,,dgm_weibo_media_mentionee,0cb18da6f11041cf9b4f87a4a37f9188,dgm_weibo_media_mentionee__3013a702129d63f8dc4c544c491c236d
班达海,Banda Sea,188134,,,,,,,,,,,,Keyphrase,Banda Sea,,dgm_weibo_media_mentionee,e78dcde4290982f6aabb229e248269af,dgm_weibo_media_mentionee__62d9330cb15d6c176df87b8218aaf182
曼卡海峡,Bangka Strait,188134,,,,,,,,,,,,FTO,Bangka Strait,,dgm_weibo_media_mentionee,6263f84f857e6d63d99f80362c416919,dgm_weibo_media_mentionee__79b2cf52d036285d9eba8f873bca77ec
银行海峡,Banks Strait,188134,,,,,,,,,,,,DiplomaticFacilities,Banks Strait,,dgm_weibo_media_mentionee,24b425b009f578ef1056dbac61c8b39a,dgm_weibo_media_mentionee__66063e7ea751170d969f6f357b7b6dd7
巴伦支海,Barents Sea,188134,,,,,,,,,,,,Person,Barents Sea,,dgm_weibo_media_mentionee,02ffdf19c5f171c46acb3f9bc45d1dd2,dgm_weibo_media_mentionee__57216a8ccd216e264efc6c12eb54527c
巴士海峽,Bashi Channel,188134,,,,,,,,,,,,Pipeline,Bashi Channel,,dgm_weibo_media_mentionee,cdcb854a97d23f4f5557b34781958a6d,dgm_weibo_media_mentionee__d186d704736d33f29d95535511315389
巴西兰海峡,Basilan Strait,188134,,,,,,,,,,,,Organization,Basilan Strait,,dgm_weibo_media_mentionee,9cbd67751e9c11498bac1436a2c4f422,dgm_weibo_media_mentionee__1b7be6a9a8be4290c8c44f82a8469b76
低音海峡,Bass Strait,188134,,,,,,,,,,,,Media,Bass Strait,,dgm_weibo_media_mentionee,1a5b4ee4c1f6e2e2d36e7ef82425b996,dgm_weibo_media_mentionee__6524c3584da186d8b9556c9643eda0c1
孟加拉湾,Bay of Bengal,188134,,,,,,,,,,,,Organization,Bay of Bengal,,dgm_weibo_media_mentionee,873dad1d46acd47f04c7efa956ae2c40,dgm_weibo_media_mentionee__030eabf34091c8523365fbdce52be4fe
贝斯卡湾,Bay of Biscay,188134,,,,,,,,,,,,LegislativeCommittee,Bay of Biscay,,dgm_weibo_media_mentionee,14527d6f2cad6082237ab348b112fe8b,dgm_weibo_media_mentionee__cbe74c2a0f1a06b69d3fbf9a288fec4e
比格犬,Beagle Channel,188134,,,,,,,,,,,,Pipeline,Beagle Channel,,dgm_weibo_media_mentionee,eea56324b8f2e05e39f8de04b9d41e66,dgm_weibo_media_mentionee__014761b6a182e817f7f3dd950f36429e
波弗特海,Beaufort Sea,188134,,,,,,,,,,,,FTO,Beaufort Sea,,dgm_weibo_media_mentionee,d38654a706d7594388fb0fcda93e930f,dgm_weibo_media_mentionee__41ed65c0b2305dfd18a1e4bcf095974f
别林斯高晋海,Bellingshausen Sea,188134,,,,,,,,,,,,Refinery,Bellingshausen Sea,,dgm_weibo_media_mentionee,9bf237449eef1609f51bc3f4884eff81,dgm_weibo_media_mentionee__b6bf17d9647f85cf4176bc81eda0cd11
白令海,Bering Sea,188134,,,,,,,,,,,,LegislativeCommittee,Bering Sea,,dgm_weibo_media_mentionee,265a09255d95041aec1065d9c001625c,dgm_weibo_media_mentionee__37aa5e1461e3428d13899800fd32ac4c
白令海峡,Bering Strait,188134,,,,,,,,,,,,Shipping,Bering Strait,,dgm_weibo_media_mentionee,8fba57d337c2ef523759ba0404629d14,dgm_weibo_media_mentionee__9723f3c9fe0ebc2836f703142d2de128
黑海,Black Sea,188134,,,,,,,,,,,,Shipping,Black Sea,,dgm_weibo_media_mentionee,edf382447b483caee0a877a3d3f63fd8,dgm_weibo_media_mentionee__d9adbf74d35904236faedba1b1ae3609
黒海,Black Sea,188134,,,,,,,,,,,,FTO,Black Sea,,dgm_weibo_media_mentionee,673a237a630024ecd14257424d1a20d4,dgm_weibo_media_mentionee__d9adbf74d35904236faedba1b1ae3609
渤海峡,Bohai Strait,188134,,,,,,,,,,,,IndustryTerm,Bohai Strait,,dgm_weibo_media_mentionee,57d8c5a5a01f9bf439d11e606077be1e,dgm_weibo_media_mentionee__3d426c8ce531a0102d823600470ce9e0
渤海海峡,Bohai Strait,188134,,,,,,,,,,,,Legislator,Bohai Strait,,dgm_weibo_media_mentionee,14b1d6170a711e0f6711a351683795f3,dgm_weibo_media_mentionee__3d426c8ce531a0102d823600470ce9e0
保莉海峡,Bohol Strait,188134,,,,,,,,,,,,space,Bohol Strait,,dgm_weibo_media_mentionee,afcab5ebe2cdd48e29976bad170aed00,dgm_weibo_media_mentionee__c0e922c1f6823a2107c7c2d0c0be44ad
博斯普鲁斯州,Bosporus,188134,,,,,,,,,,,,Shipping,Bosporus,,dgm_weibo_media_mentionee,1550068a472cdce984166cc9cc1e36a4,dgm_weibo_media_mentionee__4483b20ab75d1e559b217b2e7794a5e7
九重威海峡,Bougainville Strait,188134,,,,,,,,,,,,Diplomat,Bougainville Strait,,dgm_weibo_media_mentionee,0d20451cc4165ee7c5dcf179e1ec2c80,dgm_weibo_media_mentionee__46b84ee58dce7b8f0629d714104cc467
边界通过,Boundary Pass,188134,,,,,,,,,,,,AAEntity,Boundary Pass,,dgm_weibo_media_mentionee,22c243aa653159ce3f7f94e66b9dceef,dgm_weibo_media_mentionee__9439324f41d6856b5d9d26215f68e121
布兰斯菲尔德海峡,Bransfield Strait,188134,,,,,,,,,,,,Person,Bransfield Strait,,dgm_weibo_media_mentionee,0096314d04a5367191b8bbab09aea1e3,dgm_weibo_media_mentionee__aaf7d91116bb52a488f2c2d1aaefbafd
丰后水道,Bungo Channel,188134,,,,,,,,,,,,Refinery,Bungo Channel,,dgm_weibo_media_mentionee,510e653bd58a357bfd390351eb32d43d,dgm_weibo_media_mentionee__622911fcd896f563e45aa5d65f7252a3
豊後水道,Bungo Channel,188134,,,,,,,,,,,,Consulates,Bungo Channel,,dgm_weibo_media_mentionee,0233dc67012513e16dffa6aefeb6fdf1,dgm_weibo_media_mentionee__622911fcd896f563e45aa5d65f7252a3
布里亚斯通过,Burias Pass,188134,,,,,,,,,,,,Refinery,Burias Pass,,dgm_weibo_media_mentionee,a439ccff79904509a0d0e7670acb1db9,dgm_weibo_media_mentionee__e132ed957e810e6cfd850068d27a13bb
卡巴特海峡,Cabot Strait,188134,,,,,,,,,,,,Legislator,Cabot Strait,,dgm_weibo_media_mentionee,b432141785e14900673a2a551d3cc36e,dgm_weibo_media_mentionee__00f7f29f18737bb21d2e7e171148dde7
凯科斯水道,Caicos Passage,188134,,,,,,,,,,,,Organization,Caicos Passage,,dgm_weibo_media_mentionee,34cee9732d7e981125953145ab8941e2,dgm_weibo_media_mentionee__3db76c03e3913023fbe3251361901740
剑桥海湾,Cambridge Gulf,188134,,,,,,,,,,,,Exec,Cambridge Gulf,,dgm_weibo_media_mentionee,cb912b471d92a209d17009a448e183df,dgm_weibo_media_mentionee__da607629f21df2037087c889b160787c
加勒比海,Caribbean Sea,188134,,,,,,,,,,,,IndustryTerm,Caribbean Sea,,dgm_weibo_media_mentionee,d7627f8a128b7f533ba1f5efd97bbdaa,dgm_weibo_media_mentionee__5277dd1a1522c328bbae71014eeb7673
卡奎内斯海峡,Carquinez Strait,188134,,,,,,,,,,,,Wells,Carquinez Strait,,dgm_weibo_media_mentionee,9308acce76cd32958d8af7f00fac5c7c,dgm_weibo_media_mentionee__328b6815291a4f9fedf238526a519bce
里海,Caspian Sea,188134,,,,,,,,,,,,Consulates,Caspian Sea,,dgm_weibo_media_mentionee,5ab0793f1745b824e880e40c9cb63d56,dgm_weibo_media_mentionee__af033a7a93a75e22afa6a0950568599a
宿务海峡,Cebu Strait,188134,,,,,,,,,,,,Diplomat,Cebu Strait,,dgm_weibo_media_mentionee,43b65424bc700f0ffa6f5ceaa12f0f76,dgm_weibo_media_mentionee__6b7faa182e62edd875b1c34f39c99931
西里伯斯海,Celebes Sea,188134,,,,,,,,,,,,Legislator,Celebes Sea,,dgm_weibo_media_mentionee,2748bde4fdf619b5ef0fcd7bf4849030,dgm_weibo_media_mentionee__294176dac897f3b53203e008f333659a
凯尔特海,Celtic Sea,188134,,,,,,,,,,,,Organization,Celtic Sea,,dgm_weibo_media_mentionee,ecb0f84001308a806beafe3250bc8ac1,dgm_weibo_media_mentionee__a8acbcf5b7ea64356bb986d929f5c690
查塔姆海峡,Chatham Strait,188134,,,,,,,,,,,,Consulates,Chatham Strait,,dgm_weibo_media_mentionee,24debe1d0ebefb6ecdba3ed1ee2f1eae,dgm_weibo_media_mentionee__dfb1c8af52348f0fed01c7cc23a6702c
希俄斯海峡,Chios Strait,188134,,,,,,,,,,,,space,Chios Strait,,dgm_weibo_media_mentionee,ae20245c3078f8935ffffc1b80eae543,dgm_weibo_media_mentionee__563f3fbf95d63ecc4fddf3b7b6ed62f9
楚科奇海,Chukchi Sea,188134,,,,,,,,,,,,ForeignMinistry,Chukchi Sea,,dgm_weibo_media_mentionee,c58f6c376ae33c4ea9ab3fafe025e87f,dgm_weibo_media_mentionee__661478c7641d5aab0c5b58812cb554b9
克拉捷斯海峡,Clarence Strait,188134,,,,,,,,,,,,Pipeline,Clarence Strait,,dgm_weibo_media_mentionee,0d5c2e9abb1c67e0952fafdd5ef7adcc,dgm_weibo_media_mentionee__3620ae009e1cfe2e12b09cfb5d0905ef
科尔沃斯海峡,Colvos Passage,188134,,,,,,,,,,,,Consulates,Colvos Passage,,dgm_weibo_media_mentionee,1e47a47311afaf5b0f7c8d5bb0db0739,dgm_weibo_media_mentionee__46f6ce2f6648bc033d6201b4501f2972
厨师海峡,Cook Strait,188134,,,,,,,,,,,,ForeignMinistry,Cook Strait,,dgm_weibo_media_mentionee,e5bae3226681c7d781876202f801ee2c,dgm_weibo_media_mentionee__4beebb13ee79db73774fc810437c7996
協力海,Cooperation Sea,188134,,,,,,,,,,,,Wells,Cooperation Sea,,dgm_weibo_media_mentionee,51409f8bae348654ec7c2a9048316b49,dgm_weibo_media_mentionee__84d917c2ffc477e4ccea7ab6fc06964e
合作海,Cooperation Sea,188134,,,,,,,,,,,,Media,Cooperation Sea,,dgm_weibo_media_mentionee,54e10bcaaba1c16745f8d17f9ede94c5,dgm_weibo_media_mentionee__84d917c2ffc477e4ccea7ab6fc06964e
珊瑚海,Coral Sea,188134,,,,,,,,,,,,Organization,Coral Sea,,dgm_weibo_media_mentionee,7cd90e023bd4240e6ff559fb233676f8,dgm_weibo_media_mentionee__f1d4c17fd2190aa77580c086309a5193
宇宙飛行士の海,Cosmonauts Sea,188134,,,,,,,,,,,,News,Cosmonauts Sea,,dgm_weibo_media_mentionee,73d11832a100b78133990ad9b44fa309,dgm_weibo_media_mentionee__2e4dd96d251e8258d4cb4a5239b08892
宇航员海,Cosmonauts Sea,188134,,,,,,,,,,,,Wells,Cosmonauts Sea,,dgm_weibo_media_mentionee,c218b4018e60c232857b1a18332e3c4c,dgm_weibo_media_mentionee__2e4dd96d251e8258d4cb4a5239b08892
科苏梅尔水道,Cozumel Channel,188134,,,,,,,,,,,,CompanyKeyword,Cozumel Channel,,dgm_weibo_media_mentionee,2d459ce24e1abba14b008be93b330631,dgm_weibo_media_mentionee__3aa6e48533c34637372c5de59f93c3ea
达尔卡苏水道,Dalcahue Channel,188134,,,,,,,,,,,,Diplomat,Dalcahue Channel,,dgm_weibo_media_mentionee,f17e86cc690da899153c1c683a9fa998,dgm_weibo_media_mentionee__2dead586f010d5685c802bfa13a40a83
达尔科水道,Dalco Passage,188134,,,,,,,,,,,,Wells,Dalco Passage,,dgm_weibo_media_mentionee,2b32a106a09be31d7a720f43fea0c480,dgm_weibo_media_mentionee__fc47321e0d29911e56b2c0d4e419ab10
迟到的海峡,Dampier Strait,188134,,,,,,,,,,,,Refinery,Dampier Strait,,dgm_weibo_media_mentionee,880e43c5d3a61555380c51f3fae2d799,dgm_weibo_media_mentionee__dadc96b19a4ff3f3ebd698763b9efc00
达达利斯,Dardanelles,188134,,,,,,,,,,,,Pipeline,Dardanelles,,dgm_weibo_media_mentionee,a0f21697292a1ef1e9ab5493b3918d7f,dgm_weibo_media_mentionee__6f1512e8087e64ff4707cd229e8d8dba
达沃海湾,Davao Gulf,188134,,,,,,,,,,,,Shipping,Davao Gulf,,dgm_weibo_media_mentionee,3668b0b471aa723cffa20b544a5d6eb7,dgm_weibo_media_mentionee__defdefb61b53a3d82cba3e79926ddc49
戴维斯海峡,Davis Strait,188134,,,,,,,,,,,,Pipeline,Davis Strait,,dgm_weibo_media_mentionee,d65eaf13d901d8ec99f7cb796616f30d,dgm_weibo_media_mentionee__b750ee9e466c3522b1a559e103dbbe3e
欺骗通过,Deception Pass,188134,,,,,,,,,,,,ForeignMinister,Deception Pass,,dgm_weibo_media_mentionee,391418deca67966343549b7915e2b569,dgm_weibo_media_mentionee__98474407331ebe48af59a978287628c7
丹麦海峡,Denmark Strait,188134,,,,,,,,,,,,LegislativeCommittee,Denmark Strait,,dgm_weibo_media_mentionee,c47d092a5fdbe2c7f8c30f8998d6a63c,dgm_weibo_media_mentionee__c65313202d8df27a18e271fff7e045ea
底特律河,Detroit River,188134,,,,,,,,,,,,Person,Detroit River,,dgm_weibo_media_mentionee,90a998f0a18a0f42b61e69b107eac54b,dgm_weibo_media_mentionee__f18f61b256b0d01be93fbbaceefd305a
迪克森口,Dixon Entrance,188134,,,,,,,,,,,,Keyphrase,Dixon Entrance,,dgm_weibo_media_mentionee,030abfbf5f076c794c7888b5dbbdeb44,dgm_weibo_media_mentionee__15693cf7618e731732269b57b96a5e3a
海豚和联盟海峡,Dolphin and Union Strait,188134,,,,,,,,,,,,LegislativeCommittee,Dolphin and Union Strait,,dgm_weibo_media_mentionee,ecd54b93044f3a18a69460022bfa15e5,dgm_weibo_media_mentionee__c8c323bd31d54e201a0431edc5b4e1ff
多米尼加水道,Dominica Passage,188134,,,,,,,,,,,,Media,Dominica Passage,,dgm_weibo_media_mentionee,43ebe0dfdaa4d2699a3c751f90eeef39,dgm_weibo_media_mentionee__b94bb4b518e2970e03b117a3d0e39f08
龙的嘴巴,Dragon's Mouths,188134,,,,,,,,,,,,ForeignMinister,Dragon's Mouths,,dgm_weibo_media_mentionee,8556177af037d25ecf259caa0611c5f6,dgm_weibo_media_mentionee__81a5776088d3ae36ad783fd3af4af995
德雷克水道,Drake Passage,188134,,,,,,,,,,,,ForeignMinistry,Drake Passage,,dgm_weibo_media_mentionee,3d4ec5a4ffeb050c4b45c03da2d67ab7,dgm_weibo_media_mentionee__1cad6d3beb209731dc792ed4973b2e1b
东海,East China Sea,188134,,,,,,,,,,,,Keyphrase,East China Sea,,dgm_weibo_media_mentionee,3a1146a1a2b4070dfe32f45f066f1436,dgm_weibo_media_mentionee__2feea68156e498bd610b7da16bac0e87
東シナ海,East China Sea,188134,,,,,,,,,,,,Keyphrase,East China Sea,,dgm_weibo_media_mentionee,e23b62242e7e8b8fbff0b7acaf1686df,dgm_weibo_media_mentionee__2feea68156e498bd610b7da16bac0e87
东河,East River,188134,,,,,,,,,,,,ForeignMinister,East River,,dgm_weibo_media_mentionee,19d2fe2125b3acbf00ae7b8d5b578a22,dgm_weibo_media_mentionee__dc098f6046cb8c4bffc117d2f4247f93
东西伯利亚海,East Siberian Sea,188134,,,,,,,,,,,,Consulates,East Siberian Sea,,dgm_weibo_media_mentionee,710dd81695d88417eaf4eb7e03af841f,dgm_weibo_media_mentionee__029ea5a173226cfcf4bc45f64fe9922a
東シベリア海,East Siberian Sea,188134,,,,,,,,,,,,Exec,East Siberian Sea,,dgm_weibo_media_mentionee,87dd3d628919a8fd8f354a46395c37a6,dgm_weibo_media_mentionee__029ea5a173226cfcf4bc45f64fe9922a
东渠道,Eastern Channel,188134,,,,,,,,,,,,Shipping,Eastern Channel,,dgm_weibo_media_mentionee,db007aa148f5633a1e9ccbe6d120a571,dgm_weibo_media_mentionee__27bba851671911b9c768d5d493d83aa3
英文水道,English Channel,188134,,,,,,,,,,,,News,English Channel,,dgm_weibo_media_mentionee,d76f0272d6469f53e7441e6e9d395426,dgm_weibo_media_mentionee__f09f9a4a83c5f0ae71ac45004ef3a07d
尤里普斯海峡,Euripus Strait,188134,,,,,,,,,,,,Refinery,Euripus Strait,,dgm_weibo_media_mentionee,964649961fe4ebd15251669fc3a51f1f,dgm_weibo_media_mentionee__b739b8c52c3f79e79f07dc92151cdab1
埃茅斯湾,Exmouth Gulf,188134,,,,,,,,,,,,Person,Exmouth Gulf,,dgm_weibo_media_mentionee,13d70070d532f28b8911f2187a69e12b,dgm_weibo_media_mentionee__0849d266d03c5a421b81fee64112bb82
福克兰海峡,Falkland Sound,188134,,,,,,,,,,,,Legislator,Falkland Sound,,dgm_weibo_media_mentionee,d15c9f47c94301f0f219a8bfbd356181,dgm_weibo_media_mentionee__77429c2fbe8fd34c3819a4635ff32e65
费马恩海峡隧道,Fehmarn Belt,188134,,,,,,,,,,,,Diplomat,Fehmarn Belt,,dgm_weibo_media_mentionee,8f86454bdca72ce1dfddaf9e5dc508ef,dgm_weibo_media_mentionee__2bbb95664d91e1e1f7ef4836ce208cdf
费马恩海峡,Fehmarn Sound,188134,,,,,,,,,,,,space,Fehmarn Sound,,dgm_weibo_media_mentionee,4e89bdc4bbbb7274ede61087c7c84c2c,dgm_weibo_media_mentionee__0193755b94a1a20a0cad5c6d0b25381c
弗洛雷斯海,Flores Sea,188134,,,,,,,,,,,,Consulates,Flores Sea,,dgm_weibo_media_mentionee,4fe4e15700bfcc725d832fcb7be698b4,dgm_weibo_media_mentionee__8be91c03f66dda5ae76afb229b9e915e
福沃海峡,Foveaux Strait,188134,,,,,,,,,,,,ForeignMinistry,Foveaux Strait,,dgm_weibo_media_mentionee,466b23ca3a005b7b19cb67f84668963f,dgm_weibo_media_mentionee__fc4341b5a6cf87398b9dcc44ac77b7a0
弗里曼海峡,Freeman Strait,188134,,,,,,,,,,,,Legislator,Freeman Strait,,dgm_weibo_media_mentionee,b0137fd7f116701132bc0e805075b124,dgm_weibo_media_mentionee__3d6b7f3ff0dcffc546976f0e3b575665
愤怒和哈希拉海峡,Fury and Hecla Strait,188134,,,,,,,,,,,,Keyphrase,Fury and Hecla Strait,,dgm_weibo_media_mentionee,98722c4619e14b0c827a9c94c5175333,dgm_weibo_media_mentionee__6dbe799497e16b65a4764283419cbce8
金门海峡,Golden Gate Strait,188134,,,,,,,,,,,,Keyphrase,Golden Gate Strait,,dgm_weibo_media_mentionee,e1c2a9cfb35c2e3b112edd137a7f52d6,dgm_weibo_media_mentionee__6df81bb4eb94420424af900d57d7cfcb
伟大的腰带,Great Belt,188134,,,,,,,,,,,,Pipeline,Great Belt,,dgm_weibo_media_mentionee,8a4169ef71eed413de3b56a86b25e3d1,dgm_weibo_media_mentionee__790ad50e27795ec78a1c1d20fbf58fb3
大ベルト海峡,Great Belt,188134,,,,,,,,,,,,Legislator,Great Belt,,dgm_weibo_media_mentionee,b7a97889b3f111fd3d30e8867a5d5dd4,dgm_weibo_media_mentionee__790ad50e27795ec78a1c1d20fbf58fb3
格陵兰海,Greenland Sea,188134,,,,,,,,,,,,space,Greenland Sea,,dgm_weibo_media_mentionee,8e114bac244e83c974693c6ad174f636,dgm_weibo_media_mentionee__909c57e5a6b93c0366872e27cb2f0a47
瓜德罗普雷水道,Guadeloupe Passage,188134,,,,,,,,,,,,Refinery,Guadeloupe Passage,,dgm_weibo_media_mentionee,b578f513641edfbcf49a32950d2e351b,dgm_weibo_media_mentionee__1033755b0948188c19b3a82602c6bc7f
海湾群岛,Gulf Islands,188134,,,,,,,,,,,,Consulates,Gulf Islands,,dgm_weibo_media_mentionee,8147f301ad2a551386f9bdc755a6ce9c,dgm_weibo_media_mentionee__b1ee138c5cc33827fa9e7ac7c00089c6
亚丁湾,Gulf of Aden,188134,,,,,,,,,,,,ForeignMinister,Gulf of Aden,,dgm_weibo_media_mentionee,3bd3cafbbd722e633d32a07e9dd0b58f,dgm_weibo_media_mentionee__63e9541443ff4accabf88738668665d9
阿拉斯加海湾,Gulf of Alaska,188134,,,,,,,,,,,,Wells,Gulf of Alaska,,dgm_weibo_media_mentionee,88b2fa23d6546056250b1e0d93711be6,dgm_weibo_media_mentionee__2562e2098d9b47df82c37ac339a832da
阿拉斯加湾,Gulf of Alaska,188134,,,,,,,,,,,,space,Gulf of Alaska,,dgm_weibo_media_mentionee,900bca84b8e29936ff7ac57d9ead7f10,dgm_weibo_media_mentionee__2562e2098d9b47df82c37ac339a832da
阿纳迪罗的海湾,Gulf of Anadyr,188134,,,,,,,,,,,,AAEntity,Gulf of Anadyr,,dgm_weibo_media_mentionee,f93a5b9b53474e0a555db9f0cd795868,dgm_weibo_media_mentionee__d6a637aef15681480301eadd9bdcb882
