handle,caption_name,location_lower,include_groups,entity_type,Lat,Lon,,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
repespaillat,US Representative Espaillat,new york,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.7127753,-74.0059728,,,Legislator,US Representative Espaillat,,dgm_tsa_mentioner_entities,895953ba39738eda27c773d713b08f9e,dgm_tsa_mentioner_entities__895953ba39738eda27c773d713b08f9e
replbr,US Representative Blunt Rochester,delaware,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,38.9108325,-75.5276699,,,Legislator,US Representative Blunt Rochester,,dgm_tsa_mentioner_entities,3e56626c8d4b1ef2fd92ab0b447c44dc,dgm_tsa_mentioner_entities__3e56626c8d4b1ef2fd92ab0b447c44dc
repbarragan,US Representative Barragan,california,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,36.778261,-119.4179324,,,Legislator,US Representative Barragan,,dgm_tsa_mentioner_entities,5f4b8b31962919ea065d6800bcbc2aee,dgm_tsa_mentioner_entities__5f4b8b31962919ea065d6800bcbc2aee
replizcheney,US Representative Cheney,wyoming,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,43.0759678,-107.2902839,,,Legislator,US Representative Cheney,,dgm_tsa_mentioner_entities,9f2b46d6203319149db092aa9e1ce7a9,dgm_tsa_mentioner_entities__9f2b46d6203319149db092aa9e1ce7a9
reprickallen,US Representative Allen,georgia,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,32.1656221,-82.9000751,,,Legislator,US Representative Allen,,dgm_tsa_mentioner_entities,dec6adb3fcd5d9abc06b21666f5d1251,dgm_tsa_mentioner_entities__dec6adb3fcd5d9abc06b21666f5d1251
repandybiggsaz,US Representative Biggs,arizona,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,34.0489281,-111.0937311,,,Legislator,US Representative Biggs,,dgm_tsa_mentioner_entities,00467ab7a52d0b98e004529dd74c271f,dgm_tsa_mentioner_entities__00467ab7a52d0b98e004529dd74c271f
repbrianfitz,US Representative Fitzpatrick,pennsylvania,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.2033216,-77.1945247,,,Legislator,US Representative Fitzpatrick,,dgm_tsa_mentioner_entities,3f4da8795f5bd22db408922fc03ee827,dgm_tsa_mentioner_entities__3f4da8795f5bd22db408922fc03ee827
reprokhanna,US Representative Khanna,california,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,36.778261,-119.4179324,,,Legislator,US Representative Khanna,,dgm_tsa_mentioner_entities,a56b4f86bcad7e2408e475745e9ba041,dgm_tsa_mentioner_entities__a56b4f86bcad7e2408e475745e9ba041
reparrington,US Representative Arrington,texas,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,31.9685988,-99.9018131,,,Legislator,US Representative Arrington,,dgm_tsa_mentioner_entities,76b14d2198bf528bc1e4cb005b67796b,dgm_tsa_mentioner_entities__76b14d2198bf528bc1e4cb005b67796b
repmceachin,US Representative McEachin,virginia,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,37.4315734,-78.6568942,,,Legislator,US Representative McEachin,,dgm_tsa_mentioner_entities,cd4c0d0ec4a859d27c525714b4ab64f5,dgm_tsa_mentioner_entities__cd4c0d0ec4a859d27c525714b4ab64f5
elissaslotkin,US Representative Slotkin,michigan,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,44.3148443,-85.6023643,,,Legislator,US Representative Slotkin,,dgm_tsa_mentioner_entities,aac478e5c390298c64bc4e20c9372475,dgm_tsa_mentioner_entities__aac478e5c390298c64bc4e20c9372475
spmaloney,US Representative Sean Maloney,new york,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.7127753,-74.0059728,,,Legislator,US Representative Sean Maloney,,dgm_tsa_mentioner_entities,63f63c6532aec6f2943362a5fb500fdb,dgm_tsa_mentioner_entities__63f63c6532aec6f2943362a5fb500fdb
conorlambpa,US Representative Lamb,pennsylvania,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.2033216,-77.1945247,,,Legislator,US Representative Lamb,,dgm_tsa_mentioner_entities,253ae64a9245a308a5e859761c5ef859,dgm_tsa_mentioner_entities__253ae64a9245a308a5e859761c5ef859
repronestes,US Representative Estes,kansas,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,39.011902,-98.4842465,,,Legislator,US Representative Estes,,dgm_tsa_mentioner_entities,4afd6dc0dad9d09bd865e9ba3906f6a5,dgm_tsa_mentioner_entities__4afd6dc0dad9d09bd865e9ba3906f6a5
jasoncrowco6,US Representative Crow,colorado,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,39.5500507,-105.7820674,,,Legislator,US Representative Crow,,dgm_tsa_mentioner_entities,cfe580f4c968d47ddc6d6e40efbd9d9c,dgm_tsa_mentioner_entities__cfe580f4c968d47ddc6d6e40efbd9d9c
houlahanforpa,US Representative Houlahan,pennsylvania,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.2033216,-77.1945247,,,Legislator,US Representative Houlahan,,dgm_tsa_mentioner_entities,f860428fc8979069fe165159dffe8bf2,dgm_tsa_mentioner_entities__f860428fc8979069fe165159dffe8bf2
repclayhiggins,US Representative Clay Higgins,louisiana,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,30.9842977,-91.9623327,,,Legislator,US Representative Clay Higgins,,dgm_tsa_mentioner_entities,8d495e27ad4923a2bc212343a8cd9266,dgm_tsa_mentioner_entities__8d495e27ad4923a2bc212343a8cd9266
delgadoforny19,US Representative Delgado,new york,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.7127753,-74.0059728,,,Legislator,US Representative Delgado,,dgm_tsa_mentioner_entities,971af4f15a46b6a0cb69fda075166938,dgm_tsa_mentioner_entities__971af4f15a46b6a0cb69fda075166938
reprutherfordfl,US Representative Rutherford,florida,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,27.6648274,-81.5157535,,,Legislator,US Representative Rutherford,,dgm_tsa_mentioner_entities,a2dcb484ad67cae2e7cd3cdc771168b8,dgm_tsa_mentioner_entities__a2dcb484ad67cae2e7cd3cdc771168b8
repmikejohnson,US Representative Mike Johnson,louisiana,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,30.9842977,-91.9623327,,,Legislator,US Representative Mike Johnson,,dgm_tsa_mentioner_entities,9d73711776f031bc530443d923dc1112,dgm_tsa_mentioner_entities__9d73711776f031bc530443d923dc1112
repseanmaloney,US Representative Sean Maloney,new york,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.7127753,-74.0059728,,,Legislator,US Representative Sean Maloney,,dgm_tsa_mentioner_entities,63f63c6532aec6f2943362a5fb500fdb,dgm_tsa_mentioner_entities__63f63c6532aec6f2943362a5fb500fdb
repdonbacon,US Representative Bacon,nebraska,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.4925374,-99.9018131,,,Legislator,US Representative Bacon,,dgm_tsa_mentioner_entities,b8281e315a2f191d69b42a8f8b2cb248,dgm_tsa_mentioner_entities__b8281e315a2f191d69b42a8f8b2cb248
repmattgaetz,US Representative Gaetz,florida,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,27.6648274,-81.5157535,,,Legislator,US Representative Gaetz,,dgm_tsa_mentioner_entities,c50107f45160dd9771deae67932d99c1,dgm_tsa_mentioner_entities__c50107f45160dd9771deae67932d99c1
repdarrensoto,US Representative Soto,florida,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,27.6648274,-81.5157535,,,Legislator,US Representative Soto,,dgm_tsa_mentioner_entities,7fc62a73ddfd9197a7220a79a0cb8ef5,dgm_tsa_mentioner_entities__7fc62a73ddfd9197a7220a79a0cb8ef5
repgonzalez,US Representative Vicente Gonzalez,texas,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,31.9685988,-99.9018131,,,Legislator,US Representative Vicente Gonzalez,,dgm_tsa_mentioner_entities,036d369b4d2d984fcd758c9b5f72b51e,dgm_tsa_mentioner_entities__036d369b4d2d984fcd758c9b5f72b51e
meuser4congress,US Representative Meuser,pennsylvania,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.2033216,-77.1945247,,,Legislator,US Representative Meuser,,dgm_tsa_mentioner_entities,44f883a002d70640db7ce83627391a54,dgm_tsa_mentioner_entities__44f883a002d70640db7ce83627391a54
golden4congress,US Representative Golden,maine,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,45.253783,-69.4454689,,,Legislator,US Representative Golden,,dgm_tsa_mentioner_entities,4e1237f1921b51ccca2e659151dd6b89,dgm_tsa_mentioner_entities__4e1237f1921b51ccca2e659151dd6b89
anthonygonzalez,US Representative Anthony Gonzalez,ohio,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.4172871,-82.907123,,,Legislator,US Representative Anthony Gonzalez,,dgm_tsa_mentioner_entities,cad0e0fbe6125e81db3b3a3431db09da,dgm_tsa_mentioner_entities__cad0e0fbe6125e81db3b3a3431db09da
johnrosefortn,US Representative John Rose,tennessee,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,35.5174913,-86.5804473,,,Legislator,US Representative John Rose,,dgm_tsa_mentioner_entities,eb2bff519a92f909c5cc07b600284152,dgm_tsa_mentioner_entities__eb2bff519a92f909c5cc07b600284152
gregpencein,US Representative Pence,indiana,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.2671941,-86.1349019,,,Legislator,US Representative Pence,,dgm_tsa_mentioner_entities,39235e3ad9cdb1e2af88c86107754a8f,dgm_tsa_mentioner_entities__39235e3ad9cdb1e2af88c86107754a8f
petestauber,US Representative Stauber,minnesota,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,46.729553,-94.6858998,,,Legislator,US Representative Stauber,,dgm_tsa_mentioner_entities,72e963b1715e7ef809a58da64abc2b2d,dgm_tsa_mentioner_entities__72e963b1715e7ef809a58da64abc2b2d
spanbergerva07,US Representative Spanberger,virginia,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,37.4315734,-78.6568942,,,Legislator,US Representative Spanberger,,dgm_tsa_mentioner_entities,b56dd7efafd111cd6c2a1ce1c5fe12d8,dgm_tsa_mentioner_entities__b56dd7efafd111cd6c2a1ce1c5fe12d8
tjcoxcongress,US Representative Cox,california,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,36.778261,-119.4179324,,,Legislator,US Representative Cox,,dgm_tsa_mentioner_entities,ccd383cefd592c7111a033094cdc7aeb,dgm_tsa_mentioner_entities__ccd383cefd592c7111a033094cdc7aeb
hornforcongress,US Representative Horn,oklahoma,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,35.0077519,-97.092877,,,Legislator,US Representative Horn,,dgm_tsa_mentioner_entities,568409fe0cc3723c587658b37ecfb390,dgm_tsa_mentioner_entities__568409fe0cc3723c587658b37ecfb390
repralphnorman,US Representative Norman,south carolina,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,33.836081,-81.1637245,,,Legislator,US Representative Norman,,dgm_tsa_mentioner_entities,6352bb68ee0da90367fc157c7bd4df19,dgm_tsa_mentioner_entities__6352bb68ee0da90367fc157c7bd4df19
gilcisnerosca,US Representative Cisneros,california,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,36.778261,-119.4179324,,,Legislator,US Representative Cisneros,,dgm_tsa_mentioner_entities,da5f6712c4ade993dc3823247a208ccb,dgm_tsa_mentioner_entities__da5f6712c4ade993dc3823247a208ccb
laurenunderwood,US Representative Underwood,illinois,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.6331249,-89.3985283,,,Legislator,US Representative Underwood,,dgm_tsa_mentioner_entities,57463d6250cce635cf6449a370545133,dgm_tsa_mentioner_entities__57463d6250cce635cf6449a370545133
drpaulgosar,US Representative Gosar,arizona,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,34.0489281,-111.0937311,,,Legislator,US Representative Gosar,,dgm_tsa_mentioner_entities,550105ece81e1b00686490ed193516ed,dgm_tsa_mentioner_entities__550105ece81e1b00686490ed193516ed
axne4congress,US Representative Axne,iowa,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.8780025,-93.097702,,,Legislator,US Representative Axne,,dgm_tsa_mentioner_entities,206483106b2c5c34c702bcca00f79231,dgm_tsa_mentioner_entities__206483106b2c5c34c702bcca00f79231
drkimschrier,US Representative Schrier,washington,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,47.7510741,-120.7401385,,,Legislator,US Representative Schrier,,dgm_tsa_mentioner_entities,85df7a52b86859ef6f6ea704aaf060c6,dgm_tsa_mentioner_entities__85df7a52b86859ef6f6ea704aaf060c6
armstrong_nd,US Representative Armstrong,north dakota,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,47.5514926,-101.0020119,,,Legislator,US Representative Armstrong,,dgm_tsa_mentioner_entities,c7b5be567ceaed408287c446f21af3d5,dgm_tsa_mentioner_entities__c7b5be567ceaed408287c446f21af3d5
marygayscanlon,US Representative Scanlon,pennsylvania,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.2033216,-77.1945247,,,Legislator,US Representative Scanlon,,dgm_tsa_mentioner_entities,8a2f6ddfc643fd55a49a2a2e064605c7,dgm_tsa_mentioner_entities__8a2f6ddfc643fd55a49a2a2e064605c7
votetimmons,US Representative Timmons,south carolina,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,33.836081,-81.1637245,,,Legislator,US Representative Timmons,,dgm_tsa_mentioner_entities,0a3ca5b41d2cfbc3b8033235374207e6,dgm_tsa_mentioner_entities__0a3ca5b41d2cfbc3b8033235374207e6
guestcongress,US Representative Guest,mississippi,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,32.3546679,-89.3985283,,,Legislator,US Representative Guest,,dgm_tsa_mentioner_entities,f6ee37e228c71380a1b4b3aa0861c0cf,dgm_tsa_mentioner_entities__f6ee37e228c71380a1b4b3aa0861c0cf
sharicedavids,US Representative Davids,kansas,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,39.011902,-98.4842465,,,Legislator,US Representative Davids,,dgm_tsa_mentioner_entities,810b77effb282fcf9fed014010d58a42,dgm_tsa_mentioner_entities__810b77effb282fcf9fed014010d58a42
elaineluriava,US Representative Luria,virginia,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,37.4315734,-78.6568942,,,Legislator,US Representative Luria,,dgm_tsa_mentioner_entities,34b5546896ad1492ebba1c114d1d028f,dgm_tsa_mentioner_entities__34b5546896ad1492ebba1c114d1d028f
lucymcbath,US Representative McBath,georgia,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,32.1656221,-82.9000751,,,Legislator,US Representative McBath,,dgm_tsa_mentioner_entities,ad1d86122745c2f977ff9a6642782b3b,dgm_tsa_mentioner_entities__ad1d86122745c2f977ff9a6642782b3b
replynch,US Representative Lynch,massachusetts,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,42.4072107,-71.3824374,,,Legislator,US Representative Lynch,,dgm_tsa_mentioner_entities,a4b12e26c2f6cc43425c68fa773d8eee,dgm_tsa_mentioner_entities__a4b12e26c2f6cc43425c68fa773d8eee
madeleinedean,US Representative Dean,pennsylvania,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.2033216,-77.1945247,,,Legislator,US Representative Dean,,dgm_tsa_mentioner_entities,09a6000baaf9214bb17f21400c77498f,dgm_tsa_mentioner_entities__09a6000baaf9214bb17f21400c77498f
repjohncurtis,US Representative Curtis,utah,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,39.3209801,-111.0937311,,,Legislator,US Representative Curtis,,dgm_tsa_mentioner_entities,5178e67f61792f862105b8027caa1acc,dgm_tsa_mentioner_entities__5178e67f61792f862105b8027caa1acc
dancrenshawtx,US Representative Crenshaw,texas,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,31.9685988,-99.9018131,,,Legislator,US Representative Crenshaw,,dgm_tsa_mentioner_entities,4476a62eef1a6ba1ee8c42b3ecf0a84b,dgm_tsa_mentioner_entities__4476a62eef1a6ba1ee8c42b3ecf0a84b
