native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
суд,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,News,Court proceedings reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
меркаваць,judge,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Pipeline,Court proceedings reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
пракурор,prosecutor,Court proceedings reported,2,Crime - Courts & Legal Action,188110,space,Court proceedings reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
крымінальная справа,criminal proceedings,Court proceedings reported,2,Crime - Courts & Legal Action,188110,IndustryTerm,Court proceedings reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
амерыканская жанчына,american woman,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,IndustryTerm,Incident involving US national reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
амерыканскі чалавек,american man,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Organization,Incident involving US national reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
trafik,traffic,Crash reported,50,Roadways - Physical,188130,Consulates,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
çöküntü,crash,Crash reported,50,Roadways - Physical,188130,Legislator,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
toqquşma,collision,Crash reported,50,Roadways - Physical,188130,IndustryTerm,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
qəzaya uğrayan,crashed,Crash reported,50,Roadways - Physical,188130,Legislator,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
qəza,accident,Crash reported,50,Roadways - Physical,188130,FTO,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
движение,traffic,Crash reported,50,Roadways - Physical,188130,AAEntity,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
столкновение,collision,Crash reported,50,Roadways - Physical,188130,FTO,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
разбился,crashed,Crash reported,50,Roadways - Physical,188130,Keyphrase,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
несчастный случай,accident,Crash reported,50,Roadways - Physical,188130,Person,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
