german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
fischelner weg,"Fischelner Weg in Monchengladbach, Germany",51.2059118,6.3334157,1,,,,Exec,"Fischelner Weg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,0dbc3493f5a3350a6c62dbf872e30e63,german_fires_monchengladbach_locations__6e1cc1326f01388780099fd72882896c
ellington road,"Ellington Road in Monchengladbach, Germany",51.1808487,6.3251195,1,,,,Legislator,"Ellington Road in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7ef61df8487a8d752d6b89f8b11da907,german_fires_monchengladbach_locations__4b0f1aab1f86333080e05c49863a5d9d
lanark walk,"Lanark Walk in Monchengladbach, Germany",51.1722269,6.338968,1,,,,Refinery,"Lanark Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,4c039a705b734c5f0d58e2bbeda642f6,german_fires_monchengladbach_locations__c209a75af4afdc69bb8b8eb74ab146e5
hermesberg,"Hermesberg in Monchengladbach, Germany",51.1602872,6.3354279,1,,,,space,"Hermesberg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8300cfcc1bb6298c3fd1394facfd1c50,german_fires_monchengladbach_locations__6d84fb93b88af167b2bf9d9407717e51
nairn walk,"Nairn Walk in Monchengladbach, Germany",51.1739619,6.2980771,1,,,,CompanyKeyword,"Nairn Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,a4f55ca7220911122aa62d118dba1be6,german_fires_monchengladbach_locations__345a59f3c0492848759b8d9819e20fa4
mennrathhott,"Mennrathhott in Monchengladbach, Germany",51.1388135,6.3832202,1,,,,ForeignMinistry,"Mennrathhott in Monchengladbach, Germany",,german_fires_monchengladbach_locations,d3d659eeaf6cd5f192f251058c1f2862,german_fires_monchengladbach_locations__df60cf5d548b9c4574d9179c7bc56d04
forfar way,"Forfar Way in Monchengladbach, Germany",51.1769206,6.3350067,1,,,,Pipeline,"Forfar Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,ccfa94bda8a06a9568a45fcb1e90c346,german_fires_monchengladbach_locations__9e58570e4a0afcd5c1fc850c775d68ba
snyders road,"Snyders Road in Monchengladbach, Germany",51.1780875,6.3046505,1,,,,Shipping,"Snyders Road in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9b1ac8b9629f31e5820f0f8800bb230c,german_fires_monchengladbach_locations__d75fff0cc02918e98048dfe8d742b7aa
monmouth walk,"Monmouth Walk in Monchengladbach, Germany",51.1813834,6.3322146,1,,,,FTO,"Monmouth Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,51910bdd3a8908341e871e14650290d0,german_fires_monchengladbach_locations__2b8af9d28fd5034386a17b81f60c5963
brecon walk,"Brecon Walk in Monchengladbach, Germany",51.180747,6.3295459,1,,,,CompanyKeyword,"Brecon Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,ac4380d9f53d36b6b2852f4b851d339d,german_fires_monchengladbach_locations__9cc8612cb40187e58fe1156109ad2bb0
dietrich-hulsen-weg,"Dietrich-Hulsen-Weg in Monchengladbach, Germany",51.1526514,6.3612564,1,,,,LegislativeCommittee,"Dietrich-Hulsen-Weg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,6343647f7a4ee8d20fc138ed215e95a9,german_fires_monchengladbach_locations__028fea5e01acc0eddcb0dd6c96c78019
stopfsweg,"Stopfsweg in Monchengladbach, Germany",51.1534712,6.3974125,1,,,,Pipeline,"Stopfsweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,f639ad0a6b99503efd7428a2a03c519b,german_fires_monchengladbach_locations__1a364064c0728ef670c20d74649396de
flint drive,"Flint Drive in Monchengladbach, Germany",51.1797106,6.3350542,1,,,,Refinery,"Flint Drive in Monchengladbach, Germany",,german_fires_monchengladbach_locations,000804c099d8cd9eff5152dc96ac65b7,german_fires_monchengladbach_locations__82c3169669b20225c4b9c76ffd656bd3
cambridge drive,"Cambridge Drive in Monchengladbach, Germany",51.1704736,6.3024283,1,,,,DiplomaticFacilities,"Cambridge Drive in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9bb4f8d0af4af2721f54016b3cf39b32,german_fires_monchengladbach_locations__3763f28a0fe6d05833146b8a67f5213e
gritzkesweg,"Gritzkesweg in Monchengladbach, Germany",51.198581,6.325103,1,,,,Person,"Gritzkesweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,29b2a76a033f3bda9999f2cf1b6fa209,german_fires_monchengladbach_locations__98cb335e6c7f92b5eef89b78f203b952
leicester way,"Leicester Way in Monchengladbach, Germany",51.1748551,6.3255495,1,,,,CompanyKeyword,"Leicester Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,04f139b81a1a080d49b426b503e07fff,german_fires_monchengladbach_locations__9bba98c85099ef0d7730beaca433a7f9
reading way,"Reading Way in Monchengladbach, Germany",51.1755347,6.2985858,1,,,,Organization,"Reading Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,1ffb941aeb01a70cb1444b27eba61520,german_fires_monchengladbach_locations__f8c1a29afb2aee105dc0272662437b9b
frankenfeld,"Frankenfeld in Monchengladbach, Germany",51.1967581,6.3473622,1,,,,Pipeline,"Frankenfeld in Monchengladbach, Germany",,german_fires_monchengladbach_locations,40da14e96a15f4712495cd0b99e25302,german_fires_monchengladbach_locations__c35374df0134ddd25ffdba79b171fdc3
warwick drive,"Warwick Drive in Monchengladbach, Germany",51.1683982,6.2976947,1,,,,Pipeline,"Warwick Drive in Monchengladbach, Germany",,german_fires_monchengladbach_locations,2343fcfc9d91363ff9fdf19bf19c2c55,german_fires_monchengladbach_locations__b61c40c0c8db29f4bb25e3283fbc2e8e
auckland crescent,"Auckland Crescent in Monchengladbach, Germany",51.1695926,6.3077354,1,,,,Legislator,"Auckland Crescent in Monchengladbach, Germany",,german_fires_monchengladbach_locations,6db17ec134661d973160b26e23e6258d,german_fires_monchengladbach_locations__659795865b956603b9498fa90ce30348
collingwood road,"Collingwood Road in Monchengladbach, Germany",51.1787324,6.314017,1,,,,Diplomat,"Collingwood Road in Monchengladbach, Germany",,german_fires_monchengladbach_locations,46bcbd039e165e7119d4b390e5c798fd,german_fires_monchengladbach_locations__70d1fa6c68db45ab0f9c189dedc774a1
strassburger allee,"Strassburger Allee in Monchengladbach, Germany",51.1344192,6.446224,1,,,,Wells,"Strassburger Allee in Monchengladbach, Germany",,german_fires_monchengladbach_locations,5ba5722f4c3c84a83c3ab00dc36a5256,german_fires_monchengladbach_locations__478cb11cdfea449f108ea3fd5c5282b9
amselstrasse,"Amselstrasse in Monchengladbach, Germany",51.154357,6.419214,1,,,,Person,"Amselstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,daab62c81b94307d83cf339de99fbc5a,german_fires_monchengladbach_locations__c76bb09d0b0932d3de247576293d8f05
saarstrasse,"Saarstrasse in Monchengladbach, Germany",51.1470057,6.4555553,1,,,,FTO,"Saarstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,efcd127882f8dfe2c5c6b4ea1cad2ac8,german_fires_monchengladbach_locations__ce44468253416b399c2f6720919e93bb
vlodropstrasse,"Vlodropstrasse in Monchengladbach, Germany",51.1385039,6.4608512,1,,,,LegislativeCommittee,"Vlodropstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7fa3eaeec9ec2f0e9c132afad936f2d1,german_fires_monchengladbach_locations__f4db9c636e5cc177b4479403909ef205
meisenweg,"Meisenweg in Monchengladbach, Germany",51.1544222,6.418176,1,,,,Consulates,"Meisenweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e20b673008192adb43421acba31f6cba,german_fires_monchengladbach_locations__15843e58436166275c8d1f55e7a7a9ba
schleestrasse,"Schleestrasse in Monchengladbach, Germany",51.1295379,6.4548352,1,,,,Exec,"Schleestrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b9b3227ecdbe24d139fb297cf9b4a50d,german_fires_monchengladbach_locations__1c5f14e6e6e328af4f043d5feb25f20f
dinkelweg,"Dinkelweg in Monchengladbach, Germany",51.1292806,6.4642486,1,,,,Person,"Dinkelweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,94bf0a9e8f66e573cc113deb7ab674a3,german_fires_monchengladbach_locations__8b57f24bc992cd5f8136109e1e78f42e
karlstrasse,"Karlstrasse in Monchengladbach, Germany",51.1341385,6.4423383,1,,,,space,"Karlstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8d2f5c0b182905170a31d6e29cad8f94,german_fires_monchengladbach_locations__2a94233aeb6b2e10b59344157baf961c
bahner,"Bahner in Monchengladbach, Germany",51.161744,6.4755707,1,,,,Diplomat,"Bahner in Monchengladbach, Germany",,german_fires_monchengladbach_locations,76a081292203b4e1ca794bcaaf4d9bf5,german_fires_monchengladbach_locations__c499f5020d731e01723ee48dbaa9689a
angerstrasse,"Angerstrasse in Monchengladbach, Germany",51.1496302,6.4613137,1,,,,AAEntity,"Angerstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,bf6e29233d792c10045af949b252200a,german_fires_monchengladbach_locations__1852d1e54e53c946c99577da8b3a3b80
elbestrasse,"Elbestrasse in Monchengladbach, Germany",51.1222138,6.4583734,1,,,,AAEntity,"Elbestrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,66a969498d67991c21fdc615f931413d,german_fires_monchengladbach_locations__f091692025ae24307495ae376b428722
in der schiessruthe,"In der Schiessruthe in Monchengladbach, Germany",51.135251,6.4561661,1,,,,Refinery,"In der Schiessruthe in Monchengladbach, Germany",,german_fires_monchengladbach_locations,d1e3c0154520f9497bba1ee34b2bdbe5,german_fires_monchengladbach_locations__e8aaffa774c38a226dc4cd569151044c
kochschulstrasse,"Kochschulstrasse in Monchengladbach, Germany",51.1477175,6.4540084,1,,,,LegislativeCommittee,"Kochschulstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,96371c610a5f1346b8d32996f679b7eb,german_fires_monchengladbach_locations__117d91a257f160023ee9e3a07ee3948b
am torfasch,"Am Torfasch in Monchengladbach, Germany",51.1276595,6.4362536,1,,,,Media,"Am Torfasch in Monchengladbach, Germany",,german_fires_monchengladbach_locations,180e33df2633107f9faf6c70b5804890,german_fires_monchengladbach_locations__458e35f751239b090727e565ee5ac4f0
krummer weg,"Krummer Weg in Monchengladbach, Germany",51.1488706,6.4232979,1,,,,Legislator,"Krummer Weg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,cd43182a3f615af70f625647186168e8,german_fires_monchengladbach_locations__df9f0f7eef52c43ec27493a699811b40
breslauer strasse,"Breslauer Strasse in Monchengladbach, Germany",51.1267804,6.4425375,1,,,,space,"Breslauer Strasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,f8144360026eef377c46145f2483e276,german_fires_monchengladbach_locations__d849bf6f251bd3db0e7e6347cdb0a900
goerdshof,"Goerdshof in Monchengladbach, Germany",51.1128574,6.4445519,1,,,,Consulates,"Goerdshof in Monchengladbach, Germany",,german_fires_monchengladbach_locations,45aaf7081fa16f2c8cc37b511960351b,german_fires_monchengladbach_locations__9fd70b091bf424db8a507f2361dab5b8
durseler weg,"Durseler Weg in Monchengladbach, Germany",51.1323454,6.4618866,1,,,,LegislativeCommittee,"Durseler Weg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c764c7689eb05e641bf5660f7fa7fb25,german_fires_monchengladbach_locations__986a5801830078620611548d9e82efca
altmulfort,"Altmulfort in Monchengladbach, Germany",51.1498982,6.4590551,1,,,,Keyphrase,"Altmulfort in Monchengladbach, Germany",,german_fires_monchengladbach_locations,88e5c780d062729ee264333d7079deb2,german_fires_monchengladbach_locations__f451509f9016d7d8661b6174be98c391
blankertzstrasse,"Blankertzstrasse in Monchengladbach, Germany",51.1370731,6.4474628,1,,,,News,"Blankertzstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,0d7d05b9d57e6d0816ffd65dd7a94caa,german_fires_monchengladbach_locations__f2908ff7ef6accaf22e8cccc6c291316
blumeck,"Blumeck in Monchengladbach, Germany",51.123673,6.4387841,1,,,,Diplomat,"Blumeck in Monchengladbach, Germany",,german_fires_monchengladbach_locations,21b5a55c0f28733b7588178b8e86fea7,german_fires_monchengladbach_locations__f94fc4000238c8a3dd1c75f4459eca21
udohof,"Udohof in Monchengladbach, Germany",51.1348177,6.4618953,1,,,,FTO,"Udohof in Monchengladbach, Germany",,german_fires_monchengladbach_locations,1df2ab2e6a9fbab59a8b89bcd75b1032,german_fires_monchengladbach_locations__76e10b320dace72274957dcea2387c1b
buschweiher,"Buschweiher in Monchengladbach, Germany",51.1623722,6.472215,1,,,,Legislator,"Buschweiher in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b3d01a0fd6d8e8af08e1a468e8bcea42,german_fires_monchengladbach_locations__8aedb9d53a085ec0d745ee6a69d7d655
wetscheweller strasse,"Wetscheweller Strasse in Monchengladbach, Germany",51.1360053,6.4451315,1,,,,ForeignMinister,"Wetscheweller Strasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,413313730601843d162dd38e90a82f6b,german_fires_monchengladbach_locations__a553cedf4eab6d4337945b56c9c9d5fa
backeshof,"Backeshof in Monchengladbach, Germany",51.1537781,6.4539773,1,,,,Diplomat,"Backeshof in Monchengladbach, Germany",,german_fires_monchengladbach_locations,116cc8c356ac18d782bb6a20e883a530,german_fires_monchengladbach_locations__19c9c9952a1dcff0e6647aaae68c68ac
spreestrasse,"Spreestrasse in Monchengladbach, Germany",51.1215122,6.4596539,1,,,,Exec,"Spreestrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,77a5250d90c89d2e0e9b2751e7acdf21,german_fires_monchengladbach_locations__7cdab4f1b3054def0b6b86c4426946b9
marienbader strasse,"Marienbader Strasse in Monchengladbach, Germany",51.1434508,6.4551674,1,,,,DiplomaticFacilities,"Marienbader Strasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,2c9f33db18bfb920e2be84153292ca7d,german_fires_monchengladbach_locations__b6f7cb38154454463014e6cb2aebb4c0
am beller bach,"Am Beller Bach in Monchengladbach, Germany",51.1491641,6.4542052,1,,,,Exec,"Am Beller Bach in Monchengladbach, Germany",,german_fires_monchengladbach_locations,3ba9d09a7be493f818b4e4628168daec,german_fires_monchengladbach_locations__7d481b1fa9a89c4434d804f0b991e929
manderscheider strasse,"Manderscheider Strasse in Monchengladbach, Germany",51.1365564,6.4552648,1,,,,ForeignMinister,"Manderscheider Strasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,ad3677e611574e1995164dcab1f28750,german_fires_monchengladbach_locations__de3388456b6923935ad18317e70bb4e6
neumannsbusch,"Neumannsbusch in Monchengladbach, Germany",51.132202,6.4602089,1,,,,Organization,"Neumannsbusch in Monchengladbach, Germany",,german_fires_monchengladbach_locations,793a4e493a783da1d779c651e7a91044,german_fires_monchengladbach_locations__405e6232b286b1231f4271d24fa70b63
am hasenberg,"Am Hasenberg in Monchengladbach, Germany",51.1537008,6.4218938,1,,,,Media,"Am Hasenberg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9afdcb2cb79fb0fa60aaf7b9a6b0b7c6,german_fires_monchengladbach_locations__c36f61a10cb35f33d8b4fdb74b53ea75
am pixbusch,"Am Pixbusch in Monchengladbach, Germany",51.1378038,6.4571063,1,,,,Diplomat,"Am Pixbusch in Monchengladbach, Germany",,german_fires_monchengladbach_locations,54afbd7bd08facd9fa6cbbf53ec91575,german_fires_monchengladbach_locations__4b3814ad816d85a8d97d5e3c26afb75e
livingstone road,"Livingstone Road in Monchengladbach, Germany",51.1596129,6.3099741,1,,,,Consulates,"Livingstone Road in Monchengladbach, Germany",,german_fires_monchengladbach_locations,dbc35b5105d9110033933dee8ec1d4b8,german_fires_monchengladbach_locations__dd9f1c04a37763c7f1b38dbffed92de5
heilstattenweg,"Heilstattenweg in Monchengladbach, Germany",51.1970283,6.3619102,1,,,,Diplomat,"Heilstattenweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,6acd5cea1b1b17eb3c91380e00dbcfd7,german_fires_monchengladbach_locations__cd183bd1ddfd39693699c32cd4eacc21
muhlentorplatz,"Muhlentorplatz in Monchengladbach, Germany",51.1479385,6.3616064,1,,,,Person,"Muhlentorplatz in Monchengladbach, Germany",,german_fires_monchengladbach_locations,a962e8545ffa6e78255995202b37bac6,german_fires_monchengladbach_locations__51405dc068d02d99eddc29de4fd2c592
gorresstrasse,"Gorresstrasse in Monchengladbach, Germany",51.1536623,6.3557813,1,,,,space,"Gorresstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,653aae3c6030c9c55c5ed6e4057e4a50,german_fires_monchengladbach_locations__7111a74144f74a36b03aa7152955976f
kilpatrik crescent,"Kilpatrik Crescent in Monchengladbach, Germany",51.156254,6.3052251,1,,,,Keyphrase,"Kilpatrik Crescent in Monchengladbach, Germany",,german_fires_monchengladbach_locations,26e25cd8b91215b66b727b480b0d2f29,german_fires_monchengladbach_locations__f4c7ab13ceaabeffd6c0a41442460e2f
reinhold-schneider-weg,"Reinhold-Schneider-Weg in Monchengladbach, Germany",51.2005635,6.3824199,1,,,,space,"Reinhold-Schneider-Weg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,abd13e6adb5ff21a9f9b26c243de29bd,german_fires_monchengladbach_locations__bc6245bdec5b0d182491cdfe75e3f969
roxburgh drive,"Roxburgh Drive in Monchengladbach, Germany",51.1751109,6.3366724,1,,,,CompanyKeyword,"Roxburgh Drive in Monchengladbach, Germany",,german_fires_monchengladbach_locations,a2972c8ce56c45a566e3c2b62e17a3ee,german_fires_monchengladbach_locations__fd4d285f182a81ef972e9434bddeb1dc
sybeniusstrasse,"Sybeniusstrasse in Monchengladbach, Germany",51.153445,6.3676776,1,,,,DiplomaticFacilities,"Sybeniusstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,6a3131571e2f36ccf38d3dd64a3c6f19,german_fires_monchengladbach_locations__5b947810c1527f7d682faac35830a479
knoor,"Knoor in Monchengladbach, Germany",51.1435088,6.3331874,1,,,,AAEntity,"Knoor in Monchengladbach, Germany",,german_fires_monchengladbach_locations,4b04e1890cd455d756e859ee3b05d845,german_fires_monchengladbach_locations__34ea4d4ce2470e468c4e789abfe751dc
kleiner driesch,"Kleiner Driesch in Monchengladbach, Germany",51.1488069,6.3609218,1,,,,Exec,"Kleiner Driesch in Monchengladbach, Germany",,german_fires_monchengladbach_locations,23399b8b7ec8a64a795b010f91994594,german_fires_monchengladbach_locations__f5bd5134cdc0759c7fe8ef51881bfa88
stefan-zweig-weg,"Stefan-Zweig-Weg in Monchengladbach, Germany",51.1988519,6.3806775,1,,,,Pipeline,"Stefan-Zweig-Weg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7c5bbf8e19b55ebc65e7a51e8df8657b,german_fires_monchengladbach_locations__b62261c73e1837d9bb8d89460b98c7a0
waldesrand,"Waldesrand in Monchengladbach, Germany",51.1561486,6.3996429,1,,,,Exec,"Waldesrand in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7ea3a9900297f5e219fe62744eda45ab,german_fires_monchengladbach_locations__e2c2e6146e4e6a333489702e20f28512
muhlenwallstrasse,"Muhlenwallstrasse in Monchengladbach, Germany",51.1479952,6.3596162,1,,,,Keyphrase,"Muhlenwallstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,88967e3a70f3f4822c3ea0647bb718e1,german_fires_monchengladbach_locations__1da7e77e518f4a8801d1ab92e183c7a9
lancaster way,"Lancaster Way in Monchengladbach, Germany",51.179634,6.3310377,1,,,,Person,"Lancaster Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e71ede419e98a4efd393112cc2340eee,german_fires_monchengladbach_locations__7a2ab484d51d8ecec67a6c6911fd60e6
hereford walk,"Hereford Walk in Monchengladbach, Germany",51.172296,6.3182939,1,,,,IndustryTerm,"Hereford Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,024f62f68365f7e03b042ad49bf2da21,german_fires_monchengladbach_locations__880652e5afc7108048bba8e7984d2668
viehstrasse,"Viehstrasse in Monchengladbach, Germany",51.158938,6.3785574,1,,,,ForeignMinistry,"Viehstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,cc45c1f312935322b69bbb828b8d757e,german_fires_monchengladbach_locations__47b24ad04d8c54af50dbdfd661ef5a4f
durham walk,"Durham Walk in Monchengladbach, Germany",51.172874,6.323494,1,,,,Refinery,"Durham Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c42ee4adb5d9db834bf51c91fe256a4f,german_fires_monchengladbach_locations__d17d40f922063c72a44ae35f807388fa
pollerbaumchen,"Pollerbaumchen in Monchengladbach, Germany",51.1979872,6.3409957,1,,,,LegislativeCommittee,"Pollerbaumchen in Monchengladbach, Germany",,german_fires_monchengladbach_locations,bb0637c87bd234966b5858d0fd954c50,german_fires_monchengladbach_locations__1f6c8585e5183e11978b46920ddea46d
hilderath,"Hilderath in Monchengladbach, Germany",51.1341258,6.3640278,1,,,,Person,"Hilderath in Monchengladbach, Germany",,german_fires_monchengladbach_locations,93432d02355f6a612ed142355927c04b,german_fires_monchengladbach_locations__3bb9e5228a1950b80b0f92b0aba94c58
canberra crescent,"Canberra Crescent in Monchengladbach, Germany",51.1685735,6.3122973,1,,,,Refinery,"Canberra Crescent in Monchengladbach, Germany",,german_fires_monchengladbach_locations,b0d25592570241cc1ae47c4d13fe019e,german_fires_monchengladbach_locations__74a5158dd0405ba849ebde50ea20d09e
gordon road,"Gordon Road in Monchengladbach, Germany",51.1765954,6.3248368,1,,,,CompanyKeyword,"Gordon Road in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e64b5d047e69120fb33b052b17e1c284,german_fires_monchengladbach_locations__8c2bf0df40fa173fc61279ed98e3b9f3
stephen way,"Stephen Way in Monchengladbach, Germany",51.1756731,6.3058179,1,,,,DiplomaticFacilities,"Stephen Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,904cc48827f0dcf6a6656a2c03b6d434,german_fires_monchengladbach_locations__1af15ef2f60b95750cc9bc8ac5d56752
ungermannsweg,"Ungermannsweg in Monchengladbach, Germany",51.1956163,6.3358822,1,,,,Shipping,"Ungermannsweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,a798b98b5c491632d2cefdcb35b5ce03,german_fires_monchengladbach_locations__8fe05bccb4154f6c958810c73cca7b0a
brialmont road,"Brialmont Road in Monchengladbach, Germany",51.1769235,6.3386811,1,,,,space,"Brialmont Road in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9418439f3b72d71d7c835c9d9ce8536f,german_fires_monchengladbach_locations__926cfb3aa9998512f19e5bb91aa1e03b
grenville road,"Grenville Road in Monchengladbach, Germany",51.1772341,6.3123012,1,,,,Diplomat,"Grenville Road in Monchengladbach, Germany",,german_fires_monchengladbach_locations,06d1cdc1e8028e9b61ddb126185c2326,german_fires_monchengladbach_locations__79b31bd20e31d1a4c363ce40fda6ea0d
eichhofweg,"Eichhofweg in Monchengladbach, Germany",51.1678403,6.3094114,1,,,,LegislativeCommittee,"Eichhofweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,3eb4231d5154deab4439b44915bb3e69,german_fires_monchengladbach_locations__e5314640ee8359904f7f20d36704ceae
cardigan way,"Cardigan Way in Monchengladbach, Germany",51.1804065,6.330879,1,,,,space,"Cardigan Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,e3cb8f9d8ca1b7793f15913b3772a9cf,german_fires_monchengladbach_locations__19ce6b9cb57a58b118c4555e5ae8dd8f
stafford way,"Stafford Way in Monchengladbach, Germany",51.1743971,6.3269657,1,,,,Exec,"Stafford Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,c344634c7dea6b98ad4b613c8fe930f7,german_fires_monchengladbach_locations__392155323edb88333aa18972fb44c44e
schriefers,"Schriefers in Monchengladbach, Germany",51.1692912,6.4287027,1,,,,FTO,"Schriefers in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7933f7671ced191fd0cf83c7c12f0ae3,german_fires_monchengladbach_locations__0cfd4c411a25ec19ee89adfefa67a3c6
gerkerather weg,"Gerkerather Weg in Monchengladbach, Germany",51.1580082,6.357846,1,,,,Shipping,"Gerkerather Weg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,486ca4db4f5c78311061f839748f008c,german_fires_monchengladbach_locations__71ab0919369575be51d5d1d0c3c8cbd3
am ackerpfad,"Am Ackerpfad in Monchengladbach, Germany",51.1429077,6.3836835,1,,,,Refinery,"Am Ackerpfad in Monchengladbach, Germany",,german_fires_monchengladbach_locations,bc991133915829d56eaa7d9b53e3c6be,german_fires_monchengladbach_locations__0c3e9ffdcfb6fa8a4969ae76b89fc285
plektrudisstrasse,"Plektrudisstrasse in Monchengladbach, Germany",51.1483956,6.3633566,1,,,,AAEntity,"Plektrudisstrasse in Monchengladbach, Germany",,german_fires_monchengladbach_locations,49a61c4036086e66f4b62bf8f9f3c03d,german_fires_monchengladbach_locations__1fd67b1b9f5aba8f56475b637d2048a8
rasselner kirchweg,"Rasselner Kirchweg in Monchengladbach, Germany",51.2068741,6.3419526,1,,,,Shipping,"Rasselner Kirchweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,714f285fb1323c5b33339a0577c39d8a,german_fires_monchengladbach_locations__d9d115f741ca06d420cc06530b3121ab
leeds walk,"Leeds Walk in Monchengladbach, Germany",51.1695959,6.299551,1,,,,DiplomaticFacilities,"Leeds Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,9934e42f25c8f556c652e5e67f551082,german_fires_monchengladbach_locations__16ee42a0566f4dd5f0f94e4ab21e7068
caernarvon terrace,"Caernarvon Terrace in Monchengladbach, Germany",51.1697467,6.3090426,1,,,,Pipeline,"Caernarvon Terrace in Monchengladbach, Germany",,german_fires_monchengladbach_locations,dc53653c1d7f233d4c3a6685232cd334,german_fires_monchengladbach_locations__154482151d379d103cdc826cc40ac037
wrexham walk,"Wrexham Walk in Monchengladbach, Germany",51.1732799,6.3298006,1,,,,Organization,"Wrexham Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,37f6ba7af0da0ee349c4f6f7997cc396,german_fires_monchengladbach_locations__95aef5ec6b16c958185461e04b1be940
wey,"Wey in Monchengladbach, Germany",51.1350028,6.5037218,1,,,,Person,"Wey in Monchengladbach, Germany",,german_fires_monchengladbach_locations,8dacfbe5ca749e429eb0876017e37fc4,german_fires_monchengladbach_locations__16a31f589689d19d44e9d35fefc4c548
belfast walk,"Belfast Walk in Monchengladbach, Germany",51.1785019,6.3393255,1,,,,AAEntity,"Belfast Walk in Monchengladbach, Germany",,german_fires_monchengladbach_locations,5fe83a79d0458e9010f78a52829a63a8,german_fires_monchengladbach_locations__535fd401d0487197ef8f3f9d9ab70f72
an der bahn,"An der Bahn in Monchengladbach, Germany",51.1503207,6.3565658,1,,,,Keyphrase,"An der Bahn in Monchengladbach, Germany",,german_fires_monchengladbach_locations,94b6327145510ae12a2e3286dc256857,german_fires_monchengladbach_locations__bb75991fd146f7c9e43b389070a71ee0
birkmannsweg,"Birkmannsweg in Monchengladbach, Germany",51.1937191,6.3566476,1,,,,CompanyKeyword,"Birkmannsweg in Monchengladbach, Germany",,german_fires_monchengladbach_locations,7308fd85390e69a58d3b17fdc650a474,german_fires_monchengladbach_locations__bc2f38a233e948a2586f6a0876334872
newcastle way,"Newcastle Way in Monchengladbach, Germany",51.1710296,6.3013161,1,,,,Legislator,"Newcastle Way in Monchengladbach, Germany",,german_fires_monchengladbach_locations,efede2043ce9962be3173f3d1720f528,german_fires_monchengladbach_locations__c42ddfdd26f32871000a7170a65b962d
