german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
altstadt,"Altstadt in Frankfurt, Germany",50.1100897,8.6822492,2,"Frankfurt, Germany",50.11122029,8.675795592,IndustryTerm,"Altstadt in Frankfurt, Germany",,german_fires_frankfurt_locations,2e1e8e20e23b993b41d5f2e13a0c6244,german_fires_frankfurt_locations__394029e3512eec0dc03742de47683dec
innenstadt,"Innenstadt in Frankfurt, Germany",50.1106593,8.6752721,2,,,,Consulates,"Innenstadt in Frankfurt, Germany",,german_fires_frankfurt_locations,4c767da1b6e4fd6b0d4999320d333180,german_fires_frankfurt_locations__85c27ded7e94a644686bc4d0417695a7
bahnhofsviertel,"Bahnhofsviertel in Frankfurt, Germany",50.1091032,8.6695217,2,,,,LegislativeCommittee,"Bahnhofsviertel in Frankfurt, Germany",,german_fires_frankfurt_locations,7aa9d3087a868c9a508672b657e82f77,german_fires_frankfurt_locations__b43d57eab1d3cff1b3a835ad46d78e7e
westend-sud,"Westend-Sud in Frankfurt, Germany",50.1157078,8.6591469,2,,,,IndustryTerm,"Westend-Sud in Frankfurt, Germany",,german_fires_frankfurt_locations,f84849c2651febf609fbbff4b509f20d,german_fires_frankfurt_locations__2b2db21146907267f44e429b34677c92
westend-nord,"Westend-Nord in Frankfurt, Germany",50.114932,8.6586998,2,,,,DiplomaticFacilities,"Westend-Nord in Frankfurt, Germany",,german_fires_frankfurt_locations,7cad81b7b45721a0ea524cfc2154f614,german_fires_frankfurt_locations__c2b01375836666af9df06332bee49381
nordend-west,"Nordend-West in Frankfurt, Germany",50.1294372,8.6832832,2,,,,DiplomaticFacilities,"Nordend-West in Frankfurt, Germany",,german_fires_frankfurt_locations,237e7f2065c62eedad2f6069e5f6bc91,german_fires_frankfurt_locations__5a9785fb1d2c03c3625ff81fee4a7d4e
nordend-ost,"Nordend-Ost in Frankfurt, Germany",50.1270753,8.697468,2,,,,Legislator,"Nordend-Ost in Frankfurt, Germany",,german_fires_frankfurt_locations,a9d2aeb521e48529f5f65bb7336a1533,german_fires_frankfurt_locations__491e5ec1bc9f9d2d433f6fa0c15b5a78
ostend,"Ostend in Frankfurt, Germany",50.1115462,8.7059524,2,,,,Organization,"Ostend in Frankfurt, Germany",,german_fires_frankfurt_locations,10f88aed91c7a8b5fd4c8cab2b06995e,german_fires_frankfurt_locations__1a0d639298f1ba3c39ebdbcc768cc663
bornheim,"Bornheim in Frankfurt, Germany",50.1309177,8.7088466,2,,,,ForeignMinistry,"Bornheim in Frankfurt, Germany",,german_fires_frankfurt_locations,d9ec7de57ab1ff18b2e5bc3375f53818,german_fires_frankfurt_locations__9c4868eea6355a6f840825ebee646471
gutleutviertel,"Gutleutviertel in Frankfurt, Germany",50.1016527,8.6595725,2,,,,DiplomaticFacilities,"Gutleutviertel in Frankfurt, Germany",,german_fires_frankfurt_locations,69c06783eb589907b81a94a3e3a29994,german_fires_frankfurt_locations__efa6ceecfc9200c8ca479d99de17be1e
gallus,"Gallus in Frankfurt, Germany",50.1047735,8.642458,2,,,,Exec,"Gallus in Frankfurt, Germany",,german_fires_frankfurt_locations,fe57c822435410c805a392e2800a9917,german_fires_frankfurt_locations__f5efad53400183a744980cc569a4c61a
bockenheim,"Bockenheim in Frankfurt, Germany",50.1191151,8.6435868,2,,,,space,"Bockenheim in Frankfurt, Germany",,german_fires_frankfurt_locations,c7f215a64772fb31bc76c3c1a36fe93a,german_fires_frankfurt_locations__a2f1293cc89a9b83652fb5b7ecf66570
sachsenhausen-nord,"Sachsenhausen-Nord in Frankfurt, Germany",50.1011147,8.6850179,2,,,,DiplomaticFacilities,"Sachsenhausen-Nord in Frankfurt, Germany",,german_fires_frankfurt_locations,5d007bc694e89c5d3d3e5e1c6d3638b9,german_fires_frankfurt_locations__5b4a12e145835c62299b0f497461986f
sachsenhausen-sud,"Sachsenhausen-Sud in Frankfurt, Germany",50.1011147,8.6850179,2,,,,Media,"Sachsenhausen-Sud in Frankfurt, Germany",,german_fires_frankfurt_locations,73ea0e6baad653d58e2e16bd89693bee,german_fires_frankfurt_locations__8914900a7f8646408cde5f5ea34b3455
flughafen,"Flughafen in Frankfurt, Germany",50.041381,8.5800547,2,,,,Diplomat,"Flughafen in Frankfurt, Germany",,german_fires_frankfurt_locations,1b1a88d5bfa834d58687a6330a4d0c7b,german_fires_frankfurt_locations__6b2258b83f9fae49aaf2233081372367
oberrad,"Oberrad in Frankfurt, Germany",50.1002823,8.7242791,2,,,,Refinery,"Oberrad in Frankfurt, Germany",,german_fires_frankfurt_locations,575e2e0fabc4aee73017b8f7f8b9032e,german_fires_frankfurt_locations__61977e3e7052d65810ef58589241f8d8
niederrad,"Niederrad in Frankfurt, Germany",50.083698,8.6443596,2,,,,Exec,"Niederrad in Frankfurt, Germany",,german_fires_frankfurt_locations,9d7195c402c14e526a0d5775c65f8705,german_fires_frankfurt_locations__ef51b09ddc6896d617d69ba70bd08a07
schwanheim,"Schwanheim in Frankfurt, Germany",50.085849,8.5896714,2,,,,Diplomat,"Schwanheim in Frankfurt, Germany",,german_fires_frankfurt_locations,8826cc8dbb76dd4751aac96a0607201b,german_fires_frankfurt_locations__75329781c03a7529e2709d9bc61baab5
griesheim,"Griesheim in Frankfurt, Germany",50.0965406,8.5987565,2,,,,AAEntity,"Griesheim in Frankfurt, Germany",,german_fires_frankfurt_locations,65573f4c6f37e42697764fbea5231208,german_fires_frankfurt_locations__3b7a6c16ad4fad7d7fa7c421f408acdd
rodelheim,"Rodelheim in Frankfurt, Germany",50.127714,8.6076805,2,,,,Shipping,"Rodelheim in Frankfurt, Germany",,german_fires_frankfurt_locations,fd4c9903b429b6dce58767df17b7e30c,german_fires_frankfurt_locations__ad8ec39b90da75bb87f25f68aeb1c680
hausen,"Hausen in Frankfurt, Germany",50.1349474,8.6270024,2,,,,IndustryTerm,"Hausen in Frankfurt, Germany",,german_fires_frankfurt_locations,53c02ee3fad92b91805a6eb495a5c169,german_fires_frankfurt_locations__988b1f21fe786fae0002d29fbc273312
praunheim,"Praunheim in Frankfurt, Germany",50.149333,8.6188412,2,,,,Pipeline,"Praunheim in Frankfurt, Germany",,german_fires_frankfurt_locations,f63fb33656b321058ba898e6a4fbdc6f,german_fires_frankfurt_locations__1c0ec1c0cdc0bad199e60d4c5cc35899
heddernheim,"Heddernheim in Frankfurt, Germany",50.1612625,8.6424693,2,,,,Pipeline,"Heddernheim in Frankfurt, Germany",,german_fires_frankfurt_locations,ea48e1e92b6d3fcf3741363a97f91f2e,german_fires_frankfurt_locations__dff23af4b5401591068b39b764ad352e
niederursel,"Niederursel in Frankfurt, Germany",50.1654762,8.6212665,2,,,,Refinery,"Niederursel in Frankfurt, Germany",,german_fires_frankfurt_locations,ce0768de91329f65673c3fb9ebabb71c,german_fires_frankfurt_locations__037d236e026f88d22143bdb678354845
ginnheim,"Ginnheim in Frankfurt, Germany",50.1424791,8.6475496,2,,,,Consulates,"Ginnheim in Frankfurt, Germany",,german_fires_frankfurt_locations,34c8c6a1cfca95bf270bb9b108ccbdef,german_fires_frankfurt_locations__b02a42ec597b1e7f41fd126dea140aef
dornbusch,"Dornbusch in Frankfurt, Germany",50.1479878,8.6663255,2,,,,Exec,"Dornbusch in Frankfurt, Germany",,german_fires_frankfurt_locations,0491925ef8dc4b4f6ebd2c490f87eece,german_fires_frankfurt_locations__84ff4010391e2ab84dc32455830c40eb
eschersheim,"Eschersheim in Frankfurt, Germany",50.1562178,8.6574949,2,,,,News,"Eschersheim in Frankfurt, Germany",,german_fires_frankfurt_locations,1e927db32a88459546126644d2e771af,german_fires_frankfurt_locations__fcb41725cc45c935d66e9a81af794c81
eckenheim,"Eckenheim in Frankfurt, Germany",50.1501788,8.6830901,2,,,,space,"Eckenheim in Frankfurt, Germany",,german_fires_frankfurt_locations,a521d6284bba9aff5d0d69bd93370716,german_fires_frankfurt_locations__1d438786fe90eb8ef164b1af34c0152f
preungesheim,"Preungesheim in Frankfurt, Germany",50.1542684,8.6976313,2,,,,Refinery,"Preungesheim in Frankfurt, Germany",,german_fires_frankfurt_locations,faa6e447b9cdec61c78c5d95e39e63e0,german_fires_frankfurt_locations__6faa47ce0857c14a11f404870a40c690
bonames,"Bonames in Frankfurt, Germany",50.1813766,8.6645625,2,,,,DiplomaticFacilities,"Bonames in Frankfurt, Germany",,german_fires_frankfurt_locations,2b2b8764db0f5b1e4359cf7e1501512a,german_fires_frankfurt_locations__7a4b1794a60bf7a48f9ac9c30579d8f2
berkersheim,"Berkersheim in Frankfurt, Germany",50.169464,8.7023583,2,,,,LegislativeCommittee,"Berkersheim in Frankfurt, Germany",,german_fires_frankfurt_locations,09063b2ab1fe4d81a5d74ba388f93310,german_fires_frankfurt_locations__de749299102661600509669a4abb1e1b
riederwald,"Riederwald in Frankfurt, Germany",50.1269177,8.7339016,2,,,,AAEntity,"Riederwald in Frankfurt, Germany",,german_fires_frankfurt_locations,d85a993dd7128a7a3ce19a8517297449,german_fires_frankfurt_locations__4c84230f3de4578fa34d6ab3c92d6cac
seckbach,"Seckbach in Frankfurt, Germany",50.1450463,8.7236713,2,,,,Exec,"Seckbach in Frankfurt, Germany",,german_fires_frankfurt_locations,2edac2800d70d7afabf7072401007816,german_fires_frankfurt_locations__9f485bef6edf374e936914c3f31e9527
fechenheim,"Fechenheim in Frankfurt, Germany",50.1247735,8.7574953,2,,,,Pipeline,"Fechenheim in Frankfurt, Germany",,german_fires_frankfurt_locations,9bf06d468c7a06a27ef1b02070d73533,german_fires_frankfurt_locations__061213bde2080ad08e308b6d8fe4b602
hochst,"Hochst in Frankfurt, Germany",50.102482,8.5474571,2,,,,ForeignMinister,"Hochst in Frankfurt, Germany",,german_fires_frankfurt_locations,8c3178efa673e3eca187634a39a7df6a,german_fires_frankfurt_locations__22f6c23e468e8d5e81449a42356a26a3
nied,"Nied in Frankfurt, Germany",50.1063101,8.576835,2,,,,News,"Nied in Frankfurt, Germany",,german_fires_frankfurt_locations,d8542e9b548245844bbbb541eb7bcabb,german_fires_frankfurt_locations__f34432811b495aaf248f6491689d405e
sindlingen,"Sindlingen in Frankfurt, Germany",50.080234,8.5094264,2,,,,Consulates,"Sindlingen in Frankfurt, Germany",,german_fires_frankfurt_locations,7e1fecd5eb3b5e73babf67d23e9379cb,german_fires_frankfurt_locations__1fa97aace6e474712169541ea055cc06
zeilsheim,"Zeilsheim in Frankfurt, Germany",50.0968467,8.4946741,2,,,,Legislator,"Zeilsheim in Frankfurt, Germany",,german_fires_frankfurt_locations,5c80869ff0aab54b09cd782034fcf6ca,german_fires_frankfurt_locations__31cf4befbc0cc6b7ca12d93863b1d03f
unterliederbach,"Unterliederbach in Frankfurt, Germany",50.1077555,8.5286804,2,,,,Exec,"Unterliederbach in Frankfurt, Germany",,german_fires_frankfurt_locations,1f91a377eccc61c29d2b4bdaadbee662,german_fires_frankfurt_locations__b3bd075791859a8799d99715e2071fb9
sossenheim,"Sossenheim in Frankfurt, Germany",50.1240811,8.572095,2,,,,ForeignMinister,"Sossenheim in Frankfurt, Germany",,german_fires_frankfurt_locations,c0f762a5c4aac7490ae9fae14d118a08,german_fires_frankfurt_locations__721afa98b7868db0747e86a54ee9c73c
nieder-erlenbach,"Nieder-Erlenbach in Frankfurt, Germany",50.2031338,8.7028716,2,,,,Legislator,"Nieder-Erlenbach in Frankfurt, Germany",,german_fires_frankfurt_locations,36531896761c07c8aa9e98c039cb9118,german_fires_frankfurt_locations__801ef9bb3147d7d63790a7c1fae5b2a9
kalbach-riedberg,"Kalbach-Riedberg in Frankfurt, Germany",50.1863086,8.6493991,2,,,,Keyphrase,"Kalbach-Riedberg in Frankfurt, Germany",,german_fires_frankfurt_locations,dc53fad7a433ef9e0bf7882b32b374cc,german_fires_frankfurt_locations__8ceb5e11d751071e8fa303e850fde6e2
harheim,"Harheim in Frankfurt, Germany",50.1838383,8.6835847,2,,,,ForeignMinister,"Harheim in Frankfurt, Germany",,german_fires_frankfurt_locations,9d782ce258626784bde148a5bb41de11,german_fires_frankfurt_locations__f1a1b2181e205f87b420e4981cabf88c
nieder-eschbach,"Nieder-Eschbach in Frankfurt, Germany",50.1986096,8.6706668,2,,,,Refinery,"Nieder-Eschbach in Frankfurt, Germany",,german_fires_frankfurt_locations,2544290f65850eaefe6eb1462872ec56,german_fires_frankfurt_locations__4ef64916f18ace431a80aafe2cee2702
bergen-enkheim,"Bergen-Enkheim in Frankfurt, Germany",50.1567167,8.7681275,2,,,,IndustryTerm,"Bergen-Enkheim in Frankfurt, Germany",,german_fires_frankfurt_locations,83f4c95a9139e76c7044d0dadab761cd,german_fires_frankfurt_locations__eb4153b3588aefbb709e0e62e83f6039
frankfurter berg,"Frankfurter Berg in Frankfurt, Germany",50.1666804,8.6738224,2,,,,Exec,"Frankfurter Berg in Frankfurt, Germany",,german_fires_frankfurt_locations,9280cc05c134b3c7e58e262da3031b85,german_fires_frankfurt_locations__bc491ea0c6ee0d2a0196bbf42695f79e
abflugring,"Abflugring in Frankfurt, Germany",50.0503201,8.5720109,1,,,,Media,"Abflugring in Frankfurt, Germany",,german_fires_frankfurt_locations,acb7f082a08861a947ad1f583b98c802,german_fires_frankfurt_locations__ba3c4abf6ad653bddde38a9b8c40e190
abtsgasschen,"Abtsgasschen in Frankfurt, Germany",50.1044393,8.6888264,1,,,,CompanyKeyword,"Abtsgasschen in Frankfurt, Germany",,german_fires_frankfurt_locations,69148122827b5200c9d5ffa9f197b10e,german_fires_frankfurt_locations__1b2c48da54356a10345b720692ed6ac7
achenbachstrasse,"Achenbachstrasse in Frankfurt, Germany",50.0981793,8.6768766,1,,,,IndustryTerm,"Achenbachstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,cc39c0d72d6c60fdbe876ab150a61568,german_fires_frankfurt_locations__873a3a063f95e59053b29df2800e54be
ackermannstrasse,"Ackermannstrasse in Frankfurt, Germany",50.0984292,8.6269064,1,,,,Exec,"Ackermannstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,e35308be4ea2664a11502a3348421bb9,german_fires_frankfurt_locations__9140eec6e3728df51d3903c03598b6cf
adalbert-stifter-strasse,"Adalbert-Stifter-Strasse in Frankfurt, Germany",50.1449018,8.6629573,1,,,,DiplomaticFacilities,"Adalbert-Stifter-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,8bd43fd7fbfa4056b696b577f88e744f,german_fires_frankfurt_locations__3ed89ef7ad34e08a71310f983e51c7be
adalbertstrasse,"Adalbertstrasse in Frankfurt, Germany",50.1195558,8.6458554,1,,,,Legislator,"Adalbertstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,e6890e35fa4f91ba6cf748d1025bba1b,german_fires_frankfurt_locations__c2d55140a013bf151d9a7e9a3a90f2dc
adam-heinstadt-strasse,"Adam-Heinstadt-Strasse in Frankfurt, Germany",50.1992637,8.6637134,1,,,,Diplomat,"Adam-Heinstadt-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,5fb2095c1438768fa50e647b21e5ff3d,german_fires_frankfurt_locations__1ea024dabab4901c87045c56c24ad780
adam-leis-strasse,"Adam-Leis-Strasse in Frankfurt, Germany",50.1653565,8.6386391,1,,,,Consulates,"Adam-Leis-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,1a7bae5a7340fc74b3ab26a59bf93fe9,german_fires_frankfurt_locations__077d039d46eef37080d111d45d11210a
adam-opel-strasse,"Adam-Opel-Strasse in Frankfurt, Germany",50.1239481,8.7558713,1,,,,LegislativeCommittee,"Adam-Opel-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,a9aeea62795b177087214fdf2be990ac,german_fires_frankfurt_locations__66ab08b509dd09b3e60d1cf9551554f3
adam-riese-platz,"Adam-Riese-Platz in Frankfurt, Germany",50.1064922,8.6557778,1,,,,Keyphrase,"Adam-Riese-Platz in Frankfurt, Germany",,german_fires_frankfurt_locations,f7c817091ef212b6e6a78f7a051ac4bf,german_fires_frankfurt_locations__3c9daca0fbab95562958b534db3a1360
adam-riese-strasse,"Adam-Riese-Strasse in Frankfurt, Germany",50.1040308,8.64994,1,,,,Pipeline,"Adam-Riese-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,835d8870e88af9bfc3507cf333d5124b,german_fires_frankfurt_locations__9e8c58d48d23802bce3cbb5a378d805a
adelheidstrasse,"Adelheidstrasse in Frankfurt, Germany",50.1500207,8.6691968,1,,,,space,"Adelheidstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,04744623dbffd729977b2e98df02afc1,german_fires_frankfurt_locations__87753f220433b8ca71d3ec6f6c3899f8
adelonstrasse,"Adelonstrasse in Frankfurt, Germany",50.1037382,8.5433135,1,,,,DiplomaticFacilities,"Adelonstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,4300ee50bce97de87e676b70c73b77ce,german_fires_frankfurt_locations__a795d539953d10e3e12e4f2124bbe286
adickesallee,"Adickesallee in Frankfurt, Germany",50.1321445,8.6783588,1,,,,News,"Adickesallee in Frankfurt, Germany",,german_fires_frankfurt_locations,ed6732801f388b51b0cda5f81b710f92,german_fires_frankfurt_locations__0e8eae57eb689ec6b4ee564d7bbf3355
adlerflychtplatz,"Adlerflychtplatz in Frankfurt, Germany",50.124576,8.6819484,1,,,,Diplomat,"Adlerflychtplatz in Frankfurt, Germany",,german_fires_frankfurt_locations,4e65c66df7322b9a23fb25871f280cc1,german_fires_frankfurt_locations__555e3d879109173ee2b59ac2b704491d
adlerflychtstrasse,"Adlerflychtstrasse in Frankfurt, Germany",50.1237916,8.6838886,1,,,,Shipping,"Adlerflychtstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,3300b193df80a874749aee2649cbaaf7,german_fires_frankfurt_locations__498bd536c8f40016a0fe22455ed07b8e
adlhochplatz,"Adlhochplatz in Frankfurt, Germany",50.1017313,8.6863316,1,,,,Shipping,"Adlhochplatz in Frankfurt, Germany",,german_fires_frankfurt_locations,8d68b06c4706db1a7985f02efc3e58bc,german_fires_frankfurt_locations__59e2f945bc79539f825ba33ff4c6da92
adolf-haeuser-strasse,"Adolf-Haeuser-Strasse in Frankfurt, Germany",50.1014136,8.5407274,1,,,,Media,"Adolf-Haeuser-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,6874b3b61fe0ccf4edd53c16afa64db7,german_fires_frankfurt_locations__851ee34ac5adf179edad6a7a3d398fd8
adolf-leweke-strasse,"Adolf-Leweke-Strasse in Frankfurt, Germany",50.1538089,8.6845343,1,,,,Consulates,"Adolf-Leweke-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,a6e072ae93b2713f42fc5dc8527054af,german_fires_frankfurt_locations__908b9b350e8aa0eb04b7b798bb192f30
adolf-meyer-strasse,"Adolf-Meyer-Strasse in Frankfurt, Germany",50.1787386,8.6209232,1,,,,Diplomat,"Adolf-Meyer-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,4b41008a2389d2cb99a08b5859af0dbe,german_fires_frankfurt_locations__2b19fbc26385e891c68cc6301e8215d7
adolf-miersch-strasse,"Adolf-Miersch-Strasse in Frankfurt, Germany",50.0821501,8.6406559,1,,,,Legislator,"Adolf-Miersch-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,864d2013438d650b0ec3c2dfe647c1fb,german_fires_frankfurt_locations__60605d1085f9810af719912388c42381
adolf-reichwein-strasse,"Adolf-Reichwein-Strasse in Frankfurt, Germany",50.1438151,8.6739798,1,,,,Consulates,"Adolf-Reichwein-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,db8d8850e99ab2ad856636bb0500f1de,german_fires_frankfurt_locations__f18a3cb7b4423760d1fa8b1aedac1225
adolfstrasse,"Adolfstrasse in Frankfurt, Germany",50.0837584,8.6464596,1,,,,CompanyKeyword,"Adolfstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,079ab2e23c92f8709ce84aad36b2a7fe,german_fires_frankfurt_locations__55619c7c2d64a55952d064aada4df111
adolph-prior-strasse,"Adolph-Prior-Strasse in Frankfurt, Germany",50.1297354,8.5818562,1,,,,ForeignMinister,"Adolph-Prior-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,25f47fb92cb44ee0baf2d2a5f7e9d571,german_fires_frankfurt_locations__6be046d51e0e15a3b0ee8e209a996316
adolph-von-holzhausen-park,"Adolph-von-Holzhausen-Park in Frankfurt, Germany",50.1262303,8.6785591,1,,,,LegislativeCommittee,"Adolph-von-Holzhausen-Park in Frankfurt, Germany",,german_fires_frankfurt_locations,c89768630b7364c92f73126efa72f626,german_fires_frankfurt_locations__4745e677e4366e9c428fb5cd35f71afb
affentorplatz,"Affentorplatz in Frankfurt, Germany",50.1042867,8.6900757,1,,,,Pipeline,"Affentorplatz in Frankfurt, Germany",,german_fires_frankfurt_locations,72cadbfaf8b11c3cd1be2c5556bb6113,german_fires_frankfurt_locations__9e6a7e7ab30c6b867d9bd19791ec4937
ahornstrasse,"Ahornstrasse in Frankfurt, Germany",50.0977092,8.5997707,1,,,,IndustryTerm,"Ahornstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,86e6b10ef514a8f0d472f4c37218f5fb,german_fires_frankfurt_locations__2f24d4fee78cf39c9570230001df67d3
ahrenstrasse,"ahrenstrasse in Frankfurt, Germany",50.095395,8.6414765,1,,,,ForeignMinistry,"ahrenstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,0458115beb664ea43fd5ba1eb434cc01,german_fires_frankfurt_locations__049fe1687c9717358c29d1294c6ef97b
ahrtalstrasse,"Ahrtalstrasse in Frankfurt, Germany",50.0889498,8.5763338,1,,,,ForeignMinistry,"Ahrtalstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,aaf74c08171ceb90299011dc6633ab9e,german_fires_frankfurt_locations__ffe2c7abe2b453dd2f07f3340b408065
airportring,"Airportring in Frankfurt, Germany",50.0423359,8.5369202,1,,,,Person,"Airportring in Frankfurt, Germany",,german_fires_frankfurt_locations,83fb557df319da9a959ab3175eceb837,german_fires_frankfurt_locations__ae0004b0a3f3b68afee83ab0c496d4ba
akazienstrasse,"Akazienstrasse in Frankfurt, Germany",50.0988804,8.6008427,1,,,,FTO,"Akazienstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,2ec82699d8e970ec85bc7e78d7dfde1d,german_fires_frankfurt_locations__9f9c599dedbb27ec44df426f2b8d589b
albanusstrasse,"Albanusstrasse in Frankfurt, Germany",50.1009033,8.5468427,1,,,,Diplomat,"Albanusstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,4b92d769649cdee9aeac934315d501bf,german_fires_frankfurt_locations__fdcdf636aec8aa682a04e81652823d6b
albert-blank-strasse,"Albert-Blank-Strasse in Frankfurt, Germany",50.0852146,8.5086016,1,,,,space,"Albert-Blank-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,41592e06c061a65d28d02fff321d917f,german_fires_frankfurt_locations__6969d6fcd5a75add484fd031b63cf8df
albert-einstein-strasse,"Albert-Einstein-Strasse in Frankfurt, Germany",50.2010084,8.6790478,1,,,,ForeignMinistry,"Albert-Einstein-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,8d11aa4aaab814b1df71ad661bf3d9c0,german_fires_frankfurt_locations__53a78af82e16a86406676e157215a9fd
albert-linel-strasse,"Albert-Linel-Strasse in Frankfurt, Germany",50.1119771,8.6342515,1,,,,Organization,"Albert-Linel-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,aa63473a9a437b108acd0f2ee8bf1b3d,german_fires_frankfurt_locations__143b0cb3ff3fb30056641345c2566c9d
albert-schweitzer-strasse,"Albert-Schweitzer-Strasse in Frankfurt, Germany",50.1998173,8.6677364,1,,,,LegislativeCommittee,"Albert-Schweitzer-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,a02bf9064d33cb8558526fcd645eca7e,german_fires_frankfurt_locations__4ec20daf62c8af95937dba44a3b2afcd
albusstrasse,"Albusstrasse in Frankfurt, Germany",50.1142791,8.6891382,1,,,,Person,"Albusstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,4471b474de2f8367ad253146a2e66aaa,german_fires_frankfurt_locations__4810f3d95eecceb6223e0bc0f0713eab
alemannenweg,"Alemannenweg in Frankfurt, Germany",50.11479,8.5391155,1,,,,Shipping,"Alemannenweg in Frankfurt, Germany",,german_fires_frankfurt_locations,679724f2c1fbd747de972d05f0f443a4,german_fires_frankfurt_locations__de0fca96f5aecdf9fb94ed1896fcb96b
alexander-riese-weg,"Alexander-Riese-Weg in Frankfurt, Germany",50.1618787,8.6525512,1,,,,Exec,"Alexander-Riese-Weg in Frankfurt, Germany",,german_fires_frankfurt_locations,52cdf67ff638b549dc73e73239c1e928,german_fires_frankfurt_locations__85a9617e5aa78494ca3b70b9775dee15
alexanderstrasse,"Alexanderstrasse in Frankfurt, Germany",50.1278562,8.6133686,1,,,,Refinery,"Alexanderstrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,466a862b500871e1b9c5dd2659356eda,german_fires_frankfurt_locations__fa29659d11e25b9347012062fb667645
alexander-todd-strasse,"Alexander-Todd-Strasse in Frankfurt, Germany",50.1716645,8.6317701,1,,,,Exec,"Alexander-Todd-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,67f55c2c61f5e359900e73590edfaba5,german_fires_frankfurt_locations__9b916da1932ae21fba93b990f6e474a7
alfred-brehm-platz,"Alfred-Brehm-Platz in Frankfurt, Germany",50.1157386,8.6976983,1,,,,Exec,"Alfred-Brehm-Platz in Frankfurt, Germany",,german_fires_frankfurt_locations,004f0a04b11704f95e494a018c07581b,german_fires_frankfurt_locations__9679d79d37887b7a8ceb3e34b37cc5eb
alfred-delp-strasse,"Alfred-Delp-Strasse in Frankfurt, Germany",50.0969872,8.714257,1,,,,Legislator,"Alfred-Delp-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,ca5e8b3c85ff5eb9ae7530bffeb22a17,german_fires_frankfurt_locations__879d904c12fc3a08672f3804b25b361e
alfred-gobel-weg,"Alfred-Gobel-Weg in Frankfurt, Germany",50.1506591,8.75414,1,,,,Diplomat,"Alfred-Gobel-Weg in Frankfurt, Germany",,german_fires_frankfurt_locations,cf63115c40f2583ac402ce1eaff5e655,german_fires_frankfurt_locations__17c79e2796e1ec510cb4edc15829e45a
alfred-kiefer-weg,"Alfred-Kiefer-Weg in Frankfurt, Germany",50.0534119,8.5723034,1,,,,News,"Alfred-Kiefer-Weg in Frankfurt, Germany",,german_fires_frankfurt_locations,6ddb34ce6cc7512fd088e308617b3549,german_fires_frankfurt_locations__f868a889bbc209db2e7c3969e7d4bc45
alfred-pfaff-strasse,"Alfred-Pfaff-Strasse in Frankfurt, Germany",50.1333485,8.7289803,1,,,,ForeignMinister,"Alfred-Pfaff-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,53d74790d6ac6f6521b44a156f407b2a,german_fires_frankfurt_locations__36426bc84a452c0a32624ab31fd28a2c
alfred-wegener-strasse,"Alfred-Wegener-Strasse in Frankfurt, Germany",50.1751802,8.6302193,1,,,,space,"Alfred-Wegener-Strasse in Frankfurt, Germany",,german_fires_frankfurt_locations,7239b92993657ebbfddc4967078219e8,german_fires_frankfurt_locations__7cb4e62a21740e7b3cc90bbe95d31dc9
alkmenestrasse,"Alkmenestrasse in Frankfurt, Germany",50.1523162,8.7022786,1,,,,ForeignMinister,"Alkmenestrasse in Frankfurt, Germany",,german_fires_frankfurt_locations,b897fb0af7263da856b3ab96cb6367c1,german_fires_frankfurt_locations__e8f5923a61b4f8dd875f8b685990cbb1
