german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
am steinacker,"Am Steinacker in Meerbusch, Germany",51.2823873,6.6657554,1,,,,Organization,"Am Steinacker in Meerbusch, Germany",,german_fires_meerbusch_locations,72797ca41eae1a02f02932e27d03fb37,german_fires_meerbusch_locations__72797ca41eae1a02f02932e27d03fb37
am striebruch,"Am Striebruch in Meerbusch, Germany",51.314254,6.6773784,1,,,,DiplomaticFacilities,"Am Striebruch in Meerbusch, Germany",,german_fires_meerbusch_locations,826a7a6090976ae8dfb9c24c56034a41,german_fires_meerbusch_locations__826a7a6090976ae8dfb9c24c56034a41
am strumper busch,"Am Strumper Busch in Meerbusch, Germany",51.2783149,6.6452656,1,,,,News,"Am Strumper Busch in Meerbusch, Germany",,german_fires_meerbusch_locations,d8912c13853336c56ce0446b88b87a84,german_fires_meerbusch_locations__d8912c13853336c56ce0446b88b87a84
am tanneneck,"Am Tanneneck in Meerbusch, Germany",51.2624329,6.670086,1,,,,ForeignMinistry,"Am Tanneneck in Meerbusch, Germany",,german_fires_meerbusch_locations,43418fc64b895420582adcc4a5669e1c,german_fires_meerbusch_locations__43418fc64b895420582adcc4a5669e1c
am wald,"Am Wald in Meerbusch, Germany",51.2622113,6.6651982,1,,,,DiplomaticFacilities,"Am Wald in Meerbusch, Germany",,german_fires_meerbusch_locations,76a9cfab7e6c8bb1a7aaa3499aac6dde,german_fires_meerbusch_locations__76a9cfab7e6c8bb1a7aaa3499aac6dde
am wasserturm,"Am Wasserturm in Meerbusch, Germany",51.305365,6.6817804,1,,,,Diplomat,"Am Wasserturm in Meerbusch, Germany",,german_fires_meerbusch_locations,3227f72bef9ec600cb77a9aeb6d782cc,german_fires_meerbusch_locations__3227f72bef9ec600cb77a9aeb6d782cc
am weilerhof,"Am Weilerhof in Meerbusch, Germany",51.2952343,6.6300683,1,,,,Exec,"Am Weilerhof in Meerbusch, Germany",,german_fires_meerbusch_locations,791fc33b77b1f103f07dac284c52227b,german_fires_meerbusch_locations__791fc33b77b1f103f07dac284c52227b
am wildpfad,"Am Wildpfad in Meerbusch, Germany",51.2387647,6.696018,1,,,,DiplomaticFacilities,"Am Wildpfad in Meerbusch, Germany",,german_fires_meerbusch_locations,b174415cb25f60a934c8c1473354a858,german_fires_meerbusch_locations__b174415cb25f60a934c8c1473354a858
am willer,"Am Willer in Meerbusch, Germany",51.2579691,6.6658318,1,,,,IndustryTerm,"Am Willer in Meerbusch, Germany",,german_fires_meerbusch_locations,c09b4ba6673b66a3323b46406c883964,german_fires_meerbusch_locations__c09b4ba6673b66a3323b46406c883964
am ziegelofen,"Am Ziegelofen in Meerbusch, Germany",51.3145983,6.7193861,1,,,,Consulates,"Am Ziegelofen in Meerbusch, Germany",,german_fires_meerbusch_locations,66a1b20f92a5e75ae56afc1cc1eab7b7,german_fires_meerbusch_locations__66a1b20f92a5e75ae56afc1cc1eab7b7
amandusstrasse,"Amandusstrasse in Meerbusch, Germany",51.2821096,6.6552254,1,,,,Wells,"Amandusstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,68bb0811626b6cad536814221eddb0ed,german_fires_meerbusch_locations__68bb0811626b6cad536814221eddb0ed
amselweg,"Amselweg in Meerbusch, Germany",51.2384628,6.6940852,1,,,,IndustryTerm,"Amselweg in Meerbusch, Germany",,german_fires_meerbusch_locations,5bf1e88f69b4b45e2455f65e224f1c6f,german_fires_meerbusch_locations__5bf1e88f69b4b45e2455f65e224f1c6f
an den linden,"An den Linden in Meerbusch, Germany",51.2634108,6.6697366,1,,,,AAEntity,"An den Linden in Meerbusch, Germany",,german_fires_meerbusch_locations,6a567d207f2227b2c7beeddbb8812651,german_fires_meerbusch_locations__6a567d207f2227b2c7beeddbb8812651
an den rheinauen,"An den Rheinauen in Meerbusch, Germany",51.2637023,6.6746152,1,,,,DiplomaticFacilities,"An den Rheinauen in Meerbusch, Germany",,german_fires_meerbusch_locations,41028027c82910d678483abd4e4e1748,german_fires_meerbusch_locations__41028027c82910d678483abd4e4e1748
an der alten schule,"An der Alten Schule in Meerbusch, Germany",51.2894045,6.6933446,1,,,,IndustryTerm,"An der Alten Schule in Meerbusch, Germany",,german_fires_meerbusch_locations,ea597606903d10863c6f0892bcacab60,german_fires_meerbusch_locations__ea597606903d10863c6f0892bcacab60
an der autobahn,"An der Autobahn in Meerbusch, Germany",51.3024364,6.6394447,1,,,,Shipping,"An der Autobahn in Meerbusch, Germany",,german_fires_meerbusch_locations,a84e89446c788eceb7be12de4f3ad300,german_fires_meerbusch_locations__a84e89446c788eceb7be12de4f3ad300
an der bundesbahn,"An der Bundesbahn in Meerbusch, Germany",51.2729851,6.623248,1,,,,LegislativeCommittee,"An der Bundesbahn in Meerbusch, Germany",,german_fires_meerbusch_locations,a3aaa7eb02e2e0dd3564f7e4312da63b,german_fires_meerbusch_locations__a3aaa7eb02e2e0dd3564f7e4312da63b
an der holzung,"An der Holzung in Meerbusch, Germany",51.3034895,6.6350738,1,,,,ForeignMinister,"An der Holzung in Meerbusch, Germany",,german_fires_meerbusch_locations,4c8b3d297d1ca6b429f174c8743a41e6,german_fires_meerbusch_locations__4c8b3d297d1ca6b429f174c8743a41e6
an der reick,"An der Reick in Meerbusch, Germany",51.2867835,6.6640475,1,,,,ForeignMinistry,"An der Reick in Meerbusch, Germany",,german_fires_meerbusch_locations,54a4a03e7d8afa67d171995e8b58a428,german_fires_meerbusch_locations__54a4a03e7d8afa67d171995e8b58a428
an der rheinbahn,"An der Rheinbahn in Meerbusch, Germany",51.2756808,6.6261189,1,,,,Media,"An der Rheinbahn in Meerbusch, Germany",,german_fires_meerbusch_locations,a193126d1fe92ef2d40929b4a3100f49,german_fires_meerbusch_locations__a193126d1fe92ef2d40929b4a3100f49
an der strempe,"An der Strempe in Meerbusch, Germany",51.284533,6.6608088,1,,,,Organization,"An der Strempe in Meerbusch, Germany",,german_fires_meerbusch_locations,aef4675458bcbda567cbbb50bfbe4f2b,german_fires_meerbusch_locations__aef4675458bcbda567cbbb50bfbe4f2b
an der vogelruthe,"An der Vogelruthe in Meerbusch, Germany",51.278655,6.6251435,1,,,,FTO,"An der Vogelruthe in Meerbusch, Germany",,german_fires_meerbusch_locations,d8ad3abcded88ab0ad0d22d5031da771,german_fires_meerbusch_locations__d8ad3abcded88ab0ad0d22d5031da771
an st. cyriakus,"An St. Cyriakus in Meerbusch, Germany",51.3158262,6.7166383,1,,,,CompanyKeyword,"An St. Cyriakus in Meerbusch, Germany",,german_fires_meerbusch_locations,2a9a36a1878797dbda389c9cf2f27ac2,german_fires_meerbusch_locations__2a9a36a1878797dbda389c9cf2f27ac2
an st. franziskus,"An St. Franziskus in Meerbusch, Germany",51.2826897,6.6485082,1,,,,DiplomaticFacilities,"An St. Franziskus in Meerbusch, Germany",,german_fires_meerbusch_locations,b9a9d1cf981d569e45fc6be3024faefa,german_fires_meerbusch_locations__b9a9d1cf981d569e45fc6be3024faefa
andreas-stuttgen-strasse,"Andreas-Stuttgen-Strasse in Meerbusch, Germany",51.2824559,6.6161874,1,,,,DiplomaticFacilities,"Andreas-Stuttgen-Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,3dacae3ed8672f75b87675863cb068bd,german_fires_meerbusch_locations__3dacae3ed8672f75b87675863cb068bd
anemonenweg,"Anemonenweg in Meerbusch, Germany",51.2821338,6.6427138,1,,,,Refinery,"Anemonenweg in Meerbusch, Germany",,german_fires_meerbusch_locations,77366672f9e5f6c98e412314300f0d45,german_fires_meerbusch_locations__77366672f9e5f6c98e412314300f0d45
anneliese-gestermann-strasse,"Anneliese-Gestermann-Strasse in Meerbusch, Germany",51.3055104,6.682037,1,,,,space,"Anneliese-Gestermann-Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,a7b651e327c83eac9675741f9f2b0b64,german_fires_meerbusch_locations__a7b651e327c83eac9675741f9f2b0b64
anton-holtz-strasse,"Anton-Holtz-Strasse in Meerbusch, Germany",51.2436781,6.6933788,1,,,,Exec,"Anton-Holtz-Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,becfa7af896efe75211c7eb2e56683c7,german_fires_meerbusch_locations__becfa7af896efe75211c7eb2e56683c7
apelter weg,"Apelter Weg in Meerbusch, Germany",51.2625756,6.6988614,1,,,,space,"Apelter Weg in Meerbusch, Germany",,german_fires_meerbusch_locations,840d81049fe0ccf61d5bfaae39325833,german_fires_meerbusch_locations__840d81049fe0ccf61d5bfaae39325833
aretzstrasse,"Aretzstrasse in Meerbusch, Germany",51.2749446,6.6262433,1,,,,Wells,"Aretzstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,ef40972606b18f7f1848511fd97b3dc7,german_fires_meerbusch_locations__ef40972606b18f7f1848511fd97b3dc7
arndtstrasse,"Arndtstrasse in Meerbusch, Germany",51.3033747,6.6729429,1,,,,AAEntity,"Arndtstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,5ac56e8d4f14804140c723c4acc1355f,german_fires_meerbusch_locations__5ac56e8d4f14804140c723c4acc1355f
asternstrasse,"Asternstrasse in Meerbusch, Germany",51.3096554,6.6826245,1,,,,space,"Asternstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,4efcb1eefb99f309787508d399c0ef25,german_fires_meerbusch_locations__4efcb1eefb99f309787508d399c0ef25
auf dem band,"Auf dem Band in Meerbusch, Germany",51.2895197,6.6987564,1,,,,News,"Auf dem Band in Meerbusch, Germany",,german_fires_meerbusch_locations,c054145221c9bf1af4c7a14fa83d82ec,german_fires_meerbusch_locations__c054145221c9bf1af4c7a14fa83d82ec
auf dem bruhl,"Auf dem Bruhl in Meerbusch, Germany",51.2601135,6.6801971,1,,,,Media,"Auf dem Bruhl in Meerbusch, Germany",,german_fires_meerbusch_locations,aad9772a79676d194745a13d07b4e82a,german_fires_meerbusch_locations__aad9772a79676d194745a13d07b4e82a
auf dem hahn,"Auf dem Hahn in Meerbusch, Germany",51.2822443,6.6531841,1,,,,Diplomat,"Auf dem Hahn in Meerbusch, Germany",,german_fires_meerbusch_locations,3e4b97b7d92b53e073037af59449f65b,german_fires_meerbusch_locations__3e4b97b7d92b53e073037af59449f65b
auf dem scheid,"Auf dem Scheid in Meerbusch, Germany",51.3130527,6.7103551,1,,,,AAEntity,"Auf dem Scheid in Meerbusch, Germany",,german_fires_meerbusch_locations,89519b62a5355545e49a1ef4c6f6c3f8,german_fires_meerbusch_locations__89519b62a5355545e49a1ef4c6f6c3f8
auf den steinen,"Auf den Steinen in Meerbusch, Germany",51.2481753,6.689591,1,,,,Media,"Auf den Steinen in Meerbusch, Germany",,german_fires_meerbusch_locations,1bd1b67e6dc043c4bb14906db9e8fa5e,german_fires_meerbusch_locations__1bd1b67e6dc043c4bb14906db9e8fa5e
auf der gath,"Auf der Gath in Meerbusch, Germany",51.2829443,6.6636987,1,,,,IndustryTerm,"Auf der Gath in Meerbusch, Germany",,german_fires_meerbusch_locations,35e2fca882618208862d8bbc6679216c,german_fires_meerbusch_locations__35e2fca882618208862d8bbc6679216c
auf der geest,"Auf der Geest in Meerbusch, Germany",51.3029101,6.6327845,1,,,,ForeignMinister,"Auf der Geest in Meerbusch, Germany",,german_fires_meerbusch_locations,13e2efa422cd2ad491c560e3fc649702,german_fires_meerbusch_locations__13e2efa422cd2ad491c560e3fc649702
auf der hees,"Auf der Hees in Meerbusch, Germany",51.3076688,6.6788527,1,,,,Person,"Auf der Hees in Meerbusch, Germany",,german_fires_meerbusch_locations,23383845a9eeb72391a3c7739393583a,german_fires_meerbusch_locations__23383845a9eeb72391a3c7739393583a
auf der scholle,"Auf der Scholle in Meerbusch, Germany",51.3058838,6.6325933,1,,,,News,"Auf der Scholle in Meerbusch, Germany",,german_fires_meerbusch_locations,252e9ea5ba86b87a5ead60e5ab5b3a89,german_fires_meerbusch_locations__252e9ea5ba86b87a5ead60e5ab5b3a89
august-macke-weg,"August-Macke-Weg in Meerbusch, Germany",51.275434,6.6127832,1,,,,ForeignMinistry,"August-Macke-Weg in Meerbusch, Germany",,german_fires_meerbusch_locations,ba37a14f61c3ac43ed73bb3fd2c2ad9c,german_fires_meerbusch_locations__ba37a14f61c3ac43ed73bb3fd2c2ad9c
azaleenweg,"Azaleenweg in Meerbusch, Germany",51.2665942,6.6252469,1,,,,LegislativeCommittee,"Azaleenweg in Meerbusch, Germany",,german_fires_meerbusch_locations,5880fc975fe9c987976d59ca01c42a74,german_fires_meerbusch_locations__5880fc975fe9c987976d59ca01c42a74
bachstrasse,"Bachstrasse in Meerbusch, Germany",51.2834313,6.6652515,1,,,,News,"Bachstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,ab143fc3b4e09aa354d6ceaf305a7d15,german_fires_meerbusch_locations__ab143fc3b4e09aa354d6ceaf305a7d15
badendonker strasse,"Badendonker Strasse in Meerbusch, Germany",51.2489485,6.6641497,1,,,,DiplomaticFacilities,"Badendonker Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,c2c46ade8c66693647517aae6f1301d2,german_fires_meerbusch_locations__c2c46ade8c66693647517aae6f1301d2
badener weg,"Badener Weg in Meerbusch, Germany",51.2371597,6.698972,1,,,,Exec,"Badener Weg in Meerbusch, Germany",,german_fires_meerbusch_locations,249d881f1241685cf4546c3e97f04d3f,german_fires_meerbusch_locations__249d881f1241685cf4546c3e97f04d3f
bahnhofsweg,"Bahnhofsweg in Meerbusch, Germany",51.2705394,6.624206,1,,,,Media,"Bahnhofsweg in Meerbusch, Germany",,german_fires_meerbusch_locations,9031a95797ca55b3706e5e9dabcbd31b,german_fires_meerbusch_locations__9031a95797ca55b3706e5e9dabcbd31b
barbara-gerretz-strasse,"Barbara-Gerretz-Strasse in Meerbusch, Germany",51.2758641,6.6216261,1,,,,AAEntity,"Barbara-Gerretz-Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,2f86530708d1ce5395dd0a2c249ab105,german_fires_meerbusch_locations__2f86530708d1ce5395dd0a2c249ab105
beethovenstrasse,"Beethovenstrasse in Meerbusch, Germany",51.2650226,6.6398955,1,,,,IndustryTerm,"Beethovenstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,951c6a820d657ca585be98f3b827de22,german_fires_meerbusch_locations__951c6a820d657ca585be98f3b827de22
bergfeld,"Bergfeld in Meerbusch, Germany",51.2845076,6.6693361,1,,,,Media,"Bergfeld in Meerbusch, Germany",,german_fires_meerbusch_locations,38e372e7a17b3fced1fe71e1da3d9680,german_fires_meerbusch_locations__38e372e7a17b3fced1fe71e1da3d9680
berliner strasse,"Berliner Strasse in Meerbusch, Germany",51.3071344,6.6869068,1,,,,Diplomat,"Berliner Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,e5e79cea906e999acf7f27f0b6113437,german_fires_meerbusch_locations__e5e79cea906e999acf7f27f0b6113437
berta-benz-strasse,"Berta-Benz-Strasse in Meerbusch, Germany",51.2751521,6.6446033,1,,,,Pipeline,"Berta-Benz-Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,f8791a354833e0357a13281a092202ce,german_fires_meerbusch_locations__f8791a354833e0357a13281a092202ce
birkemesweg,"Birkemesweg in Meerbusch, Germany",51.2612421,6.6155803,1,,,,FTO,"Birkemesweg in Meerbusch, Germany",,german_fires_meerbusch_locations,0c4c6d125650e9b0d79453046a1c8842,german_fires_meerbusch_locations__0c4c6d125650e9b0d79453046a1c8842
birkendonk,"Birkendonk in Meerbusch, Germany",51.309645,6.6706052,1,,,,Legislator,"Birkendonk in Meerbusch, Germany",,german_fires_meerbusch_locations,763d9b4354a74944885e643a1ce458e4,german_fires_meerbusch_locations__763d9b4354a74944885e643a1ce458e4
birkenhofweg,"Birkenhofweg in Meerbusch, Germany",51.3151291,6.6702865,1,,,,LegislativeCommittee,"Birkenhofweg in Meerbusch, Germany",,german_fires_meerbusch_locations,91992df3f968cd67e1c5e962394dee7a,german_fires_meerbusch_locations__91992df3f968cd67e1c5e962394dee7a
birkenweg,"Birkenweg in Meerbusch, Germany",51.2746211,6.6565183,1,,,,Consulates,"Birkenweg in Meerbusch, Germany",,german_fires_meerbusch_locations,3d7727a3f0ee1cd9ebdaf16496862c45,german_fires_meerbusch_locations__3d7727a3f0ee1cd9ebdaf16496862c45
birkhuhnweg,"Birkhuhnweg in Meerbusch, Germany",51.3053933,6.6226647,1,,,,DiplomaticFacilities,"Birkhuhnweg in Meerbusch, Germany",,german_fires_meerbusch_locations,7947a81eba52aaefbb2a844a174d36aa,german_fires_meerbusch_locations__7947a81eba52aaefbb2a844a174d36aa
bismarckstrasse,"Bismarckstrasse in Meerbusch, Germany",51.3091168,6.6562951,1,,,,CompanyKeyword,"Bismarckstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,1ac1b4b9917b21a5f9cf41087da586b2,german_fires_meerbusch_locations__1ac1b4b9917b21a5f9cf41087da586b2
bismarckstrasse - teil os-bos.,"Bismarckstrasse - Teil Os-Bos. in Meerbusch, Germany",51.3091168,6.6562951,1,,,,Exec,"Bismarckstrasse - Teil Os-Bos. in Meerbusch, Germany",,german_fires_meerbusch_locations,b4c6abc38dda250bde87b5964e6846fd,german_fires_meerbusch_locations__b4c6abc38dda250bde87b5964e6846fd
blumenstrasse,"Blumenstrasse in Meerbusch, Germany",51.2561988,6.6791259,1,,,,ForeignMinister,"Blumenstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,7244400e71a5d0018c527a6b35a35f42,german_fires_meerbusch_locations__7244400e71a5d0018c527a6b35a35f42
bohlerstrasse,"Bohlerstrasse in Meerbusch, Germany",51.2418409,6.712024,1,,,,FTO,"Bohlerstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,0b7dc30149e976a7e38b35cb247b630b,german_fires_meerbusch_locations__0b7dc30149e976a7e38b35cb247b630b
bommershofe,"Bommershofe in Meerbusch, Germany",51.2756492,6.6018752,1,,,,ForeignMinistry,"Bommershofe in Meerbusch, Germany",,german_fires_meerbusch_locations,d256cf809d80f62b7ccc2727c24e0b20,german_fires_meerbusch_locations__d256cf809d80f62b7ccc2727c24e0b20
bommershofer weg,"Bommershofer Weg in Meerbusch, Germany",51.2747935,6.6065607,1,,,,LegislativeCommittee,"Bommershofer Weg in Meerbusch, Germany",,german_fires_meerbusch_locations,b3fa74228f5098ab09d1f3c63877ac14,german_fires_meerbusch_locations__b3fa74228f5098ab09d1f3c63877ac14
bommersweg,"Bommersweg in Meerbusch, Germany",51.2863011,6.6570825,1,,,,Exec,"Bommersweg in Meerbusch, Germany",,german_fires_meerbusch_locations,0e88f0da5a6f69d5efc529efcc5f345e,german_fires_meerbusch_locations__0e88f0da5a6f69d5efc529efcc5f345e
bongardgasse,"Bongardgasse in Meerbusch, Germany",51.2686969,6.620121,1,,,,space,"Bongardgasse in Meerbusch, Germany",,german_fires_meerbusch_locations,e6e91df58a22b8819640b703f304dd6d,german_fires_meerbusch_locations__e6e91df58a22b8819640b703f304dd6d
bosinghovener strasse,"Bosinghovener Strasse in Meerbusch, Germany",51.3024987,6.6298835,1,,,,Keyphrase,"Bosinghovener Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,17f82fbcbcf6d7849255c24c41df78a0,german_fires_meerbusch_locations__17f82fbcbcf6d7849255c24c41df78a0
bovert,"Bovert in Meerbusch, Germany",51.264723,6.6483807,1,,,,CompanyKeyword,"Bovert in Meerbusch, Germany",,german_fires_meerbusch_locations,a778aaefd120c6c901ad8a8e78dd7bfa,german_fires_meerbusch_locations__a778aaefd120c6c901ad8a8e78dd7bfa
boverter kirchweg,"Boverter Kirchweg in Meerbusch, Germany",51.2660349,6.639563,1,,,,FTO,"Boverter Kirchweg in Meerbusch, Germany",,german_fires_meerbusch_locations,bd7398021d1d54d53b66374510b64ee8,german_fires_meerbusch_locations__bd7398021d1d54d53b66374510b64ee8
brahmsweg,"Brahmsweg in Meerbusch, Germany",51.2661816,6.6396016,1,,,,Media,"Brahmsweg in Meerbusch, Germany",,german_fires_meerbusch_locations,eb1104986a56f3a84021bcf52297b654,german_fires_meerbusch_locations__eb1104986a56f3a84021bcf52297b654
brauersweg,"Brauersweg in Meerbusch, Germany",51.2810332,6.6616818,1,,,,ForeignMinister,"Brauersweg in Meerbusch, Germany",,german_fires_meerbusch_locations,bab7da975c72a8af0e316e02287d06e3,german_fires_meerbusch_locations__bab7da975c72a8af0e316e02287d06e3
breite strasse,"Breite Strasse in Meerbusch, Germany",51.2768683,6.6184613,1,,,,space,"Breite Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,15a5b2e90da643fed70f7fc817c390c9,german_fires_meerbusch_locations__15a5b2e90da643fed70f7fc817c390c9
breslauer strasse,"Breslauer Strasse in Meerbusch, Germany",51.3065911,6.6856061,1,,,,CompanyKeyword,"Breslauer Strasse in Meerbusch, Germany",,german_fires_meerbusch_locations,f176e7aa3b5a4059f65360564b995183,german_fires_meerbusch_locations__f176e7aa3b5a4059f65360564b995183
bretonenstrasse,"Bretonenstrasse in Meerbusch, Germany",51.2825571,6.6522392,1,,,,Person,"Bretonenstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,c28c5b67cf2cecb3046349a3f7b73f5e,german_fires_meerbusch_locations__c28c5b67cf2cecb3046349a3f7b73f5e
brockhofweg,"Brockhofweg in Meerbusch, Germany",51.2892139,6.6916331,1,,,,ForeignMinister,"Brockhofweg in Meerbusch, Germany",,german_fires_meerbusch_locations,d33ed5cf715ec6f190c9a8280de31e40,german_fires_meerbusch_locations__d33ed5cf715ec6f190c9a8280de31e40
broichweg,"Broichweg in Meerbusch, Germany",51.2397843,6.6724234,1,,,,ForeignMinister,"Broichweg in Meerbusch, Germany",,german_fires_meerbusch_locations,a35e8831ad29a47d9a31816a29e9fe17,german_fires_meerbusch_locations__a35e8831ad29a47d9a31816a29e9fe17
brucknerstrasse,"Brucknerstrasse in Meerbusch, Germany",51.2885476,6.649688,1,,,,Wells,"Brucknerstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,43bfad4b980482764ce302cf0cefc3c4,german_fires_meerbusch_locations__43bfad4b980482764ce302cf0cefc3c4
bruggener weg,"Bruggener Weg in Meerbusch, Germany",51.2712509,6.6102333,1,,,,News,"Bruggener Weg in Meerbusch, Germany",,german_fires_meerbusch_locations,df5c983c61403a5246b2d88ad36b244d,german_fires_meerbusch_locations__df5c983c61403a5246b2d88ad36b244d
bruhler weg,"Bruhler Weg in Meerbusch, Germany",51.2559993,6.6896042,1,,,,DiplomaticFacilities,"Bruhler Weg in Meerbusch, Germany",,german_fires_meerbusch_locations,74502d219e377360f0fb8596671c3e8d,german_fires_meerbusch_locations__74502d219e377360f0fb8596671c3e8d
brunnenstrasse,"Brunnenstrasse in Meerbusch, Germany",51.2963376,6.6904567,1,,,,Wells,"Brunnenstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,f2329c8fef377383d2624563b79804b7,german_fires_meerbusch_locations__f2329c8fef377383d2624563b79804b7
brunnenstasse - teil ilverich,"Brunnenstasse - Teil Ilverich in Meerbusch, Germany",51.2899305,6.6953248,1,,,,Wells,"Brunnenstasse - Teil Ilverich in Meerbusch, Germany",,german_fires_meerbusch_locations,d80784549be488c4a8df5391a713d364,german_fires_meerbusch_locations__d80784549be488c4a8df5391a713d364
buchendonk,"Buchendonk in Meerbusch, Germany",51.3103852,6.6721032,1,,,,DiplomaticFacilities,"Buchendonk in Meerbusch, Germany",,german_fires_meerbusch_locations,fdd79282b167576822d89d7bbe2c9355,german_fires_meerbusch_locations__fdd79282b167576822d89d7bbe2c9355
buchenweg,"Buchenweg in Meerbusch, Germany",51.2582651,6.6704919,1,,,,ForeignMinistry,"Buchenweg in Meerbusch, Germany",,german_fires_meerbusch_locations,f2fd6be8511e715f18e359d4c2927479,german_fires_meerbusch_locations__f2fd6be8511e715f18e359d4c2927479
budericher allee,"Budericher Allee in Meerbusch, Germany",51.253565,6.6908643,1,,,,Media,"Budericher Allee in Meerbusch, Germany",,german_fires_meerbusch_locations,e9080fac75dd351e3c96bb7512a98c37,german_fires_meerbusch_locations__e9080fac75dd351e3c96bb7512a98c37
buschstrasse,"Buschstrasse in Meerbusch, Germany",51.2743087,6.6554824,1,,,,Keyphrase,"Buschstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,2128e281ef150fc480031b0f7b3699f2,german_fires_meerbusch_locations__2128e281ef150fc480031b0f7b3699f2
bussardweg,"Bussardweg in Meerbusch, Germany",51.2903937,6.6544353,1,,,,AAEntity,"Bussardweg in Meerbusch, Germany",,german_fires_meerbusch_locations,08fe06afc739534d7de63b689a7198d4,german_fires_meerbusch_locations__08fe06afc739534d7de63b689a7198d4
camesallee,"Camesallee in Meerbusch, Germany",51.2811104,6.6622119,1,,,,Pipeline,"Camesallee in Meerbusch, Germany",,german_fires_meerbusch_locations,59de64e16dc847e9213a9a1187d1f497,german_fires_meerbusch_locations__59de64e16dc847e9213a9a1187d1f497
camesstrasse,"Camesstrasse in Meerbusch, Germany",51.270673,6.6137626,1,,,,Organization,"Camesstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,a8390d563bc392dd2cff9041d64e67e9,german_fires_meerbusch_locations__a8390d563bc392dd2cff9041d64e67e9
carmenstrasse,"Carmenstrasse in Meerbusch, Germany",51.3026792,6.689822,1,,,,Exec,"Carmenstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,34b202f7d989a8bea7ec172202e2e06d,german_fires_meerbusch_locations__34b202f7d989a8bea7ec172202e2e06d
chlodwigstrasse,"Chlodwigstrasse in Meerbusch, Germany",51.3138297,6.7135309,1,,,,Shipping,"Chlodwigstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,df1f6d78f98beacfa8bdff7c97c0f4f6,german_fires_meerbusch_locations__df1f6d78f98beacfa8bdff7c97c0f4f6
chopinstrasse,"Chopinstrasse in Meerbusch, Germany",51.2894058,6.6494809,1,,,,Consulates,"Chopinstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,f08169c6a5cf114818ff707a0dccc56a,german_fires_meerbusch_locations__f08169c6a5cf114818ff707a0dccc56a
claudiusstrasse,"Claudiusstrasse in Meerbusch, Germany",51.3040272,6.6748363,1,,,,Media,"Claudiusstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,5b3a81806874491481096ab8d195edd3,german_fires_meerbusch_locations__5b3a81806874491481096ab8d195edd3
comeniusstrasse,"Comeniusstrasse in Meerbusch, Germany",51.2733762,6.617596,1,,,,CompanyKeyword,"Comeniusstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,d3ecb68bb238724c3dc6ae61b5733963,german_fires_meerbusch_locations__d3ecb68bb238724c3dc6ae61b5733963
cranachstrasse,"Cranachstrasse in Meerbusch, Germany",51.2522949,6.6845786,1,,,,Pipeline,"Cranachstrasse in Meerbusch, Germany",,german_fires_meerbusch_locations,9bae89153c3ea7524745db6d7dc0a445,german_fires_meerbusch_locations__9bae89153c3ea7524745db6d7dc0a445
daddersweg,"Daddersweg in Meerbusch, Germany",51.2427152,6.6904425,1,,,,Shipping,"Daddersweg in Meerbusch, Germany",,german_fires_meerbusch_locations,ae70b0261eccf0377b9eb7c435345572,german_fires_meerbusch_locations__ae70b0261eccf0377b9eb7c435345572
dahlenpfad,"Dahlenpfad in Meerbusch, Germany",51.2503512,6.6907173,1,,,,Keyphrase,"Dahlenpfad in Meerbusch, Germany",,german_fires_meerbusch_locations,1ada8ddf8578d26c3a48774b217c22cc,german_fires_meerbusch_locations__1ada8ddf8578d26c3a48774b217c22cc
